,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
0,0,8,(15-492j),15,-492,492.22860542638114,9.0,36,9.0
1,0,8,(-155-469j),-155,-469,493.94939012008103,9.25,37,9.25
2,0,8,(-325-364j),-325,-364,487.97643385720994,9.5,38,9.5
3,0,8,(-442-213j),-442,-213,490.645493202577,9.75,39,9.75
12,0,8,(156+563j),156,563,584.213146034904,15.0,60,15.0
13,0,8,(229+467j),229,467,520.124984979572,15.25,61,15.25
14,0,8,(318+348j),318,348,471.4106490099688,15.5,62,15.5
15,0,8,(430+183j),430,183,467.32108876018,15.75,63,15.75
24,0,8,(-162-549j),-162,-549,572.4028301816825,21.0,84,21.0
25,0,8,(-237-457j),-237,-457,514.7989898979989,21.25,85,21.25
26,0,8,(-343-316j),-343,-316,466.37431318630746,21.5,86,21.5
27,0,8,(-441-163j),-441,-163,470.1595473879053,21.75,87,21.75
36,0,8,(196+540j),196,540,574.4701906974808,27.0,108,27.0
37,0,8,(258+452j),258,452,520.4498054567798,27.25,109,27.25
38,0,8,(346+330j),346,330,478.13805537731463,27.5,110,27.5
39,0,8,(456+160j),456,160,483.2556259372466,27.75,111,27.75
48,0,8,(-248-529j),-248,-529,584.2473791126495,33.0,132,33.0
49,0,8,(-309-408j),-309,-408,511.8056271671893,33.25,133,33.25
50,0,8,(-384-265j),-384,-265,466.5629646682214,33.5,134,33.5
51,0,8,(-466-102j),-466,-102,477.03249365216203,33.75,135,33.75
60,0,8,(244+522j),244,522,576.2117666275134,39.0,156,39.0
61,0,8,(302+416j),302,416,514.0622530394544,39.25,157,39.25
62,0,8,(387+258j),387,258,465.1161145348546,39.5,158,39.5
63,0,8,(465+95j),465,95,474.60509900337144,39.75,159,39.75
72,0,8,(-263-512j),-263,-512,575.5979499616029,45.0,180,45.0
73,0,8,(-327-392j),-327,-392,510.4831045196305,45.25,181,45.25
74,0,8,(-399-251j),-399,-251,471.3830713973509,45.5,182,45.5
75,0,8,(-478-68j),-478,-68,482.81259304206225,45.75,183,45.75
84,0,8,(294+497j),294,497,577.4469672619296,51.0,204,51.0
85,0,8,(332+390j),332,390,512.1757510855039,51.25,205,51.25
86,0,8,(393+228j),393,228,454.34898481233563,51.5,206,51.5
87,0,8,(455+58j),455,58,458.68180692065823,51.75,207,51.75
96,0,8,(-322-476j),-322,-476,574.6825210496662,57.0,228,57.0
97,0,8,(-368-365j),-368,-365,518.3136116290985,57.25,229,57.25
98,0,8,(-421-213j),-421,-213,471.81564196198497,57.5,230,57.5
99,0,8,(-477-8j),-477,-8,477.0670812370101,57.75,231,57.75
108,0,8,(288+500j),288,500,577.012998120493,63.0,252,63.0
109,0,8,(340+373j),340,373,504.7068456044558,63.25,253,63.25
110,0,8,(402+220j),402,220,458.26193383260625,63.5,254,63.5
111,0,8,(467+46j),467,46,469.26005583258416,63.75,255,63.75
120,0,8,(-298-493j),-298,-493,576.066836400083,69.0,276,69.0
121,0,8,(-341-390j),-341,-390,518.0550163833954,69.25,277,69.25
122,0,8,(-405-225j),-405,-225,463.303356344415,69.5,278,69.5
123,0,8,(-460-45j),-460,-45,462.1958459354649,69.75,279,69.75
132,0,8,(388+429j),388,429,578.4332286444132,75.0,300,75.0
133,0,8,(417+298j),417,298,512.5358524044927,75.25,301,75.25
134,0,8,(448+150j),448,150,472.44470575930893,75.5,302,75.5
135,0,8,(479-40j),479,-40,480.6672445673826,75.75,303,75.75
144,0,8,(-409-400j),-409,-400,572.0847839262988,81.0,324,81.0
145,0,8,(-431-290j),-431,-290,519.481472239386,81.25,325,81.25
146,0,8,(-458-125j),-458,-125,474.75151395229904,81.5,326,81.5
147,0,8,(-477+49j),-477,49,479.5101667326773,81.75,327,81.75
156,0,8,(389+428j),389,428,578.3640721898275,87.0,348,87.0
157,0,8,(412+309j),412,309,515.0,87.25,349,87.25
158,0,8,(443+163j),443,163,472.036015575083,87.5,350,87.5
159,0,8,(478-37j),478,-37,479.42986974113325,87.75,351,87.75
168,0,8,(-424-397j),-424,-397,580.8485172572966,93.0,372,93.0
169,0,8,(-430-287j),-430,-287,516.9806572783938,93.25,373,93.25
170,0,8,(-447-117j),-447,-117,462.0584378625717,93.5,374,93.5
171,0,8,(-464+69j),-464,69,469.1023342512804,93.75,375,93.75
180,0,8,(463+346j),463,346,578.0008650512558,99.0,396,99.0
181,0,8,(459+231j),459,231,513.8501727157441,99.25,397,99.25
182,0,8,(460+78j),460,78,466.5661796572915,99.5,398,99.5
183,0,8,(460-123j),460,-123,476.16068716348263,99.75,399,99.75
192,0,8,(-483-341j),-483,-341,591.2444502910788,105.0,420,105.0
193,0,8,(-470-210j),-470,-210,514.78150704935,105.25,421,105.25
194,0,8,(-457-49j),-457,-49,459.6194077712559,105.5,422,105.5
195,0,8,(-439+137j),-439,137,459.8804192396106,105.75,423,105.75
204,0,8,(484+329j),484,329,585.2324324573955,111.0,444,111.0
205,0,8,(479+217j),479,217,525.8611984164643,111.25,445,111.25
206,0,8,(471+45j),471,45,473.1447981326647,111.5,446,111.5
207,0,8,(458-136j),458,-136,477.7656329205775,111.75,447,111.75
216,0,8,(-490-303j),-490,-303,576.1154398208748,117.0,468,117.0
217,0,8,(-482-174j),-482,-174,512.4451190127583,117.25,469,117.25
218,0,8,(-468-27j),-468,-27,468.77819915179504,117.5,470,117.5
219,0,8,(-447+164j),-447,164,476.13548491999626,117.75,471,117.75
228,0,8,(492+300j),492,300,576.2499457700625,123.0,492,123.0
229,0,8,(475+181j),475,181,508.3168303332086,123.25,493,123.25
230,0,8,(450+3j),450,3,450.00999988889134,123.5,494,123.5
231,0,8,(419-182j),419,-182,456.8205336891064,123.75,495,123.75
240,0,8,(-529-245j),-529,-245,582.9802741088243,129.0,516,129.0
241,0,8,(-506-124j),-506,-124,520.9721681625613,129.25,517,129.25
242,0,8,(-471+30j),-471,30,471.9544469543644,129.5,518,129.5
243,0,8,(-416+222j),-416,222,471.52942644123493,129.75,519,129.75
252,0,8,(505+275j),505,275,575.0217387195027,135.0,540,135.0
253,0,8,(485+145j),485,145,506.2114182829147,135.25,541,135.25
254,0,8,(460-10j),460,-10,460.10868281309365,135.5,542,135.5
255,0,8,(425-187j),425,-187,464.32100964742057,135.75,543,135.75
264,0,8,(-496-269j),-496,-269,564.2490584839287,141.0,564,141.0
265,0,8,(-480-148j),-480,-148,502.29871590518724,141.25,565,141.25
266,0,8,(-451+36j),-451,36,452.4345256498447,141.5,566,141.5
267,0,8,(-412+219j),-412,219,466.5886839605093,141.75,567,141.75
276,0,8,(542+197j),542,197,576.6914252873888,147.0,588,147.0
277,0,8,(508+61j),508,61,511.6492939504559,147.25,589,147.25
278,0,8,(454-97j),454,-97,464.24670165764235,147.5,590,147.5
279,0,8,(369-292j),369,-292,470.5581791872287,147.75,591,147.75
296,1,15,(20+66j),20,66,68.96375859826666,165.0,36,9.0
297,1,15,(45+53j),45,53,69.52697318307479,165.25,37,9.25
298,1,15,(67+29j),67,29,73.00684899377592,165.5,38,9.5
299,1,15,(77+1j),77,1,77.00649323271382,165.75,39,9.75
