,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
455,1,18,(80+9j),80,9,80.50465825031493,243.75,351,87.75
464,1,18,(-47-75j),-47,-75,88.50988645343524,249.0,372,93.0
465,1,18,(-46-77j),-46,-77,89.69392398596462,249.25,373,93.25
466,1,18,(-58-65j),-58,-65,87.11486669908874,249.5,374,93.5
467,1,18,(-79-37j),-79,-37,87.23531395025755,249.75,375,93.75
476,1,18,(30+79j),30,79,84.50443775329198,255.0,396,99.0
477,1,18,(28+85j),28,85,89.49301648732151,255.25,397,99.25
478,1,18,(45+80j),45,80,91.7877987534291,255.5,398,99.5
479,1,18,(74+61j),74,61,95.90099061010788,255.75,399,99.75
488,1,18,(-8-89j),-8,-89,89.35882720806042,261.0,420,105.0
489,1,18,(-3-95j),-3,-95,95.04735661763561,261.25,421,105.25
490,1,18,(-19-93j),-19,-93,94.92101980067429,261.5,422,105.5
491,1,18,(-53-77j),-53,-77,93.47726996441435,261.75,423,105.75
500,1,18,(-24+85j),-24,85,88.32326986700618,267.0,444,111.0
501,1,18,(-23+87j),-23,87,89.98888820293314,267.25,445,111.25
502,1,18,(-4+88j),-4,88,88.09086218218096,267.5,446,111.5
503,1,18,(33+82j),33,82,88.3911760301898,267.75,447,111.75
512,1,18,(68-64j),68,-64,93.38094023943002,273.0,468,117.0
513,1,18,(67-63j),67,-63,91.96738552334735,273.25,469,117.25
514,1,18,(46-74j),46,-74,87.13208364316786,273.5,470,117.5
515,1,18,(10-87j),10,-87,87.5728268357257,273.75,471,117.75
524,1,18,(-83+36j),-83,36,90.47098982546837,279.0,492,123.0
525,1,18,(-83+35j),-83,35,90.07774419910837,279.25,493,123.25
526,1,18,(-72+47j),-72,47,85.98255637046388,279.5,494,123.5
527,1,18,(-48+71j),-48,71,85.70297544426332,279.75,495,123.75
536,1,18,(85-14j),85,-14,86.14522621712709,285.0,516,129.0
537,1,18,(89-12j),89,-12,89.80534505250787,285.25,517,129.25
538,1,18,(85-28j),85,-28,89.49301648732151,285.5,518,129.5
539,1,18,(70-55j),70,-55,89.02246907382428,285.75,519,129.75
548,1,18,(-91-14j),-91,-14,92.07062506576133,291.0,540,135.0
549,1,18,(-92-11j),-92,-11,92.65527507918802,291.25,541,135.25
550,1,18,(-89+12j),-89,12,89.80534505250787,291.5,542,135.5
551,1,18,(-77+50j),-77,50,91.80958555619343,291.75,543,135.75
560,1,18,(84+32j),84,32,89.88882021697692,297.0,564,141.0
561,1,18,(83+35j),83,35,90.07774419910837,297.25,565,141.25
562,1,18,(84+16j),84,16,85.5102333057278,297.5,566,141.5
563,1,18,(82-18j),82,-18,83.95236744726142,297.75,567,141.75
572,1,18,(-59-72j),-59,-72,93.08598175880189,303.0,588,147.0
573,1,18,(-65-68j),-65,-68,94.06912352095134,303.25,589,147.25
574,1,18,(-77-46j),-77,-46,89.69392398596462,303.5,590,147.5
575,1,18,(-91-10j),-91,-10,91.54780172128658,303.75,591,147.75
592,2,29,(-480+56j),-480,56,483.2556259372466,321.0,36,9.0
593,2,29,(-432+230j),-432,230,489.41189196830925,321.25,37,9.25
594,2,29,(-312+404j),-312,404,510.45078117287665,321.5,38,9.5
595,2,29,(-157+504j),-157,504,527.8872985780204,321.75,39,9.75
604,2,29,(475+146j),475,146,496.9315848283343,327.0,60,15.0
605,2,29,(493+24j),493,24,493.5838327984416,327.25,61,15.25
606,2,29,(460-193j),460,-193,498.84767214050424,327.5,62,15.5
607,2,29,(372-375j),372,-375,528.21302520858,327.75,63,15.75
616,2,29,(-418-255j),-418,-255,489.6417057400237,333.0,84,21.0
617,2,29,(-476-120j),-476,-120,490.893063711436,333.25,85,21.25
618,2,29,(-500+72j),-500,72,505.1574012127309,333.5,86,21.5
619,2,29,(-455+287j),-455,287,537.9535295915438,333.75,87,21.75
628,2,29,(293+400j),293,400,495.8316246469158,339.0,108,27.0
629,2,29,(385+300j),385,300,488.082984747471,339.25,109,27.25
630,2,29,(471+132j),471,132,489.14721710339927,339.5,110,27.5
631,2,29,(503-91j),503,-91,511.1653352879086,339.75,111,27.75
640,2,29,(-186-473j),-186,-473,508.2568248435037,345.0,132,33.0
641,2,29,(-296-411j),-296,-411,506.49481734762105,345.25,133,33.25
642,2,29,(-447-255j),-447,-255,514.62024833852,345.5,134,33.5
643,2,29,(-535-77j),-535,-77,540.5127195543135,345.75,135,33.75
652,2,29,(-40+489j),-40,489,490.6332642616071,351.0,156,39.0
653,2,29,(93+467j),93,467,476.1701376608995,351.25,157,39.25
654,2,29,(303+377j),303,377,483.6713760395585,351.5,158,39.5
655,2,29,(459+242j),459,242,518.8882345939248,351.75,159,39.75
664,2,29,(183-460j),183,-460,495.0646422438185,357.0,180,45.0
665,2,29,(59-488j),59,-488,491.553659329274,357.25,181,45.25
666,2,29,(-122-476j),-122,-476,491.38579548049614,357.5,182,45.5
667,2,29,(-325-391j),-325,-391,508.4348532506402,357.75,183,45.75
676,2,29,(-333+369j),-333,369,497.04124577342674,363.0,204,51.0
677,2,29,(-216+437j),-216,437,487.46794766425415,363.25,205,51.25
678,2,29,(-32+490j),-32,490,491.04378623499554,363.5,206,51.5
679,2,29,(188+484j),188,484,519.2301994298867,363.75,207,51.75
688,2,29,(467-171j),467,-171,497.3228327756529,369.0,228,57.0
689,2,29,(402-279j),402,-279,489.33117619869677,369.25,229,57.25
690,2,29,(237-433j),237,-433,493.6172606382398,369.5,230,57.5
691,2,29,(43-517j),43,-517,518.7851192931424,369.75,231,57.75
700,2,29,(-499+16j),-499,16,499.2564471291282,375.0,252,63.0
701,2,29,(-471+139j),-471,139,491.0824777977728,375.25,253,63.25
702,2,29,(-360+337j),-360,337,493.12168883552465,375.5,254,63.5
703,2,29,(-206+479j),-206,479,521.4182582150341,375.75,255,63.75
712,2,29,(460+150j),460,150,483.83881613611777,381.0,276,69.0
713,2,29,(476-1j),476,-1,476.00105041900906,381.25,277,69.25
714,2,29,(441-213j),441,-213,489.74483151943525,381.5,278,69.5
715,2,29,(325-420j),325,-420,531.0602602341847,381.75,279,69.75
724,2,29,(-408-294j),-408,-294,502.8916384272063,387.0,300,75.0
725,2,29,(-471-181j),-471,-181,504.5810143079107,387.25,301,75.25
726,2,29,(-510+2j),-510,2,510.0039215535504,387.5,302,75.5
727,2,29,(-481+224j),-481,224,530.6006030904978,387.75,303,75.75
736,2,29,(275+411j),275,411,494.51592492052265,393.0,324,81.0
737,2,29,(366+321j),366,321,486.8233765956602,393.25,325,81.25
738,2,29,(478+126j),478,126,494.3278264471868,393.5,326,81.5
739,2,29,(521-75j),521,-75,526.3705918837031,393.75,327,81.75
748,2,29,(-104-484j),-104,-484,495.04747247107525,399.0,348,87.0
749,2,29,(-226-435j),-226,-435,490.2050591334202,399.25,349,87.25
750,2,29,(-407-299j),-407,-299,505.0247518686584,399.5,350,87.5
751,2,29,(-523-120j),-523,-120,536.5901601781381,399.75,351,87.75
760,2,29,(-42+496j),-42,496,497.7750495956984,405.0,372,93.0
761,2,29,(94+482j),94,482,491.0804414757322,405.25,373,93.25
762,2,29,(275+415j),275,415,497.84535751576516,405.5,374,93.5
763,2,29,(456+276j),456,276,533.0215755483074,405.75,375,93.75
772,2,29,(214-441j),214,-441,490.1805789706483,411.0,396,99.0
773,2,29,(77-477j),77,-477,483.17491656748905,411.25,397,99.25
774,2,29,(-115-480j),-115,-480,493.5838327984416,411.5,398,99.5
775,2,29,(-327-414j),-327,-414,527.5651618520692,411.75,399,99.75
784,2,29,(-352+362j),-352,362,504.9237566207397,417.0,420,105.0
785,2,29,(-241+430j),-241,430,492.93102965830826,417.25,421,105.25
786,2,29,(-29+499j),-29,499,499.84197502810827,417.5,422,105.5
787,2,29,(180+499j),180,499,530.4724309518828,417.75,423,105.75
796,2,29,(473-169j),473,-169,502.2847797813507,423.0,444,111.0
797,2,29,(420-270j),420,-270,499.29950931279717,423.25,445,111.25
798,2,29,(273-422j),273,-422,502.6062076815208,423.5,446,111.5
799,2,29,(92-516j),92,-516,524.1373865695901,423.75,447,111.75
808,2,29,(-498+58j),-498,58,501.36613367877175,429.0,468,117.0
809,2,29,(-440+197j),-440,197,482.0881662102898,429.25,469,117.25
810,2,29,(-322+361j),-322,361,483.74063298424704,429.5,470,117.5
811,2,29,(-135+500j),-135,500,517.9044313384469,429.75,471,117.75
820,2,29,(479+156j),479,156,503.7628410274025,435.0,492,123.0
821,2,29,(491+16j),491,16,491.2606232948047,435.25,493,123.25
822,2,29,(456-186j),456,-186,492.4753800952896,435.5,494,123.5
823,2,29,(349-403j),349,-403,533.1134963588898,435.75,495,123.75
832,2,29,(-408-280j),-408,-280,494.83734701414767,441.0,516,129.0
833,2,29,(-459-164j),-459,-164,487.41871117141164,441.25,517,129.25
834,2,29,(-490+55j),-490,55,493.0770730829005,441.5,518,129.5
835,2,29,(-448+259j),-448,259,517.4794681917341,441.75,519,129.75
844,2,29,(275+404j),275,404,488.71361757168177,447.0,540,135.0
845,2,29,(362+307j),362,307,474.6503976612682,447.25,541,135.25
846,2,29,(472+101j),472,101,482.6851976184892,447.5,542,135.5
847,2,29,(515-103j),515,-103,525.1990099000568,447.75,543,135.75
856,2,29,(-98-477j),-98,-477,486.96303761168565,453.0,564,141.0
857,2,29,(-240-413j),-240,-413,477.6703884479338,453.25,565,141.25
858,2,29,(-409-281j),-409,-281,496.2277702829619,453.5,566,141.5
859,2,29,(-545-85j),-545,-85,551.5886148208644,453.75,567,141.75
868,2,29,(-45+494j),-45,494,496.0453608290274,459.0,588,147.0
869,2,29,(94+478j),94,478,487.15500613254505,459.25,589,147.25
870,2,29,(277+407j),277,407,492.31900227393214,459.5,590,147.5
871,2,29,(457+262j),457,262,526.7760434947663,459.75,591,147.75
888,3,7,(452-153j),452,-153,477.1928331398115,477.0,36,9.0
889,3,7,(352-322j),352,-322,477.0618408550405,477.25,37,9.25
890,3,7,(220-436j),220,-436,488.3605225650411,477.5,38,9.5
891,3,7,(35-498j),35,-498,499.22840464060135,477.75,39,9.75
900,3,7,(-521-8j),-521,-8,521.0614167255143,483.0,60,15.0
901,3,7,(-451+123j),-451,123,467.4719242906466,483.25,61,15.25
902,3,7,(-363+297j),-363,297,469.01812331721254,483.5,62,15.5
903,3,7,(-253+431j),-253,431,499.769947075652,483.75,63,15.75
912,3,7,(419+306j),419,306,518.8419797973174,489.0,84,21.0
913,3,7,(440+136j),440,136,460.53881486797616,489.25,85,21.25
914,3,7,(462-42j),462,-42,463.90516272186494,489.5,86,21.5
915,3,7,(445-218j),445,-218,495.5290102506613,489.75,87,21.75
924,3,7,(-268-446j),-268,-446,520.3268203735033,495.0,108,27.0
925,3,7,(-346-322j),-346,-322,472.65209192385896,495.25,109,27.25
926,3,7,(-445-181j),-445,-181,480.40191506695726,495.5,110,27.5
927,3,7,(-519-1j),-519,-1,519.0009633902426,495.75,111,27.75
936,3,7,(-27+528j),-27,528,528.689890200295,501.0,132,33.0
937,3,7,(100+467j),100,467,477.58664135421543,501.25,133,33.25
938,3,7,(275+390j),275,390,477.20540650751224,501.5,134,33.5
939,3,7,(415+286j),415,286,504.00496029305106,501.75,135,33.75
948,3,7,(272-445j),272,-445,521.5448207009633,507.0,156,39.0
949,3,7,(131-447j),131,-447,465.8003864317848,507.25,157,39.25
950,3,7,(-39-455j),-39,-455,456.66836982650767,507.5,158,39.5
951,3,7,(-233-427j),-233,-427,486.4339626300779,507.75,159,39.75
960,3,7,(-477+223j),-477,223,526.5529413078992,513.0,180,45.0
961,3,7,(-360+306j),-360,306,472.4785709426407,513.25,181,45.25
962,3,7,(-208+424j),-208,424,472.27110858065413,513.5,182,45.5
963,3,7,(-54+496j),-54,496,498.9308569331025,513.75,183,45.75
972,3,7,(520+47j),520,47,522.1197180723976,519.0,204,51.0
973,3,7,(451-110j),451,-110,464.22085261220224,519.25,205,51.25
974,3,7,(378-273j),378,-273,466.27566953466487,519.5,206,51.5
975,3,7,(254-433j),254,-433,502.00099601494816,519.75,207,51.75
984,3,7,(-443-277j),-443,-277,522.4729658078014,525.0,228,57.0
985,3,7,(-453-126j),-453,-126,470.1967673219373,525.25,229,57.25
986,3,7,(-471+71j),-471,71,476.3213201190978,525.5,230,57.5
987,3,7,(-452+242j),-452,242,512.7065437460302,525.75,231,57.75
996,3,7,(193+481j),193,481,518.2759882533629,531.0,252,63.0
997,3,7,(299+352j),299,352,461.8495426001849,531.25,253,63.25
998,3,7,(415+214j),415,214,466.92718918478073,531.5,254,63.5
999,3,7,(501+52j),501,52,503.6913737597657,531.75,255,63.75
1008,3,7,(7-526j),7,-526,526.0465758846834,537.0,276,69.0
1009,3,7,(-108-459j),-108,-459,471.53472830747046,537.25,277,69.25
1010,3,7,(-255-391j),-255,-391,466.80402740336336,537.5,278,69.5
1011,3,7,(-407-279j),-407,-279,493.44705896377576,537.75,279,69.75
1020,3,7,(-264+449j),-264,449,520.8617858895007,543.0,300,75.0
1021,3,7,(-115+452j),-115,452,466.4000428816447,543.25,301,75.25
1022,3,7,(77+457j),77,457,463.4414741906469,543.5,302,75.5
1023,3,7,(243+423j),243,423,487.82988838323547,543.75,303,75.75
1032,3,7,(452-274j),452,-274,528.5640926131854,549.0,324,81.0
1033,3,7,(315-355j),315,-355,474.60509900337144,549.25,325,81.25
1034,3,7,(171-441j),171,-441,472.99260036495286,549.5,326,81.5
1035,3,7,(-9-502j),-9,-502,502.0806708089846,549.75,327,81.75
1044,3,7,(-525-30j),-525,-30,525.8564442887431,555.0,348,87.0
1045,3,7,(-462+102j),-462,102,473.12577608919173,555.25,349,87.25
1046,3,7,(-379+283j),-379,283,473.0010570812712,555.5,350,87.5
1047,3,7,(-267+426j),-267,426,502.7573967630909,555.75,351,87.75
1056,3,7,(462+243j),462,243,522.0086206184722,561.0,372,93.0
1057,3,7,(461+82j),461,82,468.2360515808239,561.25,373,93.25
1058,3,7,(471-84j),471,-84,478.43181332348706,561.5,374,93.5
1059,3,7,(449-249j),449,-249,513.4218538395108,561.75,375,93.75
1068,3,7,(-268-452j),-268,-452,525.4788292595621,567.0,396,99.0
1069,3,7,(-342-326j),-342,-326,472.4828039198887,567.25,397,99.25
1070,3,7,(-433-179j),-433,-179,468.5402864215627,567.5,398,99.5
1071,3,7,(-492+11j),-492,11,492.1229521166433,567.75,399,99.75
1080,3,7,(-17+524j),-17,524,524.2756908345074,573.0,420,105.0
1081,3,7,(113+454j),113,454,467.8514721575641,573.25,421,105.25
1082,3,7,(292+365j),292,365,467.42806933259794,573.5,422,105.5
1083,3,7,(434+255j),434,255,503.3696454892766,573.75,423,105.75
1092,3,7,(271-442j),271,-442,518.4640778298917,579.0,444,111.0
1093,3,7,(135-452j),135,-452,471.7297955397772,579.25,445,111.25
1094,3,7,(-25-469j),-25,-469,469.6658386555275,579.5,446,111.5
1095,3,7,(-214-450j),-214,-450,498.29308644611956,579.75,447,111.75
1104,3,7,(-449+253j),-449,253,515.3736508592576,585.0,468,117.0
1105,3,7,(-316+337j),-316,337,461.9794367718113,585.25,469,117.25
1106,3,7,(-143+443j),-143,443,465.50832430795475,585.5,470,117.5
1107,3,7,(24+500j),24,500,500.57566860565646,585.75,471,117.75
1116,3,7,(527-24j),527,-24,527.5462065070699,591.0,492,123.0
1117,3,7,(443-161j),443,-161,471.34912750529196,591.25,493,123.25
1118,3,7,(351-314j),351,-314,470.9532885541835,591.5,494,123.5
1119,3,7,(209-462j),209,-462,507.0749451511088,591.75,495,123.75
1128,3,7,(-469-216j),-469,-216,516.349687711729,597.0,516,129.0
1129,3,7,(-462-63j),-462,-63,466.27566953466487,597.25,517,129.25
1130,3,7,(-452+135j),-452,135,471.7297955397772,597.5,518,129.5
1131,3,7,(-400+303j),-400,303,501.80573930556034,597.75,519,129.75
1140,3,7,(255+450j),255,450,517.228189487,603.0,540,135.0
1141,3,7,(346+297j),346,297,455.98793843697223,603.25,541,135.25
1142,3,7,(437+144j),437,144,460.11411627986377,603.5,542,135.5
1143,3,7,(493-21j),493,-21,493.44705896377576,603.75,543,135.75
1152,3,7,(-30-518j),-30,-518,518.8679986277821,609.0,564,141.0
1153,3,7,(-161-442j),-161,-442,470.40939616465994,609.25,565,141.25
1154,3,7,(-313-355j),-313,-355,473.2800439486119,609.5,566,141.5
1155,3,7,(-454-222j),-454,-222,505.3711507397311,609.75,567,141.75
1164,3,7,(-252+455j),-252,455,520.1240236712779,615.0,588,147.0
1165,3,7,(-104+461j),-104,461,472.5854420102253,615.25,589,147.25
1166,3,7,(86+472j),86,472,479.7707786016151,615.5,590,147.5
1167,3,7,(249+444j),249,444,509.0550068509296,615.75,591,147.75
1184,4,14,(80+19j),80,19,82.22530024268686,633.0,36,9.0
1185,4,14,(83-7j),83,-7,83.2946576918352,633.25,37,9.25
1186,4,14,(74-36j),74,-36,82.29216244576394,633.5,38,9.5
1187,4,14,(56-60j),56,-60,82.07313811473277,633.75,39,9.75
1196,4,14,(-72-24j),-72,-24,75.8946638440411,639.0,60,15.0
1197,4,14,(-71-29j),-71,-29,76.69419795525604,639.25,61,15.25
