,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
4,0,21,(-34-76j),-34,-76,83.2586331859946,11.0,44,11.0
5,0,21,(-76-67j),-76,-67,101.31633629380802,11.25,45,11.25
6,0,21,(-103-30j),-103,-30,107.28000745712129,11.5,46,11.5
7,0,21,(-105+16j),-105,16,106.21205204683694,11.75,47,11.75
16,0,21,(47+67j),47,67,81.8413098624405,17.0,68,17.0
17,0,21,(93+47j),93,47,104.20172743289815,17.25,69,17.25
18,0,21,(112+12j),112,12,112.64102272262978,17.5,70,17.5
19,0,21,(106-34j),106,-34,111.31936040060597,17.75,71,17.75
28,0,21,(-63-51j),-63,-51,81.05553651663777,23.0,92,23.0
29,0,21,(-104-21j),-104,-21,106.09901036296239,23.25,93,23.25
30,0,21,(-112+18j),-112,18,113.43720729989786,23.5,94,23.5
31,0,21,(-90+62j),-90,62,109.288608738514,23.75,95,23.75
40,0,21,(65+34j),65,34,73.35529974037323,29.0,116,29.0
41,0,21,(95+2j),95,2,95.02105029939419,29.25,117,29.25
42,0,21,(100-30j),100,-30,104.4030650891055,29.5,118,29.5
43,0,21,(80-64j),80,-64,102.44998779892558,29.75,119,29.75
52,0,21,(-78-28j),-78,-28,82.87339742040264,35.0,140,35.0
53,0,21,(-103+17j),-103,17,104.39348638684312,35.25,141,35.25
54,0,21,(-94+59j),-94,59,110.98198051936178,35.5,142,35.5
55,0,21,(-56+93j),-56,93,108.55873986004075,35.75,143,35.75
64,0,21,(80-4j),80,-4,80.09993757800315,41.0,164,41.0
65,0,21,(88-51j),88,-51,101.71037311896953,41.25,165,41.25
66,0,21,(72-82j),72,-82,109.12378292562992,41.5,166,41.5
67,0,21,(34-101j),34,-101,106.56922632730333,41.75,167,41.75
76,0,21,(-79+14j),-79,14,80.23091673413684,47.0,188,47.0
77,0,21,(-82+61j),-82,61,102.20078277586722,47.25,189,47.25
78,0,21,(-59+89j),-59,89,106.78014796768171,47.5,190,47.5
79,0,21,(-11+103j),-11,103,103.58571330062848,47.75,191,47.75
88,0,21,(72-30j),72,-30,78.0,53.0,212,53.0
89,0,21,(66-73j),66,-73,98.41239759298622,53.25,213,53.25
90,0,21,(36-104j),36,-104,110.05453193758083,53.5,214,53.5
91,0,21,(-4-112j),-4,-112,112.0714058089752,53.75,215,53.75
100,0,21,(-69+43j),-69,43,81.30190649671138,59.0,236,59.0
101,0,21,(-52+81j),-52,81,96.25487000666512,59.25,237,59.25
102,0,21,(-12+102j),-12,102,102.70345661174214,59.5,238,59.5
103,0,21,(31+97j),31,97,101.83319694480774,59.75,239,59.75
112,0,21,(58-59j),58,-59,82.73451516749222,65.0,260,65.0
113,0,21,(35-95j),35,-95,101.24228365658294,65.25,261,65.25
114,0,21,(-8-109j),-8,-109,109.29318368498559,65.5,262,65.5
115,0,21,(-50-97j),-50,-97,109.12836478203089,65.75,263,65.75
124,0,21,(-40+71j),-40,71,81.49233092751734,71.0,284,71.0
125,0,21,(-6+100j),-6,100,100.17983829094555,71.25,285,71.25
126,0,21,(36+100j),36,100,106.28264204469139,71.5,286,71.5
127,0,21,(71+76j),71,76,104.00480758118829,71.75,287,71.75
136,0,21,(34-72j),34,-72,79.62411694957753,77.0,308,77.0
137,0,21,(-3-98j),-3,-98,98.04590761474952,77.25,309,77.25
138,0,21,(-46-98j),-46,-98,108.25894882179486,77.5,310,77.5
139,0,21,(-78-74j),-78,-74,107.5174404457249,77.75,311,77.75
148,0,21,(-11+86j),-11,86,86.70063436907483,83.0,332,83.0
149,0,21,(34+101j),34,101,106.56922632730333,83.25,333,83.25
150,0,21,(79+83j),79,83,114.58621208504974,83.5,334,83.5
151,0,21,(102+40j),102,40,109.5627673984187,83.75,335,83.75
160,0,21,(-2-78j),-2,-78,78.02563681252464,89.0,356,89.0
161,0,21,(-49-88j),-49,-88,100.72239075796404,89.25,357,89.25
162,0,21,(-82-72j),-82,-72,109.12378292562992,89.5,358,89.5
163,0,21,(-103-32j),-103,-32,107.8563859954523,89.75,359,89.75
172,0,21,(23+72j),23,72,75.58438992278762,95.0,380,95.0
173,0,21,(72+67j),72,67,98.35141076771599,95.25,381,95.25
174,0,21,(98+36j),98,36,104.4030650891055,95.5,382,95.5
175,0,21,(104-15j),104,-15,105.07616285342742,95.75,383,95.75
184,0,21,(-33-68j),-33,-68,75.58438992278762,101.0,404,101.0
185,0,21,(-82-54j),-82,-54,98.18350166906862,101.25,405,101.25
