,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
420,1,18,(63-36j),63,-36,72.56031973468694,227.0,284,71.0
421,1,18,(46-80j),46,-80,92.28217596047462,227.25,285,71.25
422,1,18,(17-99j),17,-99,100.44899203078147,227.5,286,71.5
423,1,18,(-20-98j),-20,-98,100.0199980003999,227.75,287,71.75
432,1,18,(-68+15j),-68,15,69.63476143421474,233.0,308,77.0
433,1,18,(-61+60j),-61,60,85.56284240252891,233.25,309,77.25
434,1,18,(-33+92j),-33,92,97.73944955850733,233.5,310,77.5
435,1,18,99j,0,99,99.0,233.75,311,77.75
444,1,18,(74+3j),74,3,74.06078584514209,239.0,332,83.0
445,1,18,(76-48j),76,-48,89.88882021697692,239.25,333,83.25
446,1,18,(56-81j),56,-81,98.4733466477097,239.5,334,83.5
447,1,18,(18-102j),18,-102,103.57605900979242,239.75,335,83.75
456,1,18,(-63-31j),-63,-31,70.21395872616783,245.0,356,89.0
457,1,18,(-89+5j),-89,5,89.1403387922662,245.25,357,89.25
458,1,18,(-92+45j),-92,45,102.41581909060729,245.5,358,89.5
459,1,18,(-72+75j),-72,75,103.96634070698074,245.75,359,89.75
468,1,18,(45+49j),45,49,66.52818951391959,251.0,380,95.0
469,1,18,(87+16j),87,16,88.45903006477066,251.25,381,95.25
470,1,18,(99-21j),99,-21,101.20276676059801,251.5,382,95.5
471,1,18,(83-61j),83,-61,103.00485425454472,251.75,383,95.75
480,1,18,(-46-56j),-46,-56,72.47068372797375,257.0,404,101.0
481,1,18,(-84-32j),-84,-32,89.88882021697692,257.25,405,101.25
482,1,18,(-100+0j),-100,0,100.0,257.5,406,101.5
483,1,18,(-92+38j),-92,38,99.53893710503444,257.75,407,101.75
492,1,18,(23+69j),23,69,72.73238618387272,263.0,428,107.0
493,1,18,(67+60j),67,60,89.9388681271896,263.25,429,107.25
494,1,18,(96+30j),96,30,100.57832768544127,263.5,430,107.5
495,1,18,(104-7j),104,-7,104.23531071570709,263.75,431,107.75
504,1,18,-69j,0,-69,69.0,269.0,452,113.0
505,1,18,(-52-79j),-52,-79,94.57801012920498,269.25,453,113.25
506,1,18,(-85-62j),-85,-62,105.20931517693668,269.5,454,113.5
507,1,18,(-101-24j),-101,-24,103.81233067415451,269.75,455,113.75
516,1,18,(-25+67j),-25,67,71.5122367151245,275.0,476,119.0
517,1,18,(16+88j),16,88,89.44271909999159,275.25,477,119.25
518,1,18,(57+83j),57,83,100.68763578513501,275.5,478,119.5
519,1,18,(82+58j),82,58,100.43903623591775,275.75,479,119.75
528,1,18,(54-42j),54,-42,68.41052550594829,281.0,500,125.0
529,1,18,(27-88j),27,-88,92.04890004774636,281.25,501,125.25
530,1,18,(-11-102j),-11,-102,102.59142264341595,281.5,502,125.5
531,1,18,(-54-89j),-54,-89,104.10091258005379,281.75,503,125.75
540,1,18,(-60+23j),-60,23,64.25729530566937,287.0,524,131.0
541,1,18,(-49+63j),-49,63,79.81227975693966,287.25,525,131.25
542,1,18,(-21+88j),-21,88,90.47098982546837,287.5,526,131.5
543,1,18,(11+92j),11,92,92.65527507918802,287.75,527,131.75
552,1,18,(73-10j),73,-10,73.68174807915459,293.0,548,137.0
553,1,18,(71-53j),71,-53,88.60022573334675,293.25,549,137.25
554,1,18,(44-87j),44,-87,97.49358953285082,293.5,550,137.5
555,1,18,(8-99j),8,-99,99.32270636667126,293.75,551,137.75
564,1,18,(-65-5j),-65,-5,65.19202405202648,299.0,572,143.0
565,1,18,(-77+44j),-77,44,88.68483523128404,299.25,573,143.25
566,1,18,(-66+76j),-66,76,100.65783625729296,299.5,574,143.5
567,1,18,(-34+95j),-34,95,100.90094152187085,299.75,575,143.75
576,1,18,(62+25j),62,25,66.85057965343307,305.0,596,149.0
577,1,18,(83-16j),83,-16,84.52810183601665,305.25,597,149.25
578,1,18,(78-57j),78,-57,96.60745312862771,305.5,598,149.5
579,1,18,(52-81j),52,-81,96.25487000666512,305.75,599,149.75
596,2,29,(265-482j),265,-482,550.0445436507847,323.0,44,11.0
597,2,29,(73-594j),73,-594,598.4688797255877,323.25,45,11.25
598,2,29,(-148-563j),-148,-563,582.1279927988346,323.5,46,11.5
599,2,29,(-375-432j),-375,-432,572.0568153601529,323.75,47,11.75
608,2,29,(-419+337j),-419,337,537.7080992508854,329.0,68,17.0
609,2,29,(-280+523j),-280,523,593.2360407122952,329.25,69,17.25
610,2,29,(-69+583j),-69,583,587.0689908349784,329.5,70,17.5
611,2,29,(190+546j),190,546,578.1141755743411,329.75,71,17.75
620,2,29,(525-199j),525,-199,561.4499087184894,335.0,92,23.0
621,2,29,(443-405j),443,-405,600.2282899031001,335.25,93,23.25
622,2,29,(233-535j),233,-535,583.5357743960519,335.5,94,23.5
623,2,29,(6-576j),6,-576,576.0312491523355,335.75,95,23.75
632,2,29,(-538+17j),-538,17,538.2685203502059,341.0,116,29.0
633,2,29,(-551+226j),-551,226,595.5476471282545,341.25,117,29.25
634,2,29,(-429+432j),-429,432,608.8226342704417,341.5,118,29.5
635,2,29,(-239+556j),-239,556,605.1917051645702,341.75,119,29.75
644,2,29,(519+158j),519,158,542.5172808307584,347.0,140,35.0
645,2,29,(590-64j),590,-64,593.4610349466931,347.25,141,35.25
646,2,29,(521-274j),521,-274,588.6569459371052,347.5,142,35.5
647,2,29,(348-469j),348,-469,584.0077054286185,347.75,143,35.75
656,2,29,(-439-337j),-439,-337,553.4347296655677,353.0,164,41.0
657,2,29,(-583-160j),-583,-160,604.5568625034373,353.25,165,41.25
658,2,29,(-594+56j),-594,56,596.6338910923515,353.5,166,41.5
659,2,29,(-501+297j),-501,297,582.417376114415,353.75,167,41.75
668,2,29,(295+440j),295,440,529.7405025104273,359.0,188,47.0
669,2,29,(502+336j),502,336,604.0695324215583,359.25,189,47.25
670,2,29,(598+119j),598,119,609.7253480051489,359.5,190,47.5
671,2,29,(586-105j),586,-105,595.3326801041583,359.75,191,47.75
680,2,29,(-108-543j),-108,-543,553.6361621137116,365.0,212,53.0
681,2,29,(-306-523j),-306,-523,605.9414163101908,365.25,213,53.25
682,2,29,(-476-356j),-476,-356,594.4005383577643,365.5,214,53.5
683,2,29,(-558-139j),-558,-139,575.0521715461998,365.75,215,53.75
692,2,29,(-102+539j),-102,539,548.5663132201977,371.0,236,59.0
693,2,29,(132+580j),132,580,594.8310684555742,371.25,237,59.25
694,2,29,(335+488j),335,488,591.9197580753662,371.5,238,59.5
695,2,29,(506+291j),506,291,583.7096881155906,371.75,239,59.75
704,2,29,(271-456j),271,-456,530.449809124294,377.0,260,65.0
705,2,29,(74-591j),74,-591,595.6148084122825,377.25,261,65.25
706,2,29,(-145-575j),-145,-575,593.000843169721,377.5,262,65.5
707,2,29,(-372-455j),-372,-455,587.7150670180237,377.75,263,65.75
716,2,29,(-395+362j),-395,362,535.7882044240989,383.0,284,71.0
717,2,29,(-246+539j),-246,539,592.4837550515625,383.25,285,71.25
718,2,29,(-6+586j),-6,586,586.0307159185429,383.5,286,71.5
719,2,29,(217+532j),217,532,574.5546101111712,383.75,287,71.75
728,2,29,(525-198j),525,-198,561.0962484280215,389.0,308,77.0
729,2,29,(466-398j),466,-398,612.8295032062343,389.25,309,77.25
730,2,29,(269-541j),269,-541,604.1870571271782,389.5,310,77.5
731,2,29,(50-587j),50,-587,589.1256232757153,389.75,311,77.75
740,2,29,(-543-11j),-543,-11,543.111406619305,395.0,332,83.0
741,2,29,(-550+218j),-550,218,591.6282616643664,395.25,333,83.25
742,2,29,(-417+397j),-417,397,575.7586299830858,395.5,334,83.5
743,2,29,(-191+538j),-191,538,570.8984147814741,395.75,335,83.75
752,2,29,(523+168j),523,168,549.3204893320474,401.0,356,89.0
753,2,29,(595-51j),595,-51,597.18171438851,401.25,357,89.25
754,2,29,(530-263j),530,-263,591.666291079693,401.5,358,89.5
755,2,29,(368-463j),368,-463,591.4330055044273,401.75,359,89.75
764,2,29,(-449-324j),-449,-324,553.6939587895104,407.0,380,95.0
765,2,29,(-591-132j),-591,-132,605.5617227005023,407.25,381,95.25
766,2,29,(-587+122j),-587,122,599.5439933816367,407.5,382,95.5
767,2,29,(-497+333j),-497,333,598.2457688943566,407.75,383,95.75
776,2,29,(267+481j),267,481,550.1363467359705,413.0,404,101.0
777,2,29,(459+396j),459,396,606.2153082857608,413.25,405,101.25
778,2,29,(582+188j),582,188,611.6109874748818,413.5,406,101.5
779,2,29,(597-39j),597,-39,598.2725131576747,413.75,407,101.75
788,2,29,(-120-522j),-120,-522,535.6155337553234,419.0,428,107.0
789,2,29,(-340-482j),-340,-482,589.8508285999096,419.25,429,107.25
790,2,29,(-483-331j),-483,-331,585.533944361896,419.5,430,107.5
791,2,29,(-567-99j),-567,-99,575.5779703915014,419.75,431,107.75
800,2,29,(-132+529j),-132,529,545.2201390264303,425.0,452,113.0
801,2,29,(116+581j),116,581,592.4668767112639,425.25,453,113.25
802,2,29,(330+492j),330,492,592.4221467838622,425.5,454,113.5
803,2,29,(503+290j),503,290,580.6108851890395,425.75,455,113.75
812,2,29,(239-483j),239,-483,538.8970217026626,431.0,476,119.0
813,2,29,(45-600j),45,-600,601.6851336039474,431.25,477,119.25
814,2,29,(-196-567j),-196,-567,599.9208281098432,431.5,478,119.5
815,2,29,(-389-447j),-389,-447,592.5622330186088,431.75,479,119.75
824,2,29,(-393+383j),-393,383,548.7604213133451,437.0,500,125.0
825,2,29,(-263+540j),-263,540,600.6404914755581,437.25,501,125.25
826,2,29,(-28+594j),-28,594,594.6595664748024,437.5,502,125.5
827,2,29,(195+549j),195,549,582.6027806318813,437.75,503,125.75
836,2,29,(535-200j),535,-200,571.161098115059,443.0,524,131.0
837,2,29,(457-414j),457,-414,616.640089517378,443.25,525,131.25
838,2,29,(282-537j),282,-537,606.5418369741695,443.5,526,131.5
839,2,29,(29-581j),29,-581,581.7233019228299,443.75,527,131.75
848,2,29,(-537+5j),-537,5,537.0232769629264,449.0,548,137.0
849,2,29,(-548+227j),-548,227,593.1551230496117,449.25,549,137.25
850,2,29,(-420+402j),-420,402,581.3811142443483,449.5,550,137.5
851,2,29,(-194+543j),-194,543,576.6151229373021,449.75,551,137.75
860,2,29,(508+194j),508,194,543.7830449729009,455.0,572,143.0
861,2,29,(595-21j),595,-21,595.3704728990177,455.25,573,143.25
862,2,29,(527-257j),527,-257,586.3258479719276,455.5,574,143.5
863,2,29,(380-432j),380,-432,575.3468519076123,455.75,575,143.75
872,2,29,(-441-345j),-441,-345,559.9160651383384,461.0,596,149.0
873,2,29,(-580-192j),-580,-192,610.953353374871,461.25,597,149.25
874,2,29,(-597+54j),-597,54,599.4372360806426,461.5,598,149.5
875,2,29,(-523+273j),-523,273,589.9644057059713,461.75,599,149.75
892,3,7,(-462+577j),-462,577,739.1704810123305,479.0,44,11.0
893,3,7,(-263+738j),-263,738,783.4621879835682,479.25,45,11.25
894,3,7,(9+777j),9,777,777.0521218039366,479.5,46,11.5
895,3,7,(332+693j),332,693,768.4224098762347,479.75,47,11.75
904,3,7,(675-307j),675,-307,741.5348946610671,485.0,68,17.0
905,3,7,(575-552j),575,-552,797.075278753519,485.25,69,17.25
906,3,7,(316-723j),316,-723,789.0405566255768,485.5,70,17.5
907,3,7,(30-775j),30,-775,775.5804278087477,485.75,71,17.75
916,3,7,(-724-106j),-724,-106,731.7185251174116,491.0,92,23.0
917,3,7,(-764+182j),-764,182,785.3788894540011,491.25,93,23.25
918,3,7,(-655+429j),-655,429,782.985312761357,491.5,94,23.5
919,3,7,(-414+643j),-414,643,764.7515936563976,491.75,95,23.75
928,3,7,(578+417j),578,417,712.7222460397879,497.0,116,29.0
929,3,7,(736+214j),736,214,766.4802671954445,497.25,117,29.25
930,3,7,(763-87j),763,-87,767.9440083756107,497.5,118,29.5
931,3,7,(675-357j),675,-357,763.5928234340603,497.75,119,29.75
940,3,7,(-251-675j),-251,-675,720.1569273429229,503.0,140,35.0
941,3,7,(-526-569j),-526,-569,774.8787001847451,503.25,141,35.25
942,3,7,(-692-348j),-692,-348,774.5760130548841,503.5,142,35.5
943,3,7,(-761-63j),-761,-63,763.603300150019,503.75,143,35.75
952,3,7,(-94+717j),-94,717,723.1355336311444,509.0,164,41.0
953,3,7,(166+745j),166,745,763.26993914342,509.25,165,41.25
954,3,7,(426+636j),426,636,765.4880795936668,509.5,166,41.5
955,3,7,(661+400j),661,400,772.6066269454334,509.75,167,41.75
964,3,7,(446-569j),446,-569,722.9640378331414,515.0,188,47.0
965,3,7,(248-737j),248,-737,777.6072273326682,515.25,189,47.25
966,3,7,(-47-794j),-47,-794,795.3898415242679,515.5,190,47.5
967,3,7,(-316-728j),-316,-728,793.6245963930302,515.75,191,47.75
976,3,7,(-678+290j),-678,290,737.4171139863788,521.0,212,53.0
977,3,7,(-544+565j),-544,565,784.3220002014478,521.25,213,53.25
978,3,7,(-305+723j),-305,723,784.6999426532412,521.5,214,53.5
979,3,7,(25+771j),25,771,771.4052112865196,521.75,215,53.75
988,3,7,(709+68j),709,68,712.2534661200323,527.0,236,59.0
989,3,7,(740-191j),740,-191,764.2519218163602,527.25,237,59.25
990,3,7,(611-469j),611,-469,770.2480120065225,527.5,238,59.5
991,3,7,(405-658j),405,-658,772.6506325629974,527.75,239,59.75
1000,3,7,(-571-438j),-571,-438,719.6422722436474,533.0,260,65.0
1001,3,7,(-752-210j),-752,-210,780.7714134111212,533.25,261,65.25
1002,3,7,(-776+63j),-776,63,778.5531452637,533.5,262,65.5
1003,3,7,(-666+378j),-666,378,765.7937059025753,533.75,263,65.75
1012,3,7,(310+640j),310,640,711.125867902441,539.0,284,71.0
1013,3,7,(545+535j),545,535,763.7080594049012,539.25,285,71.25
1014,3,7,(716+281j),716,281,769.1664319248468,539.5,286,71.5
1015,3,7,(766-2j),766,-2,766.0026109616076,539.75,287,71.75
1024,3,7,(100-718j),100,-718,724.930341481166,545.0,308,77.0
1025,3,7,(-192-758j),-192,-758,781.9386165166675,545.25,309,77.25
1026,3,7,(-445-645j),-445,-645,783.613425101944,545.5,310,77.5
1027,3,7,(-645-439j),-645,-439,780.2217633468064,545.75,311,77.75
1036,3,7,(-432+616j),-432,616,752.3828812512949,551.0,332,83.0
1037,3,7,(-228+772j),-228,772,804.9645954947335,551.25,333,83.25
1038,3,7,(44+798j),44,798,799.2121120203321,551.5,334,83.5
1039,3,7,(357+686j),357,686,773.3336925286523,551.75,335,83.75
1048,3,7,(690-275j),690,-275,742.7819330059126,557.0,356,89.0
1049,3,7,(602-514j),602,-514,791.580697086532,557.25,357,89.25
1050,3,7,(356-695j),356,-695,780.8719485293348,557.5,358,89.5
1051,3,7,(74-765j),74,-765,768.5707514601372,557.75,359,89.75
1060,3,7,(-731-71j),-731,-71,734.4399226621603,563.0,380,95.0
1061,3,7,(-761+215j),-761,215,790.7882143785401,563.25,381,95.25
1062,3,7,(-641+456j),-641,456,786.6492229704419,563.5,382,95.5
1063,3,7,(-388+663j),-388,663,768.188127999906,563.75,383,95.75
1072,3,7,(604+417j),604,417,733.9652580333759,569.0,404,101.0
1073,3,7,(751+213j),751,213,780.6215472301543,569.25,405,101.25
1074,3,7,(773-87j),773,-87,777.8804535402596,569.5,406,101.5
1075,3,7,(674-358j),674,-358,763.1775678045051,569.75,407,101.75
1084,3,7,(-284-653j),-284,-653,712.0849668403343,575.0,428,107.0
1085,3,7,(-553-545j),-553,-545,776.4238533172457,575.25,429,107.25
1086,3,7,(-708-325j),-708,-325,779.0308081199356,575.5,430,107.5
1087,3,7,(-769-47j),-769,-47,770.434942094399,575.75,431,107.75
1096,3,7,(-125+723j),-125,723,733.726106936369,581.0,452,113.0
1097,3,7,(142+770j),142,770,782.9840355971506,581.25,453,113.25
1098,3,7,(406+668j),406,668,781.7032685105007,581.5,454,113.5
1099,3,7,(645+426j),645,426,772.981888532972,581.75,455,113.75
1108,3,7,(448-581j),448,-581,733.665455095168,587.0,476,119.0
1109,3,7,(236-742j),236,-742,778.6269967063819,587.25,477,119.25
1110,3,7,(-81-769j),-81,-769,773.2541626140786,587.5,478,119.5
1111,3,7,(-361-680j),-361,-680,769.8837574595271,587.75,479,119.75
1120,3,7,(-627+365j),-627,365,725.5025844199316,593.0,500,125.0
1121,3,7,(-489+615j),-489,615,785.7136883114612,593.25,501,125.25
1122,3,7,(-262+748j),-262,748,792.5578843213914,593.5,502,125.5
1123,3,7,(50+778j),50,778,779.6050282033846,593.75,503,125.75
1132,3,7,(730+5j),730,5,730.0171230868492,599.0,524,131.0
1133,3,7,(739-244j),739,-244,778.2396803042107,599.25,525,131.25
1134,3,7,(588-498j),588,-498,770.5504525986602,599.5,526,131.5
1135,3,7,(361-664j),361,-664,755.7889917166034,599.75,527,131.75
1144,3,7,(-589-385j),-589,-385,703.6661140057832,605.0,548,137.0
1145,3,7,(-754-141j),-754,-141,767.0704009411392,605.25,549,137.25
1146,3,7,(-765+129j),-765,129,775.8002320185268,605.5,550,137.5
1147,3,7,(-649+425j),-649,425,775.7744517577257,605.75,551,137.75
1156,3,7,(334+659j),334,659,738.8078234561407,611.0,572,143.0
1157,3,7,(563+535j),563,535,776.6556508517787,611.25,573,143.25
1158,3,7,(722+258j),722,258,766.7124624003447,611.5,574,143.5
1159,3,7,(754-47j),754,-47,755.4634339264873,611.75,575,143.75
1168,3,7,(56-728j),56,-728,730.1506693826966,617.0,596,149.0
1169,3,7,(-248-759j),-248,-759,798.489198424124,617.25,597,149.25
1170,3,7,(-502-622j),-502,-622,799.3046978468224,617.5,598,149.5
1171,3,7,(-691-386j),-691,-386,791.5030006260241,617.75,599,149.75
1188,4,14,(-40+18j),-40,18,43.86342439892262,635.0,44,11.0
1189,4,14,(-27+44j),-27,44,51.62363799656123,635.25,45,11.25
1190,4,14,(-10+57j),-10,57,57.87054518492115,635.5,46,11.5
1191,4,14,(10+60j),10,60,60.8276253029822,635.75,47,11.75
1200,4,14,(38+11j),38,11,39.56008088970496,641.0,68,17.0
1201,4,14,(46-26j),46,-26,52.839379254491625,641.25,69,17.25
1202,4,14,(40-51j),40,-51,64.81512169239521,641.5,70,17.5
