,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
4,0,3,(-229-615j),-229,-615,656.2514761888159,11.0,44,11.0
5,0,3,(-435-556j),-435,-556,705.9468818544353,11.25,45,11.25
6,0,3,(-616-353j),-616,-353,709.9753516848314,11.5,46,11.5
7,0,3,(-699-97j),-699,-97,705.6982357920416,11.75,47,11.75
16,0,3,(-32+662j),-32,662,662.7729626350188,17.0,68,17.0
17,0,3,(199+681j),199,681,709.4800913344926,17.25,69,17.25
18,0,3,(432+562j),432,562,708.8497725188321,17.5,70,17.5
19,0,3,(629+316j),629,316,703.9154778806899,17.75,71,17.75
28,0,3,(276-588j),276,-588,649.5536929307692,23.0,92,23.0
29,0,3,(42-699j),42,-699,700.260665752404,23.25,93,23.25
30,0,3,(-209-672j),-209,-672,703.7506660742852,23.5,94,23.5
31,0,3,(-443-543j),-443,-543,700.7838468458017,23.75,95,23.75
40,0,3,(-526+372j),-526,372,644.2515036847024,29.0,116,29.0
41,0,3,(-407+563j),-407,563,694.7071325385972,29.25,117,29.25
42,0,3,(-149+679j),-149,679,695.1560975780907,29.5,118,29.5
43,0,3,(122+686j),122,686,696.7639485507269,29.75,119,29.75
52,0,3,(621-214j),621,-214,656.8386407634679,35.0,140,35.0
53,0,3,(574-426j),574,-426,714.8090654153737,35.25,141,35.25
54,0,3,(384-608j),384,-608,719.1105617358154,35.5,142,35.5
55,0,3,(149-696j),149,-696,711.770328125583,35.75,143,35.75
64,0,3,(-618-142j),-618,-142,634.1040924012398,41.0,164,41.0
65,0,3,(-684+81j),-684,81,688.7793550913093,41.25,165,41.25
66,0,3,(-618+325j),-618,325,698.2470909355799,41.5,166,41.5
67,0,3,(-417+555j),-417,555,694.2002592912221,41.75,167,41.75
76,0,3,(502+377j),502,377,627.8001274291046,47.0,188,47.0
77,0,3,(665+190j),665,190,691.6104394816492,47.25,189,47.25
78,0,3,(694-48j),694,-48,695.6579619324427,47.5,190,47.5
79,0,3,(618-298j),618,-298,686.0962031668737,47.75,191,47.75
88,0,3,(-377-513j),-377,-513,636.6301909271975,53.0,212,53.0
89,0,3,(-571-391j),-571,-391,692.0419062455684,53.25,213,53.25
90,0,3,(-695-132j),-695,-132,707.4242008865684,53.5,214,53.5
91,0,3,(-699+141j),-699,141,713.0792382337323,53.75,215,53.75
100,0,3,(181+627j),181,627,652.6024823734583,59.0,236,59.0
101,0,3,(395+573j),395,573,695.955458344857,59.25,237,59.25
102,0,3,(586+374j),586,374,695.17767513061,59.5,238,59.5
103,0,3,(683+128j),683,128,694.8906388778021,59.75,239,59.75
112,0,3,(132-641j),132,-641,654.450150890043,65.0,260,65.0
113,0,3,(-73-706j),-73,-706,709.7640452995629,65.25,261,65.25
114,0,3,(-297-655j),-297,-655,719.1898219524522,65.5,262,65.5
115,0,3,(-523-492j),-523,-492,718.0480485315728,65.75,263,65.75
124,0,3,(-401+501j),-401,501,641.7180066041469,71.0,284,71.0
125,0,3,(-210+675j),-210,675,706.9123000768907,71.25,285,71.25
126,0,3,(42+709j),42,709,710.2429161913549,71.5,286,71.5
127,0,3,(306+633j),306,633,703.0824987154779,71.75,287,71.75
136,0,3,(596-293j),596,-293,664.1272468435549,77.0,308,77.0
137,0,3,(514-501j),514,-501,717.7722480007151,77.25,309,77.25
138,0,3,(281-658j),281,-658,715.4893430373369,77.5,310,77.5
139,0,3,-700j,0,-700,700.0,77.75,311,77.75
148,0,3,(-661+75j),-661,75,665.2413096012604,83.0,332,83.0
149,0,3,(-652+303j),-652,303,718.9666195311156,83.25,333,83.25
150,0,3,(-482+532j),-482,532,717.8774268633887,83.5,334,83.5
151,0,3,(-249+671j),-249,671,715.7108354635969,83.75,335,83.75
160,0,3,(638+159j),638,159,657.5142584005308,89.0,356,89.0
161,0,3,(703-59j),703,-59,705.4714735550971,89.25,357,89.25
162,0,3,(638-302j),638,-302,705.8668429668587,89.5,358,89.5
163,0,3,(444-540j),444,-540,699.0965598542164,89.75,359,89.75
172,0,3,(-436-474j),-436,-474,644.0279497040482,95.0,380,95.0
173,0,3,(-625-304j),-625,-304,695.011510696046,95.25,381,95.25
174,0,3,(-699-64j),-699,-64,701.9237850365238,95.5,382,95.5
175,0,3,(-675+204j),-675,204,705.1531748492663,95.75,383,95.75
184,0,3,(182+613j),182,613,639.4474176974992,101.0,404,101.0
185,0,3,(407+573j),407,573,702.8356849221587,101.25,405,101.25
186,0,3,(603+373j),603,373,709.04019632176,101.5,406,101.5
