,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
577,1,12,(-1091-473j),-1091,-473,1189.1215244877203,305.25,597,149.25
578,1,12,(-1172-42j),-1172,-42,1172.7523182667344,305.5,598,149.5
579,1,12,(-1033+460j),-1033,460,1130.7913158492154,305.75,599,149.75
596,2,24,(72+20j),72,20,74.72616676907762,323.0,44,11.0
597,2,24,(74-14j),74,-14,75.31268153505093,323.25,45,11.25
598,2,24,(63-45j),63,-45,77.42092740338364,323.5,46,11.5
599,2,24,(37-73j),37,-73,81.8413098624405,323.75,47,11.75
608,2,24,(54+90j),54,90,104.95713410721541,329.0,68,17.0
609,2,24,(93+56j),93,56,108.55873986004075,329.25,69,17.25
610,2,24,(115+8j),115,8,115.27792503337315,329.5,70,17.5
611,2,24,(113-36j),113,-36,118.59595271340417,329.75,71,17.75
620,2,24,(45-73j),45,-73,85.75546629807339,335.0,92,23.0
621,2,24,(12-84j),12,-84,84.8528137423857,335.25,93,23.25
622,2,24,(-21-80j),-21,-80,82.71033792700887,335.5,94,23.5
623,2,24,(-55-63j),-55,-63,83.6301381082203,335.75,95,23.75
632,2,24,(109+11j),109,11,109.55363982999378,341.0,116,29.0
633,2,24,(112-36j),112,-36,117.64352935882194,341.25,117,29.25
634,2,24,(93-82j),93,-82,123.98790263570072,341.5,118,29.5
635,2,24,(58-109j),58,-109,123.47064428438041,341.75,119,29.75
644,2,24,(-17-81j),-17,-81,82.76472678623425,347.0,140,35.0
645,2,24,(-49-67j),-49,-67,83.00602387778854,347.25,141,35.25
646,2,24,(-75-37j),-75,-37,83.6301381082203,347.5,142,35.5
647,2,24,(-86-1j),-86,-1,86.00581375697809,347.75,143,35.75
656,2,24,(73-82j),73,-82,109.78615577567146,353.0,164,41.0
657,2,24,(25-115j),25,-115,117.6860229593982,353.25,165,41.25
658,2,24,(-25-119j),-25,-119,121.59769734661919,353.5,166,41.5
659,2,24,(-75-98j),-75,-98,123.40583454602137,353.75,167,41.75
668,2,24,(-75-27j),-75,-27,79.71198153351854,359.0,188,47.0
669,2,24,(-82+1j),-82,1,82.00609733428362,359.25,189,47.25
670,2,24,(-73+34j),-73,34,80.52949770115296,359.5,190,47.5
671,2,24,(-53+60j),-53,60,80.05623023850174,359.75,191,47.75
680,2,24,(-17-103j),-17,-103,104.39348638684312,365.0,212,53.0
681,2,24,(-69-90j),-69,-90,113.4063490286148,365.25,213,53.25
682,2,24,(-101-58j),-101,-58,116.46887996370532,365.5,214,53.5
683,2,24,(-116-9j),-116,-9,116.3486140871476,365.75,215,53.75
692,2,24,(-61+47j),-61,47,77.00649323271382,371.0,236,59.0
693,2,24,(-39+68j),-39,68,78.39005038906404,371.25,237,59.25
694,2,24,(-8+82j),-8,82,82.38931969618392,371.5,238,59.5
695,2,24,(24+82j),24,82,85.44003745317531,371.75,239,59.75
704,2,24,(-95-54j),-95,-54,109.27488274987991,377.0,260,65.0
705,2,24,(-113+1j),-113,1,113.00442469213318,377.25,261,65.25
706,2,24,(-107+48j),-107,48,117.27318534089538,377.5,262,65.5
707,2,24,(-75+91j),-75,91,117.92370414806346,377.75,263,65.75
716,2,24,(-18+79j),-18,79,81.02468759581859,383.0,284,71.0
717,2,24,(19+75j),19,75,77.3692445355388,383.25,285,71.25
718,2,24,(51+61j),51,61,79.51100552753688,383.5,286,71.5
719,2,24,(80+33j),80,33,86.53900854527974,383.75,287,71.75
728,2,24,(-104+48j),-104,48,114.54256850621083,389.0,308,77.0
729,2,24,(-77+91j),-77,91,119.20570456148481,389.25,309,77.25
730,2,24,(-31+116j),-31,116,120.07081243999309,389.5,310,77.5
731,2,24,(14+117j),14,117,117.83462988442744,389.75,311,77.75
740,2,24,(60+51j),60,51,78.74642849044012,395.0,332,83.0
741,2,24,(78+23j),78,23,81.32035415564789,395.25,333,83.25
742,2,24,(79-6j),79,-6,79.22752047110903,395.5,334,83.5
743,2,24,(68-40j),68,-40,78.89233169326408,395.75,335,83.75
752,2,24,(-5+110j),-5,110,110.11357772772621,401.0,356,89.0
753,2,24,(45+106j),45,106,115.15641536623133,401.25,357,89.25
754,2,24,(86+80j),86,80,117.45637488020819,401.5,358,89.5
755,2,24,(106+44j),106,44,114.76933388322858,401.75,359,89.75
764,2,24,(81-6j),81,-6,81.2219182240853,407.0,380,95.0
765,2,24,(70-37j),70,-37,79.17701686727027,407.25,381,95.25
766,2,24,(50-58j),50,-58,76.57675887630658,407.5,382,95.5
767,2,24,(18-75j),18,-75,77.12976079309465,407.75,383,95.75
776,2,24,(71+79j),71,79,106.21675950620975,413.0,404,101.0
777,2,24,(102+41j),102,41,109.9317970379817,413.25,405,101.25
778,2,24,(112-12j),112,-12,112.64102272262978,413.5,406,101.5
779,2,24,(100-58j),100,-58,115.6027681329474,413.75,407,101.75
788,2,24,(37-68j),37,-68,77.41446893184762,419.0,428,107.0
789,2,24,(9-76j),9,-76,76.53103945458993,419.25,429,107.25
790,2,24,(-24-73j),-24,-73,76.84399781375251,419.5,430,107.5
791,2,24,(-57-53j),-57,-53,77.83315488916018,419.75,431,107.75
800,2,24,(112-17j),112,-17,113.28283188550682,425.0,452,113.0
801,2,24,(95-71j),95,-71,118.6001686339442,425.25,453,113.25
802,2,24,(62-104j),62,-104,121.07848694132248,425.5,454,113.5
803,2,24,(14-117j),14,-117,117.83462988442744,425.75,455,113.75
812,2,24,(-42-74j),-42,-74,85.0881895447306,431.0,476,119.0
813,2,24,(-65-50j),-65,-50,82.00609733428362,431.25,477,119.25
814,2,24,(-78-16j),-78,-16,79.62411694957753,431.5,478,119.5
815,2,24,(-80+17j),-80,17,81.78630692236935,431.75,479,119.75
824,2,24,(53-97j),53,-97,110.5350623105628,437.0,500,125.0
825,2,24,-116j,0,-116,116.0,437.25,501,125.25
826,2,24,(-46-109j),-46,-109,118.30891766895681,437.5,502,125.5
827,2,24,(-88-78j),-88,-78,117.5925167687128,437.75,503,125.75
836,2,24,(-77-12j),-77,-12,77.92945527847606,443.0,524,131.0
837,2,24,(-77+17j),-77,17,78.85429601486528,443.25,525,131.25
838,2,24,(-63+47j),-63,47,78.60025445251433,443.5,526,131.5
839,2,24,(-42+71j),-42,71,82.49242389456137,443.75,527,131.75
848,2,24,(-48-107j),-48,-107,117.27318534089538,449.0,548,137.0
849,2,24,(-101-72j),-101,-72,124.03628501370073,449.25,549,137.25
850,2,24,(-126-24j),-126,-24,128.2653499585917,449.5,550,137.5
851,2,24,(-125+34j),-125,34,129.5414991421668,449.75,551,137.75
860,2,24,(-64+47j),-64,47,79.40403012442127,455.0,572,143.0
861,2,24,(-38+72j),-38,72,81.41252974819048,455.25,573,143.25
862,2,24,(-4+83j),-4,83,83.09632964216891,455.5,574,143.5
863,2,24,(37+77j),37,77,85.42833253669417,455.75,575,143.75
872,2,24,(-109-22j),-109,-22,111.19802156513397,461.0,596,149.0
873,2,24,(-111+31j),-111,31,115.24755962709145,461.25,597,149.25
874,2,24,(-87+83j),-87,83,120.24142381059865,461.5,598,149.5
875,2,24,(-47+113j),-47,113,122.38463955905577,461.75,599,149.75
892,3,25,(88-16j),88,-16,89.44271909999159,479.0,44,11.0
893,3,25,(73-50j),73,-50,88.48163651289458,479.25,45,11.25
894,3,25,(44-82j),44,-82,93.05912099305473,479.5,46,11.5
895,3,25,(11-98j),11,-98,98.6154146165801,479.75,47,11.75
904,3,25,(59+102j),59,102,117.83462988442744,485.0,68,17.0
905,3,25,(101+63j),101,63,119.03780911962384,485.25,69,17.25
906,3,25,(118+17j),118,17,119.21828718783037,485.5,70,17.5
907,3,25,(115-36j),115,-36,120.50311199301038,485.75,71,17.75
916,3,25,(47-82j),47,-82,94.51454914456292,491.0,92,23.0
917,3,25,(13-93j),13,-93,93.90420650854784,491.25,93,23.25
918,3,25,(-29-90j),-29,-90,94.5568612000208,491.5,94,23.5
919,3,25,(-62-73j),-62,-73,95.77577981932593,491.75,95,23.75
928,3,25,(113+11j),113,11,113.53413583587978,497.0,116,29.0
929,3,25,(112-38j),112,-38,118.27087553578015,497.25,117,29.25
930,3,25,(86-80j),86,-80,117.45637488020819,497.5,118,29.5
931,3,25,(50-105j),50,-105,116.29703349613007,497.75,119,29.75
940,3,25,(-24-88j),-24,-88,91.21403400793103,503.0,140,35.0
941,3,25,(-57-71j),-57,-71,91.0494371207203,503.25,141,35.25
942,3,25,(-80-45j),-80,-45,91.7877987534291,503.5,142,35.5
943,3,25,(-92-9j),-92,-9,92.43916918709297,503.75,143,35.75
952,3,25,(72-97j),72,-97,120.80149005703531,509.0,164,41.0
953,3,25,(28-123j),28,-123,126.14673994994877,509.25,165,41.25
954,3,25,(-23-125j),-23,-125,127.09838708654017,509.5,166,41.5
955,3,25,(-64-105j),-64,-105,122.96747537458837,509.75,167,41.75
964,3,25,(-78-38j),-78,-38,86.76404785393545,515.0,188,47.0
965,3,25,(-86+4j),-86,4,86.09297300012354,515.25,189,47.25
966,3,25,(-81+41j),-81,41,90.78546139112804,515.5,190,47.5
967,3,25,(-61+74j),-61,74,95.90099061010788,515.75,191,47.75
976,3,25,(-14-127j),-14,-127,127.76932339180638,521.0,212,53.0
977,3,25,(-64-114j),-64,-114,130.73637596323374,521.25,213,53.25
978,3,25,(-103-74j),-103,-74,126.82665335015349,521.5,214,53.5
979,3,25,(-118-26j),-118,-26,120.83045973594572,521.75,215,53.75
988,3,25,(-85+39j),-85,39,93.5200513259055,527.0,236,59.0
989,3,25,(-59+68j),-59,68,90.02777349240623,527.25,237,59.25
990,3,25,(-28+87j),-28,87,91.39474820797966,527.5,238,59.5
991,3,25,(12+95j),12,95,95.75489543621255,527.75,239,59.75
1000,3,25,(-109-63j),-109,-63,125.89678312014172,533.0,260,65.0
1001,3,25,(-126-9j),-126,-9,126.3210196285638,533.25,261,65.25
1002,3,25,(-118+40j),-118,40,124.59534501738017,533.5,262,65.5
1003,3,25,(-88+86j),-88,86,123.0447073221762,533.75,263,65.75
1012,3,25,(-26+88j),-26,88,91.76055797563569,539.0,284,71.0
1013,3,25,(9+93j),9,93,93.43446901438462,539.25,285,71.25
1014,3,25,(51+83j),51,83,97.41663102366043,539.5,286,71.5
1015,3,25,(82+57j),82,57,99.86490875177326,539.75,287,71.75
1024,3,25,(-119+30j),-119,30,122.723265927859,545.0,308,77.0
1025,3,25,(-93+80j),-93,80,122.67436570041843,545.25,309,77.25
1026,3,25,(-54+109j),-54,109,121.64292005702592,545.5,310,77.5
1027,3,25,(-2+118j),-2,118,118.01694793545543,545.75,311,77.75
1036,3,25,(60+78j),60,78,98.40731680114035,551.0,332,83.0
1037,3,25,(83+48j),83,48,95.88013350011565,551.25,333,83.25
1038,3,25,(96+5j),96,5,96.13012014972206,551.5,334,83.5
1039,3,25,(92-34j),92,-34,98.08159868191383,551.75,335,83.75
1048,3,25,(-48+109j),-48,109,119.10079764636339,557.0,356,89.0
1049,3,25,(7+123j),7,123,123.1990259701756,557.25,357,89.25
1050,3,25,(53+113j),53,113,124.8118584109699,557.5,358,89.5
1051,3,25,(92+83j),92,83,123.90722335683259,557.75,359,89.75
1060,3,25,(93+1j),93,1,93.00537618869137,563.0,380,95.0
1061,3,25,(85-38j),85,-38,93.1074647920348,563.25,381,95.25
1062,3,25,(61-77j),61,-77,98.2344135219425,563.5,382,95.5
1063,3,25,(26-98j),26,-98,101.39033484509261,563.75,383,95.75
1072,3,25,(38+114j),38,114,120.16655108639841,569.0,404,101.0
1073,3,25,(86+89j),86,89,123.76186811776881,569.25,405,101.25
1074,3,25,(114+41j),114,41,121.1486689980538,569.5,406,101.5
1075,3,25,(120-9j),120,-9,120.33702672078948,569.75,407,101.75
1084,3,25,(65-62j),65,-62,89.8276126811795,575.0,428,107.0
1085,3,25,(29-85j),29,-85,89.81091247727082,575.25,429,107.25
1086,3,25,(-10-95j),-10,-95,95.524865872714,575.5,430,107.5
1087,3,25,(-51-86j),-51,-86,99.98499887483122,575.75,431,107.75
1096,3,25,(115+38j),115,38,121.1156472137271,581.0,452,113.0
1097,3,25,(122-12j),122,-12,122.58874336577564,581.25,453,113.25
1098,3,25,(103-65j),103,-65,121.79490958164057,581.5,454,113.5
1099,3,25,(69-101j),69,-101,122.31925441237777,581.75,455,113.75
1108,3,25,(-15-90j),-15,-90,91.2414379544733,587.0,476,119.0
1109,3,25,(-47-76j),-47,-76,89.35882720806042,587.25,477,119.25
1110,3,25,(-72-53j),-72,-53,89.40357934669059,587.5,478,119.5
1111,3,25,(-90-18j),-90,-18,91.78235124467012,587.75,479,119.75
1120,3,25,(89-82j),89,-82,121.01652779682617,593.0,500,125.0
1121,3,25,(48-117j),48,-117,126.46343345014795,593.25,501,125.25
1122,3,25,(-7-128j),-7,-128,128.191263352851,593.5,502,125.5
1123,3,25,(-55-114j),-55,-114,126.57408897558773,593.75,503,125.75
1132,3,25,(-71-50j),-71,-50,86.83893136145792,599.0,524,131.0
1133,3,25,(-88-12j),-88,-12,88.81441324469807,599.25,525,131.25
1134,3,25,(-91+26j),-91,26,94.64142856064674,599.5,526,131.5
1135,3,25,(-76+66j),-76,66,100.65783625729296,599.75,527,131.75
1144,3,25,(12-115j),12,-115,115.62439189029277,605.0,548,137.0
1145,3,25,(-42-111j),-42,-111,118.68024266911489,605.25,549,137.25
1146,3,25,(-81-85j),-81,-85,117.41379816699569,605.5,550,137.5
1147,3,25,(-107-42j),-107,-42,114.94781424629178,605.75,551,137.75
1156,3,25,(-93+20j),-93,20,95.12623192369179,611.0,572,143.0
1157,3,25,(-77+51j),-77,51,92.35799911215054,611.25,573,143.25
1158,3,25,(-45+79j),-45,79,90.91754506144565,611.5,574,143.5
1159,3,25,(-6+93j),-6,93,93.1933474020544,611.75,575,143.75
1168,3,25,(-95-76j),-95,-76,121.65936051122412,617.0,596,149.0
1169,3,25,(-122-27j),-122,-27,124.95199078045935,617.25,597,149.25
1170,3,25,(-123+20j),-123,20,124.61540835707277,617.5,598,149.5
1171,3,25,(-100+68j),-100,68,120.9297316626478,617.75,599,149.75
1188,4,13,(-193+411j),-193,411,454.059467470947,635.0,44,11.0
1189,4,13,(-10+451j),-10,451,451.1108511219831,635.25,45,11.25
1190,4,13,(208+424j),208,424,472.27110858065413,635.5,46,11.5
