,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
4,0,19,(255-312j),255,-312,402.95036915233123,11.0,44,11.0
5,0,19,(183-415j),183,-415,453.5570526405691,11.25,45,11.25
6,0,19,(-3-448j),-3,-448,448.0100445302538,11.5,46,11.5
7,0,19,(-188-406j),-188,-406,447.4147963579211,11.75,47,11.75
16,0,19,(-232+314j),-232,314,390.4100408544842,17.0,68,17.0
17,0,19,(-142+427j),-142,427,449.9922221550057,17.25,69,17.25
18,0,19,(29+445j),29,445,445.9439426654431,17.5,70,17.5
19,0,19,(229+383j),229,383,446.23984582284896,17.75,71,17.75
28,0,19,(256-300j),256,-300,394.380526902635,23.0,92,23.0
29,0,19,(188-408j),188,-408,449.23045310842406,23.25,93,23.25
30,0,19,(8-449j),8,-449,449.0712638323677,23.5,94,23.5
31,0,19,(-176-418j),-176,-418,453.54161881794266,23.75,95,23.75
40,0,19,(-271+292j),-271,292,398.3779612378175,29.0,116,29.0
41,0,19,(-202+421j),-202,421,466.95288841595146,29.25,117,29.25
42,0,19,(-41+459j),-41,459,460.82751653954,29.5,118,29.5
43,0,19,(167+420j),167,420,451.9834067750718,29.75,119,29.75
52,0,19,(269-292j),269,-292,397.0201506221063,35.0,140,35.0
53,0,19,(202-409j),202,-409,456.1633479358025,35.25,141,35.25
54,0,19,(19-454j),19,-454,454.3974031615938,35.5,142,35.5
55,0,19,(-166-422j),-166,-422,453.4754679141971,35.75,143,35.75
64,0,19,(-298+277j),-298,277,406.8574689003509,41.0,164,41.0
65,0,19,(-242+390j),-242,390,458.9814811078983,41.25,165,41.25
66,0,19,(-68+449j),-68,449,454.1200281863816,41.5,166,41.5
67,0,19,(124+427j),124,427,444.6403040661069,41.75,167,41.75
76,0,19,(317-250j),317,-250,403.7189616552584,47.0,188,47.0
77,0,19,(258-379j),258,-379,458.48118827275783,47.25,189,47.25
78,0,19,(100-437j),100,-437,448.2956613664692,47.5,190,47.5
79,0,19,(-118-421j),-118,-421,437.2241987813575,47.75,191,47.75
88,0,19,(-286+278j),-286,278,398.84834210511644,53.0,212,53.0
89,0,19,(-234+395j),-234,395,459.10891953870816,53.25,213,53.25
90,0,19,(-64+454j),-64,454,458.4888221102015,53.5,214,53.5
91,0,19,(120+432j),120,432,448.35700061446573,53.75,215,53.75
100,0,19,(350-207j),350,-207,406.63128261362283,59.0,236,59.0
101,0,19,(304-348j),304,-348,462.0822437618654,59.25,237,59.25
102,0,19,(161-432j),161,-432,461.02602963390257,59.5,238,59.5
103,0,19,(-46-452j),-46,-452,454.33467840348703,59.75,239,59.75
112,0,19,(-343+188j),-343,188,391.14319628494115,65.0,260,65.0
113,0,19,(-316+316j),-316,316,446.89148570989806,65.25,261,65.25
114,0,19,(-162+419j),-162,419,449.22711405256916,65.5,262,65.5
115,0,19,(22+446j),22,446,446.5422712353221,65.75,263,65.75
124,0,19,(372-202j),372,-202,423.30603586530634,71.0,284,71.0
125,0,19,(328-332j),328,-332,466.69904649570475,71.25,285,71.25
126,0,19,(176-421j),176,-421,456.3080100107821,71.5,286,71.5
127,0,19,(-42-443j),-42,-443,444.9865166496621,71.75,287,71.75
136,0,19,(-346+181j),-346,181,390.4830342025118,77.0,308,77.0
137,0,19,(-312+325j),-312,325,450.5208097302499,77.25,309,77.25
138,0,19,(-171+415j),-171,415,448.84964074843595,77.5,310,77.5
139,0,19,(40+442j),40,442,443.80626403871315,77.75,311,77.75
148,0,19,(381-133j),381,-133,403.54677547962143,83.0,332,83.0
149,0,19,(364-262j),364,-262,448.4863431588525,83.25,333,83.25
150,0,19,(212-384j),212,-384,438.63424398922615,83.5,334,83.5
151,0,19,(14-434j),14,-434,434.225747739583,83.75,335,83.75
160,0,19,(-384+122j),-384,122,402.91438296491725,89.0,356,89.0
161,0,19,(-361+266j),-361,266,448.416101405826,89.25,357,89.25
162,0,19,(-228+377j),-228,377,440.5825688789787,89.5,358,89.5
163,0,19,(-20+441j),-20,441,441.4532817864196,89.75,359,89.75
172,0,19,(381-128j),381,-128,401.92661021634285,95.0,380,95.0
173,0,19,(381-255j),381,-255,458.46046721609486,95.25,381,95.25
174,0,19,(254-381j),254,-381,457.9050119839266,95.5,382,95.5
175,0,19,(79-441j),79,-441,448.02008883531107,95.75,383,95.75
184,0,19,(-392+79j),-392,79,399.88123236781195,101.0,404,101.0
185,0,19,(-402+225j),-402,225,460.6831883192613,101.25,405,101.25
186,0,19,(-291+346j),-291,346,452.10286440145455,101.5,406,101.5
187,0,19,(-91+429j),-91,429,438.545322629258,101.75,407,101.75
196,0,19,(391-55j),391,-55,394.8493383557835,107.0,428,107.0
197,0,19,(403-188j),403,-188,444.694277003876,107.25,429,107.25
198,0,19,(285-338j),285,-338,442.1187623252377,107.5,430,107.5
199,0,19,(113-425j),113,-425,439.76584678667354,107.75,431,107.75
208,0,19,(-399+65j),-399,65,404.2598174441778,113.0,452,113.0
209,0,19,(-420+194j),-420,194,462.64024900563936,113.25,453,113.25
210,0,19,(-310+336j),-310,336,457.16080321917366,113.5,454,113.5
211,0,19,(-154+421j),-154,421,448.2822771424273,113.75,455,113.75
220,0,19,(405-9j),405,-9,405.0999876573684,119.0,476,119.0
221,0,19,(440-149j),440,-149,464.5438622993527,119.25,477,119.25
222,0,19,(346-290j),346,-290,451.4598542506299,119.5,478,119.5
223,0,19,(159-411j),159,-411,440.6835599384211,119.75,479,119.75
232,0,19,(-417+22j),-417,22,417.5799324680246,125.0,500,125.0
233,0,19,(-438+155j),-438,155,464.6170466093555,125.25,501,125.25
234,0,19,(-319+317j),-319,317,449.7221364353772,125.5,502,125.5
235,0,19,(-150+424j),-150,424,449.75104224448444,125.75,503,125.75
244,0,19,(399-1j),399,-1,399.00125313086426,131.0,524,131.0
245,0,19,(443-138j),443,-138,463.99676723011765,131.25,525,131.25
246,0,19,(368-280j),368,-280,462.4110725317896,131.5,526,131.5
247,0,19,(204-406j),204,-406,454.3698933688279,131.75,527,131.75
256,0,19,(-410-48j),-410,-48,412.8001937984041,137.0,548,137.0
257,0,19,(-461+74j),-461,74,466.9014885390707,137.25,549,137.25
258,0,19,(-393+247j),-393,247,464.1745361391553,137.5,550,137.5
259,0,19,(-250+380j),-250,380,454.86261662176634,137.75,551,137.75
268,0,19,(401+22j),401,22,401.60303783711595,143.0,572,143.0
269,0,19,(441-108j),441,-108,454.0319372026598,143.25,573,143.25
270,0,19,(369-262j),369,-262,452.55386419740137,143.5,574,143.5
271,0,19,(204-404j),204,-404,452.5836939174897,143.75,575,143.75
280,0,19,(-392-53j),-392,-53,395.56668211567063,149.0,596,149.0
281,0,19,(-444+82j),-444,82,451.5085824211983,149.25,597,149.25
282,0,19,(-381+237j),-381,237,448.69811677786214,149.5,598,149.5
283,0,19,(-238+383j),-238,383,450.9246056715025,149.75,599,149.75
300,1,9,(-85-69j),-85,-69,109.48059188732951,167.0,44,11.0
301,1,9,(-86-97j),-86,-97,129.634100452003,167.25,45,11.25
302,1,9,(-104-88j),-104,-88,136.23509092741122,167.5,46,11.5
303,1,9,(-133-35j),-133,-35,137.5281789307195,167.75,47,11.75
312,1,9,(103+64j),103,64,121.26417442921878,173.0,68,17.0
313,1,9,(98+88j),98,88,131.71180660821565,173.25,69,17.25
314,1,9,(108+77j),108,77,132.6386067478093,173.5,70,17.5
315,1,9,(124+34j),124,34,128.57682528356344,173.75,71,17.75
324,1,9,(-88-76j),-88,-76,116.27553482998907,179.0,92,23.0
325,1,9,(-87-105j),-87,-105,136.35981812836215,179.25,93,23.25
326,1,9,(-106-96j),-106,-96,143.01048912579805,179.5,94,23.5
327,1,9,(-130-46j),-130,-46,137.8985134075056,179.75,95,23.75
336,1,9,(87+77j),87,77,116.18089343777659,185.0,116,29.0
337,1,9,(89+105j),89,105,137.64446955835166,185.25,117,29.25
338,1,9,(109+90j),109,90,141.35416513141735,185.5,118,29.5
339,1,9,(132+41j),132,41,138.2208377922808,185.75,119,29.75
348,1,9,(-94-72j),-94,-72,118.40608092492548,191.0,140,35.0
349,1,9,(-95-103j),-95,-103,140.12137595670404,191.25,141,35.25
350,1,9,(-111-92j),-111,-92,144.1700384962146,191.5,142,35.5
351,1,9,(-136-35j),-136,-35,140.4314779527724,191.75,143,35.75
360,1,9,(86+75j),86,75,114.10959644131601,197.0,164,41.0
361,1,9,(85+95j),85,95,127.47548783981962,197.25,165,41.25
362,1,9,(104+82j),104,82,132.43866504914644,197.5,166,41.5
363,1,9,(131+38j),131,38,136.40014662748717,197.75,167,41.75
372,1,9,(-89-74j),-89,-74,115.74541027617467,203.0,188,47.0
373,1,9,(-86-95j),-86,-95,128.14444974324874,203.25,189,47.25
374,1,9,(-101-80j),-101,-80,128.84486796143648,203.5,190,47.5
375,1,9,(-126-29j),-126,-29,129.29423807734048,203.75,191,47.75
384,1,9,(78+79j),78,79,111.01801655587259,209.0,212,53.0
385,1,9,(74+99j),74,99,123.60016181219181,209.25,213,53.25
386,1,9,(95+85j),95,85,127.47548783981962,209.5,214,53.5
387,1,9,(127+37j),127,37,132.2800060477773,209.75,215,53.75
396,1,9,(-89-68j),-89,-68,112.0044641967453,215.0,236,59.0
397,1,9,(-80-101j),-80,-101,128.84486796143648,215.25,237,59.25
398,1,9,(-90-96j),-90,-96,131.59027319676784,215.5,238,59.5
399,1,9,(-117-47j),-117,-47,126.08727136392476,215.75,239,59.75
408,1,9,(92+71j),92,71,116.21101496846157,221.0,260,65.0
409,1,9,(87+99j),87,99,131.79529581893277,221.25,261,65.25
410,1,9,(100+95j),100,95,137.93114224133723,221.5,262,65.5
411,1,9,(128+57j),128,57,140.11780757633915,221.75,263,65.75
420,1,9,(-88-73j),-88,-73,114.33722053644648,227.0,284,71.0
421,1,9,(-81-93j),-81,-93,123.3288287465668,227.25,285,71.25
422,1,9,(-94-81j),-94,-81,124.08464852672147,227.5,286,71.5
423,1,9,(-120-38j),-120,-38,125.8729518204765,227.75,287,71.75
432,1,9,(82+87j),82,87,119.55333537798099,233.0,308,77.0
433,1,9,(79+112j),79,112,137.05838172107534,233.25,309,77.25
434,1,9,(99+102j),99,102,142.1442928857856,233.5,310,77.5
435,1,9,(132+56j),132,56,143.38758663147937,233.75,311,77.75
444,1,9,(-74-90j),-74,-90,116.51609330903607,239.0,332,83.0
445,1,9,(-65-120j),-65,-120,136.4734406395618,239.25,333,83.25
446,1,9,(-86-113j),-86,-113,142.00352108310554,239.5,334,83.5
447,1,9,(-129-62j),-129,-62,143.1258187749506,239.75,335,83.75
456,1,9,(80+81j),80,81,113.84638773364749,245.0,356,89.0
457,1,9,(65+105j),65,105,123.4908903522847,245.25,357,89.25
458,1,9,(77+98j),77,98,124.63145670335399,245.5,358,89.5
459,1,9,(110+59j),110,59,124.82387592123551,245.75,359,89.75
468,1,9,(-58-95j),-58,-95,111.30588483993108,251.0,380,95.0
469,1,9,(-54-114j),-54,-114,126.14277624977183,251.25,381,95.25
470,1,9,(-80-106j),-80,-106,132.80060240827223,251.5,382,95.5
471,1,9,(-120-70j),-120,-70,138.92443989449805,251.75,383,95.75
480,1,9,(87+75j),87,75,114.86513831445988,257.0,404,101.0
481,1,9,(86+94j),86,94,127.40486646906389,257.25,405,101.25
482,1,9,(104+77j),104,77,129.40247292845683,257.5,406,101.5
483,1,9,(131+28j),131,28,133.9589489358587,257.75,407,101.75
492,1,9,(-83-94j),-83,-94,125.39936203984452,263.0,428,107.0
493,1,9,(-71-115j),-71,-115,135.15176654413364,263.25,429,107.25
494,1,9,(-87-109j),-87,-109,139.46325680981354,263.5,430,107.5
495,1,9,(-126-69j),-126,-69,143.65583872575453,263.75,431,107.75
504,1,9,(77+81j),77,81,111.75866856758807,269.0,452,113.0
505,1,9,(71+98j),71,98,121.01652779682617,269.25,453,113.25
506,1,9,(89+88j),89,88,125.15989773086265,269.5,454,113.5
507,1,9,(124+52j),124,52,134.46189051177288,269.75,455,113.75
516,1,9,(-80-84j),-80,-84,116.0,275.0,476,119.0
517,1,9,(-68-102j),-68,-102,122.58874336577564,275.25,477,119.25
518,1,9,(-83-94j),-83,-94,125.39936203984452,275.5,478,119.5
519,1,9,(-114-58j),-114,-58,127.90621564255585,275.75,479,119.75
528,1,9,(70+82j),70,82,107.81465577554843,281.0,500,125.0
529,1,9,(62+104j),62,104,121.07848694132248,281.25,501,125.25
530,1,9,(82+96j),82,96,126.25371281669304,281.5,502,125.5
531,1,9,(118+59j),118,59,131.9280106724876,281.75,503,125.75
540,1,9,(-76-95j),-76,-95,121.65936051122412,287.0,524,131.0
541,1,9,(-68-121j),-68,-121,138.7984149765407,287.25,525,131.25
542,1,9,(-84-107j),-84,-107,136.03308421115798,287.5,526,131.5
543,1,9,(-123-55j),-123,-55,134.73678042761748,287.75,527,131.75
552,1,9,(62+108j),62,108,124.53112060846478,293.0,548,137.0
553,1,9,(49+131j),49,131,139.86421987055874,293.25,549,137.25
554,1,9,(70+119j),70,119,138.06158046321215,293.5,550,137.5
555,1,9,(114+73j),114,73,135.36986370680884,293.75,551,137.75
564,1,9,(-71-104j),-71,-104,125.92458060283545,299.0,572,143.0
565,1,9,(-59-129j),-59,-129,141.85203558638133,299.25,573,143.25
566,1,9,(-75-119j),-75,-119,140.6627171641441,299.5,574,143.5
567,1,9,(-111-77j),-111,-77,135.09256086106296,299.75,575,143.75
576,1,9,(62+93j),62,93,111.77208953938367,305.0,596,149.0
577,1,9,(56+114j),56,114,127.01181047445942,305.25,597,149.25
