,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
4,0,19,(23+54j),23,54,58.69412236331676,11.0,44,11.0
5,0,19,(85+69j),85,69,109.48059188732951,11.25,45,11.25
6,0,19,(118+29j),118,29,121.51131634543344,11.5,46,11.5
7,0,19,(112-27j),112,-27,115.20850663036997,11.75,47,11.75
16,0,19,(-54-18j),-54,-18,56.92099788303083,17.0,68,17.0
17,0,19,(-121+4j),-121,4,121.06609764917675,17.25,69,17.25
18,0,19,(-114+49j),-114,49,124.08464852672147,17.5,70,17.5
19,0,19,(-61+96j),-61,96,113.74093370462545,17.75,71,17.75
28,0,19,(43-19j),43,-19,47.01063709417264,23.0,92,23.0
29,0,19,(79-68j),79,-68,104.23531071570709,23.25,93,23.25
30,0,19,(54-107j),54,-107,119.85407794480753,23.5,94,23.5
31,0,19,(3-120j),3,-120,120.03749414245534,23.75,95,23.75
40,0,19,(-44+27j),-44,27,51.62363799656123,29.0,116,29.0
41,0,19,(-51+101j),-51,101,113.14592347937243,29.25,117,29.25
42,0,19,(-8+123j),-8,123,123.25988804148737,29.5,118,29.5
43,0,19,(55+111j),55,111,123.8789731956154,29.75,119,29.75
52,0,19,(13-52j),13,-52,53.600373133029585,35.0,140,35.0
53,0,19,(-15-110j),-15,-110,111.01801655587259,35.25,141,35.25
54,0,19,(-65-106j),-65,-106,124.34226956268733,35.5,142,35.5
55,0,19,(-103-67j),-103,-67,122.87391912037315,35.75,143,35.75
64,0,19,(17+59j),17,59,61.40032573203501,41.0,164,41.0
65,0,19,(69+90j),69,90,113.4063490286148,41.25,165,41.25
66,0,19,(109+63j),109,63,125.89678312014172,41.5,166,41.5
67,0,19,(123+10j),123,10,123.40583454602137,41.75,167,41.75
76,0,19,(-45-25j),-45,-25,51.478150704935004,47.0,188,47.0
77,0,19,(-113-20j),-113,-20,114.75626344561765,47.25,189,47.25
78,0,19,(-126+18j),-126,18,127.27922061357856,47.5,190,47.5
79,0,19,(-97+71j),-97,71,120.20815280171308,47.75,191,47.75
88,0,19,(54-1j),54,-1,54.00925846556311,53.0,212,53.0
89,0,19,(102-35j),102,-35,107.83784122468327,53.25,213,53.25
90,0,19,(86-82j),86,-82,118.82760622010359,53.5,214,53.5
91,0,19,(38-114j),38,-114,120.16655108639841,53.75,215,53.75
100,0,19,(-51+35j),-51,35,61.85466837676846,59.0,236,59.0
101,0,19,(-70+90j),-70,90,114.0175425099138,59.25,237,59.25
102,0,19,(-34+114j),-34,114,118.96217886370441,59.5,238,59.5
103,0,19,(28+111j),28,111,114.47707194019246,59.75,239,59.75
112,0,19,(25-38j),25,-38,45.48626166217664,65.0,260,65.0
113,0,19,(17-99j),17,-99,100.44899203078147,65.25,261,65.25
114,0,19,(-29-111j),-29,-111,114.72575996697516,65.5,262,65.5
115,0,19,(-77-85j),-77,-85,114.69088891450794,65.75,263,65.75
124,0,19,(-4+72j),-4,72,72.11102550927978,71.0,284,71.0
125,0,19,(44+110j),44,110,118.4736257569591,71.25,285,71.25
126,0,19,(88+91j),88,91,126.58988901172162,71.5,286,71.5
127,0,19,(118+34j),118,34,122.80065146407001,71.75,287,71.75
136,0,19,(-36-43j),-36,-43,56.08029957123981,77.0,308,77.0
137,0,19,(-94-56j),-94,-56,109.41663493271945,77.25,309,77.25
138,0,19,(-110-15j),-110,-15,111.01801655587259,77.5,310,77.5
139,0,19,(-94+50j),-94,50,106.47065323364932,77.75,311,77.75
148,0,19,(66+16j),66,16,67.91170738539859,83.0,332,83.0
149,0,19,(119-11j),119,-11,119.50732195141852,83.25,333,83.25
150,0,19,(110-62j),110,-62,126.26955294131677,83.5,334,83.5
151,0,19,(62-105j),62,-105,121.93850909372314,83.75,335,83.75
160,0,19,(-58+14j),-58,14,59.665735560705194,89.0,356,89.0
161,0,19,(-91+76j),-91,76,118.56221995222593,89.25,357,89.25
162,0,19,(-65+111j),-65,111,128.63125592172378,89.5,358,89.5
163,0,19,(-4+122j),-4,122,122.06555615733703,89.75,359,89.75
172,0,19,(39-40j),39,-40,55.86591089385369,95.0,380,95.0
173,0,19,(39-97j),39,-97,104.546640309481,95.25,381,95.25
174,0,19,(-7-118j),-7,-118,118.20744477400736,95.5,382,95.5
175,0,19,(-59-104j),-59,-104,119.57006314291216,95.75,383,95.75
184,0,19,(-14+52j),-14,52,53.85164807134504,101.0,404,101.0
185,0,19,(21+109j),21,109,111.00450441310929,101.25,405,101.25
186,0,19,(65+101j),65,101,120.10828447696687,101.5,406,101.5
187,0,19,(102+50j),102,50,113.59577456930342,101.75,407,101.75
196,0,19,(-29-44j),-29,-44,52.69724850502159,107.0,428,107.0
197,0,19,(-81-70j),-81,-70,107.05606008068857,107.25,429,107.25
198,0,19,(-112-36j),-112,-36,117.64352935882194,107.5,430,107.5
199,0,19,(-113+20j),-113,20,114.75626344561765,107.75,431,107.75
208,0,19,(57+23j),57,23,61.465437442517235,113.0,452,113.0
209,0,19,(111+7j),111,7,111.22050170719426,113.25,453,113.25
210,0,19,(109-41j),109,-41,116.45600027478189,113.5,454,113.5
211,0,19,(75-83j),75,-83,111.8659912573969,113.75,455,113.75
