,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
0,0,24,(674-235j),674,-235,713.7933874728737,9.0,36,9.0
1,0,24,(542-478j),542,-478,722.6672816725551,9.25,37,9.25
2,0,24,(349-641j),349,-641,729.8506696578418,9.5,38,9.5
3,0,24,(67-745j),67,-745,748.0066844621109,9.75,39,9.75
12,0,24,(-702+159j),-702,159,719.7812167596485,15.0,60,15.0
13,0,24,(-710+143j),-710,143,724.2575508753774,15.25,61,15.25
14,0,24,(-611+308j),-611,308,684.2404548110262,15.5,62,15.5
15,0,24,(-427+535j),-427,535,684.5100437539247,15.75,63,15.75
24,0,24,(696+160j),696,160,714.1540450070979,21.0,84,21.0
25,0,24,(701+197j),701,197,728.1552032362331,21.25,85,21.25
26,0,24,(698+40j),698,40,699.1451923599275,21.5,86,21.5
27,0,24,(642-281j),642,-281,700.8031107236897,21.75,87,21.75
36,0,24,(-553-450j),-553,-450,712.9579230221093,27.0,108,27.0
37,0,24,(-543-500j),-543,-500,738.1388758221585,27.25,109,27.25
38,0,24,(-610-383j),-610,-383,720.2700882307969,27.5,110,27.5
39,0,24,(-708-91j),-708,-91,713.824208051254,27.75,111,27.75
48,0,24,(216+684j),216,684,717.2949184261659,33.0,132,33.0
49,0,24,(201+703j),201,703,731.1702948014231,33.25,133,33.25
50,0,24,(342+616j),342,616,704.5707913332769,33.5,134,33.5
51,0,24,(556+423j),556,423,698.6164899284871,33.75,135,33.75
60,0,24,(56-711j),56,-711,713.2019349384857,39.0,156,39.0
61,0,24,(74-717j),74,-717,720.8085737558898,39.25,157,39.25
62,0,24,(-73-695j),-73,-695,698.8232966923756,39.5,158,39.5
63,0,24,(-365-600j),-365,-600,702.2997935354957,39.75,159,39.75
72,0,24,(-477+533j),-477,533,715.2747723777206,45.0,180,45.0
73,0,24,(-496+522j),-496,522,720.0694410957876,45.25,181,45.25
74,0,24,(-332+600j),-332,600,685.7288093700016,45.5,182,45.5
75,0,24,(-39+695j),-39,695,696.0933845397469,45.75,183,45.75
84,0,24,(601-391j),601,-391,716.9951185328949,51.0,204,51.0
85,0,24,(626-373j),626,-373,728.7008988604309,51.25,205,51.25
86,0,24,(530-472j),530,-472,709.7069817889634,51.5,206,51.5
87,0,24,(290-650j),290,-650,711.7583859709698,51.75,207,51.75
96,0,24,(-720-13j),-720,-13,720.1173515476488,57.0,228,57.0
97,0,24,(-731-60j),-731,-60,733.45824693707,57.25,229,57.25
98,0,24,(-682+129j),-682,129,694.0929332589404,57.5,230,57.5
99,0,24,(-572+406j),-572,406,701.4413731738384,57.75,231,57.75
108,0,24,(613+359j),613,359,710.3872183534836,63.0,252,63.0
109,0,24,(610+384j),610,384,720.8023307398499,63.25,253,63.25
110,0,24,(657+225j),657,225,694.4595020589753,63.5,254,63.5
111,0,24,(692-52j),692,-52,693.9510069161944,63.75,255,63.75
120,0,24,(-365-619j),-365,-619,718.6000278318949,69.0,276,69.0
121,0,24,(-350-646j),-350,-646,734.7217160258706,69.25,277,69.25
122,0,24,(-456-547j),-456,-547,712.141137696735,69.5,278,69.5
123,0,24,(-643-296j),-643,-296,707.8594493259237,69.75,279,69.75
132,0,24,(2+713j),2,713,713.0028050435707,75.0,300,75.0
133,0,24,(-15+719j),-15,719,719.1564502943709,75.25,301,75.25
134,0,24,(147+673j),147,673,688.8671860380636,75.5,302,75.5
135,0,24,(404+561j),404,561,691.3298778441447,75.75,303,75.75
144,0,24,(340-622j),340,-622,708.861058318201,81.0,324,81.0
