,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
125,0,21,(-437+1j),-437,1,437.00114416326187,71.25,285,71.25
126,0,21,(-471+179j),-471,179,503.86704595557745,71.5,286,71.5
127,0,21,(-388+330j),-388,330,509.35645671769,71.75,287,71.75
136,0,21,(200+233j),200,233,307.06513966909364,77.0,308,77.0
137,0,21,(386+181j),386,181,426.32968463385237,77.25,309,77.25
138,0,21,(488+37j),488,37,489.4006538614349,77.5,310,77.5
139,0,21,(489-124j),489,-124,504.4769568572979,77.75,311,77.75
148,0,21,(-105-300j),-105,-300,317.8443015062564,83.0,332,83.0
149,0,21,(-295-323j),-295,-323,437.4402816385341,83.25,333,83.25
150,0,21,(-444-216j),-444,-216,493.7529746745836,83.5,334,83.5
151,0,21,(-495-37j),-495,-37,496.3809021306118,83.75,335,83.75
160,0,21,(-26+295j),-26,295,296.14354627443765,89.0,356,89.0
161,0,21,(165+409j),165,409,441.02834376035287,89.25,357,89.25
162,0,21,(317+387j),317,387,500.2579334703249,89.5,358,89.5
163,0,21,(439+245j),439,245,502.73850061438503,89.75,359,89.75
172,0,21,(177-230j),177,-230,290.2223285689783,95.0,380,95.0
173,0,21,(71-429j),71,-429,434.83560111839967,95.25,381,95.25
174,0,21,(-81-482j),-81,-482,488.7586316373349,95.5,382,95.5
175,0,21,(-266-417j),-266,-417,494.6160126805439,95.75,383,95.75
184,0,21,(-250+183j),-250,183,309.8209160143969,101.0,404,101.0
185,0,21,(-200+400j),-200,400,447.21359549995793,101.25,405,101.25
186,0,21,(-73+494j),-73,494,499.36459626208983,101.5,406,101.5
187,0,21,(118+484j),118,484,498.17667548772295,101.75,407,101.75
196,0,21,(274-57j),274,-57,279.8660393831306,107.0,428,107.0
197,0,21,(335-275j),335,-275,433.4166586553867,107.25,429,107.25
198,0,21,(266-418j),266,-418,495.4593827954013,107.5,430,107.5
199,0,21,(95-501j),95,-501,509.92744581950086,107.75,431,107.75
208,0,21,(-299-61j),-299,-61,305.15897496223175,113.0,452,113.0
209,0,21,(-427+111j),-427,111,441.1915683691156,113.25,453,113.25
210,0,21,(-421+261j),-421,261,495.3402870754609,113.5,454,113.5
211,0,21,(-304+397j),-304,397,500.02499937503126,113.75,455,113.75
220,0,21,(246+167j),246,167,297.3297832374012,119.0,476,119.0
221,0,21,(438+64j),438,64,442.6511041441103,119.25,477,119.25
222,0,21,(491-82j),491,-82,497.80016070708535,119.5,478,119.5
223,0,21,(431-265j),431,-265,505.9505904730224,119.75,479,119.75
232,0,21,(-161-271j),-161,-271,315.21738530734626,125.0,500,125.0
233,0,21,(-363-255j),-363,-255,443.6146976825723,125.25,501,125.25
234,0,21,(-488-125j),-488,-125,503.7549007205786,125.5,502,125.5
235,0,21,(-507+44j),-507,44,508.90568870862506,125.75,503,125.75
244,0,21,(25+301j),25,301,302.0364216448076,131.0,524,131.0
245,0,21,(210+379j),210,379,433.2908953578416,131.25,525,131.25
246,0,21,(381+330j),381,330,504.0446408801506,131.5,526,131.5
247,0,21,(471+188j),471,188,507.1341045522377,131.75,527,131.75
256,0,21,(78-302j),78,-302,311.91024349963243,137.0,548,137.0
257,0,21,(-71-435j),-71,-435,440.75616841968304,137.25,549,137.25
258,0,21,(-244-438j),-244,-438,501.37810083808006,137.5,550,137.5
259,0,21,(-376-340j),-376,-340,506.92800277751473,137.75,551,137.75
268,0,21,(-217+225j),-217,225,312.5923863436216,143.0,572,143.0
269,0,21,(-149+411j),-149,411,437.1750221593178,143.25,573,143.25
270,0,21,(9+496j),9,496,496.08164650589526,143.5,574,143.5
271,0,21,(181+457j),181,457,491.5384013482568,143.75,575,143.75
280,0,21,(289-144j),289,-144,322.88852565552713,149.0,596,149.0
281,0,21,(297-340j),297,-340,451.45210155674323,149.25,597,149.25
282,0,21,(185-470j),185,-470,505.0990001969911,149.5,598,149.5
283,0,21,(19-507j),19,-507,507.35589086951575,149.75,599,149.75
300,1,20,(229+130j),229,130,263.32679316772914,167.0,44,11.0
301,1,20,(306+71j),306,71,314.1289544120376,167.25,45,11.25
302,1,20,(316-51j),316,-51,320.0890501094969,167.5,46,11.5
303,1,20,(272-164j),272,-164,317.6161204976851,167.75,47,11.75
312,1,20,(-131-215j),-131,-215,251.76576415390556,173.0,68,17.0
313,1,20,(-237-206j),-237,-206,314.0143308831621,173.25,69,17.25
314,1,20,(-296-110j),-296,-110,315.77840331472953,173.5,70,17.5
315,1,20,(-314+38j),-314,38,316.29100524675056,173.75,71,17.75
324,1,20,(64+261j),64,261,268.7322087134328,179.0,92,23.0
325,1,20,(171+273j),171,273,322.1335126931068,179.25,93,23.25
326,1,20,(254+200j),254,200,323.2893440866865,179.5,94,23.5
327,1,20,(308+65j),308,65,314.78405296329737,179.75,95,23.75
336,1,20,(26-257j),26,-257,258.3118270617898,185.0,116,29.0
337,1,20,(-57-308j),-57,-308,313.22994748267604,185.25,117,29.25
338,1,20,(-175-274j),-175,-274,325.11690205216956,185.5,118,29.5
339,1,20,(-263-185j),-263,-185,321.54937412472134,185.75,119,29.75
348,1,20,(-139+229j),-139,229,267.88430338487547,191.0,140,35.0
349,1,20,(-85+308j),-85,308,319.513692977312,191.25,141,35.25
350,1,20,(37+316j),37,316,318.15876539866065,191.5,142,35.5
351,1,20,(156+264j),156,264,306.6463761403353,191.75,143,35.75
360,1,20,(162-186j),162,-186,246.6576574931336,197.0,164,41.0
361,1,20,(130-284j),130,-284,312.33955881380126,197.25,165,41.25
362,1,20,(36-320j),36,-320,322.01863300125973,197.5,166,41.5
363,1,20,(-98-302j),-98,-302,317.50275589355124,197.75,167,41.75
372,1,20,(-252+108j),-252,108,274.1678318111007,203.0,188,47.0
373,1,20,(-241+213j),-241,213,321.6364407215078,203.25,189,47.25
374,1,20,(-157+283j),-157,283,323.6325076379071,203.5,190,47.5
375,1,20,(-24+316j),-24,316,316.9100818844361,203.75,191,47.75
384,1,20,(257-15j),257,-15,257.4373710244882,209.0,212,53.0
385,1,20,(298-101j),298,-101,314.6505998723028,209.25,213,53.25
386,1,20,(245-211j),245,-211,323.3357388226671,209.5,214,53.5
387,1,20,(142-286j),142,-286,319.31175988365976,209.75,215,53.75
396,1,20,(-256-66j),-256,-66,264.3709515056448,215.0,236,59.0
397,1,20,(-311+12j),-311,12,311.231425148554,215.25,237,59.25
398,1,20,(-287+137j),-287,137,318.0220118167923,215.5,238,59.5
399,1,20,(-215+240j),-215,240,322.21886971436044,215.75,239,59.75
408,1,20,(198+166j),198,166,258.37956575549856,221.0,260,65.0
409,1,20,(292+113j),292,113,313.1022197302344,221.25,261,65.25
410,1,20,(320+0j),320,0,320.0,221.5,262,65.5
411,1,20,(286-143j),286,-143,319.7577207824699,221.75,263,65.75
420,1,20,(-151-212j),-151,-212,260.2786967848118,227.0,284,71.0
421,1,20,(-255-194j),-255,-194,320.4075529696515,227.25,285,71.25
422,1,20,(-311-100j),-311,-100,326.6818023704412,227.5,286,71.5
423,1,20,(-323+34j),-323,34,324.7845439672276,227.75,287,71.75
432,1,20,(31+258j),31,258,259.8557292037257,233.0,308,77.0
433,1,20,(122+291j),122,291,315.53922101697594,233.25,309,77.25
434,1,20,(229+233j),229,233,326.6955769519998,233.5,310,77.5
435,1,20,(297+128j),297,128,323.40841052761755,233.75,311,77.75
444,1,20,(42-270j),42,-270,273.2471408816568,239.0,332,83.0
445,1,20,(-44-321j),-44,-321,324.0015432062014,239.25,333,83.25
446,1,20,(-170-287j),-170,-287,333.5700825913499,239.5,334,83.5
447,1,20,(-270-196j),-270,-196,333.64052511647924,239.75,335,83.75
456,1,20,(-133+229j),-133,229,264.82069405543064,245.0,356,89.0
457,1,20,(-81+320j),-81,320,330.09241130325915,245.25,357,89.25
458,1,20,(20+335j),20,335,335.5964838909967,245.5,358,89.5
459,1,20,(151+285j),151,285,322.53061870154283,245.75,359,89.75
468,1,20,(193-173j),193,-173,259.18719104153274,251.0,380,95.0
469,1,20,(169-270j),169,-270,318.5294334908471,251.25,381,95.25
470,1,20,(73-311j),73,-311,319.4526568992658,251.5,382,95.5
471,1,20,(-67-308j),-67,-308,315.2031091217217,251.75,383,95.75
480,1,20,(-248+96j),-248,96,265.9323222175146,257.0,404,101.0
481,1,20,(-259+192j),-259,192,322.4050247747389,257.25,405,101.25
482,1,20,(-178+280j),-178,280,331.78908963376114,257.5,406,101.5
483,1,20,(-63+321j),-63,321,327.1238297648155,257.75,407,101.75
492,1,20,(259-19j),259,-19,259.6959760951255,263.0,428,107.0
493,1,20,(298-102j),298,-102,314.97301471713416,263.25,429,107.25
494,1,20,(251-209j),251,-209,326.6221058042459,263.5,430,107.5
495,1,20,(153-286j),153,-286,324.35320254315354,263.75,431,107.75
504,1,20,(-233-90j),-233,-90,249.77790134437433,269.0,452,113.0
505,1,20,(-310-4j),-310,-4,310.0258053775524,269.25,453,113.25
506,1,20,(-309+105j),-309,105,326.3525700833379,269.5,454,113.5
507,1,20,(-245+219j),-245,219,328.612233491086,269.75,455,113.75
516,1,20,(175+179j),175,179,250.33177984426987,275.0,476,119.0
517,1,20,(273+136j),273,136,305.0,275.25,477,119.25
518,1,20,(310+29j),310,29,311.35349684883903,275.5,478,119.5
519,1,20,(297-114j),297,-114,318.1273329973393,275.75,479,119.75
528,1,20,(-134-234j),-134,-234,269.65162710430656,281.0,500,125.0
529,1,20,(-233-220j),-233,-220,320.45124434147544,281.25,501,125.25
530,1,20,(-301-109j),-301,-109,320.12809936024047,281.5,502,125.5
531,1,20,(-317+21j),-317,21,317.6948221170751,281.75,503,125.75
540,1,20,(5+258j),5,258,258.0484450641003,287.0,524,131.0
541,1,20,(89+296j),89,296,309.09060160412514,287.25,525,131.25
542,1,20,(195+250j),195,250,317.0567772497538,287.5,526,131.5
543,1,20,(274+158j),274,158,316.29100524675056,287.75,527,131.75
552,1,20,(84-254j),84,-254,267.52943763257156,293.0,548,137.0
553,1,20,(1-325j),1,-325,325.00153845789714,293.25,549,137.25
554,1,20,(-108-311j),-108,-311,329.21877224727024,293.5,550,137.5
555,1,20,(-228-226j),-228,-226,321.02959365142647,293.75,551,137.75
564,1,20,(-140+226j),-140,226,265.84958153060916,299.0,572,143.0
565,1,20,(-78+318j),-78,318,327.42632759141406,299.25,573,143.25
566,1,20,(30+331j),30,331,332.3567360532956,299.5,574,143.5
567,1,20,(163+281j),163,281,324.8538132760642,299.75,575,143.75
576,1,20,(236-149j),236,-149,279.1003403795846,305.0,596,149.0
577,1,20,(220-248j),220,-248,331.5177219998955,305.25,597,149.25
578,1,20,(108-312j),108,-312,330.1635958127425,305.5,598,149.5
579,1,20,(-22-319j),-22,-319,319.7577207824699,305.75,599,149.75
596,2,8,(937+288j),937,288,980.261699751653,323.0,44,11.0
597,2,8,(1088+130j),1088,130,1095.73902002256,323.25,45,11.25
598,2,8,(1090-36j),1090,-36,1090.5943333797402,323.5,46,11.5
599,2,8,(885-187j),885,-187,904.5407674615888,323.75,47,11.75
608,2,8,(-528-584j),-528,-584,787.2991807438898,329.0,68,17.0
609,2,8,(-736-353j),-736,-353,816.2750761844931,329.25,69,17.25
610,2,8,(-881-70j),-881,-70,883.776555470895,329.5,70,17.5
611,2,8,(-853+134j),-853,134,863.46105876293,329.75,71,17.75
620,2,8,(568+969j),568,969,1123.2030092552282,335.0,92,23.0
621,2,8,(693+662j),693,662,958.3804046410798,335.25,93,23.25
622,2,8,(820+240j),820,240,854.4003745317531,335.5,94,23.5
623,2,8,(892-202j),892,-202,914.5862452497304,335.75,95,23.75
632,2,8,(-372-521j),-372,-521,640.1757571167468,341.0,116,29.0
633,2,8,(-632-391j),-632,-391,743.1722545951242,341.25,117,29.25
634,2,8,(-772-139j),-772,-139,784.4137938613777,341.5,118,29.5
635,2,8,(-828+199j),-828,199,851.5779471076033,341.75,119,29.75
644,2,8,(415+762j),415,762,867.6802406416779,347.0,140,35.0
645,2,8,(751+772j),751,772,1077.0259978292074,347.25,141,35.25
646,2,8,(1007+677j),1007,677,1213.4158396856371,347.5,142,35.5
647,2,8,(1119+457j),1119,457,1208.7224660773043,347.75,143,35.75
656,2,8,(-26-828j),-26,-828,828.4081119834595,353.0,164,41.0
657,2,8,(-386-986j),-386,-986,1058.8635417276391,353.25,165,41.25
658,2,8,(-640-957j),-640,-957,1151.2814599393148,353.5,166,41.5
659,2,8,(-858-701j),-858,-701,1107.9553240090504,353.75,167,41.75
668,2,8,(-680+826j),-680,826,1069.8953219824825,359.0,188,47.0
669,2,8,(-300+835j),-300,835,887.25700898894,359.25,189,47.25
670,2,8,(199+815j),199,815,838.9433830718257,359.5,190,47.5
671,2,8,(557+719j),557,719,909.5108575492653,359.75,191,47.75
680,2,8,(496-352j),496,-352,608.2104898799428,365.0,212,53.0
681,2,8,(168-526j),168,-526,552.1775076911409,365.25,213,53.25
682,2,8,(-204-649j),-204,-649,680.3065485499901,365.5,214,53.5
683,2,8,(-505-694j),-505,-694,858.289578172775,365.75,215,53.75
692,2,8,(-704+653j),-704,653,960.2213286529309,371.0,236,59.0
693,2,8,(-470+946j),-470,946,1056.3219206283661,371.25,237,59.25
694,2,8,(-125+1068j),-125,1068,1075.2901933896728,371.5,238,59.5
695,2,8,(274+1107j),274,1107,1140.4056295897526,371.75,239,59.75
704,2,8,(735-255j),735,-255,777.9781487933964,377.0,260,65.0
705,2,8,(557-642j),557,-642,849.9488219887124,377.25,261,65.25
706,2,8,(320-1035j),320,-1035,1083.3397435707784,377.5,262,65.5
707,2,8,(116-1249j),116,-1249,1254.3751432486217,377.75,263,65.75
716,2,8,(-523-216j),-523,-216,565.8489197656916,383.0,284,71.0
717,2,8,(-447+183j),-447,183,483.0093166803307,383.25,285,71.25
718,2,8,(-264+510j),-264,510,574.2786779952744,383.5,286,71.5
719,2,8,(37+756j),37,756,756.9048817387823,383.75,287,71.75
728,2,8,(797-67j),797,-67,799.8112277281433,389.0,308,77.0
729,2,8,(936-500j),936,-500,1061.1767053606104,389.25,309,77.25
730,2,8,(1028-881j),1028,-881,1353.862991591099,389.5,310,77.5
731,2,8,(956-1023j),956,-1023,1400.1660615798398,389.75,311,77.75
740,2,8,(-670+64j),-670,64,673.0497752766878,395.0,332,83.0
741,2,8,(-826+433j),-826,433,932.6119235780765,395.25,333,83.25
742,2,8,(-932+727j),-932,727,1182.0122672798282,395.5,334,83.5
743,2,8,(-868+902j),-868,902,1251.809889719681,395.75,335,83.75
752,2,8,(539+222j),539,222,582.9279543820145,401.0,356,89.0
753,2,8,(737+61j),737,61,739.5201146689656,401.25,357,89.25
754,2,8,(769-206j),769,-206,796.113685349021,401.5,358,89.5
755,2,8,(666-495j),666,-495,829.8078090738843,401.75,359,89.75
764,2,8,(-351-247j),-351,-247,429.19692449969864,407.0,380,95.0
765,2,8,(-604+2j),-604,2,604.0033112492017,407.25,381,95.25
766,2,8,(-803+298j),-803,298,856.5121131659494,407.5,382,95.5
767,2,8,(-909+607j),-909,607,1093.0370533518067,407.75,383,95.75
776,2,8,(367+891j),367,891,963.6233704098298,413.0,404,101.0
777,2,8,(480+856j),480,856,981.3949256033475,413.25,405,101.25
778,2,8,(454+608j),454,608,758.8016868721365,413.5,406,101.5
779,2,8,(407+199j),407,199,453.0452516029718,413.75,407,101.75
788,2,8,(-180-887j),-180,-887,905.0795545144084,419.0,428,107.0
789,2,8,(-664-945j),-664,-945,1154.9549774774773,419.25,429,107.25
790,2,8,(-997-910j),-997,-910,1349.8551774171924,419.5,430,107.5
791,2,8,(-1073-753j),-1073,-753,1310.8539201604426,419.75,431,107.75
800,2,8,(-256+534j),-256,534,592.192536258268,425.0,452,113.0
801,2,8,(62+639j),62,639,642.000778815727,425.25,453,113.25
802,2,8,(297+584j),297,584,655.1831804922956,425.5,454,113.5
803,2,8,(504+341j),504,341,608.5203365541697,425.75,455,113.75
812,2,8,(560-463j),560,-463,726.6147534973398,431.0,476,119.0
813,2,8,(329-466j),329,-466,570.4357983156386,431.25,477,119.25
814,2,8,(-66-344j),-66,-344,350.2741783232101,431.5,478,119.5
815,2,8,(-463-175j),-463,-175,494.96868587820785,431.75,479,119.75
824,2,8,(-625+533j),-625,533,821.4097637598423,437.0,500,125.0
825,2,8,(-462+581j),-462,581,742.297110327125,437.25,501,125.25
826,2,8,(-164+513j),-164,513,538.5768283170006,437.5,502,125.5
827,2,8,(264+375j),264,375,458.60767547000347,437.75,503,125.75
836,2,8,(676-404j),676,-404,787.5226980855854,443.0,524,131.0
837,2,8,(299-687j),299,-687,749.2462879454258,443.25,525,131.25
838,2,8,(-91-853j),-91,-853,857.8403114799397,443.5,526,131.5
839,2,8,(-451-882j),-451,-882,990.6184936694852,443.75,527,131.75
848,2,8,(-1049+470j),-1049,470,1149.4785774428335,449.0,548,137.0
849,2,8,(-1091+684j),-1091,684,1287.6866854945733,449.25,549,137.25
850,2,8,(-935+742j),-935,742,1193.6452571848974,449.5,550,137.5
851,2,8,(-601+678j),-601,678,906.0270415390481,449.75,551,137.75
860,2,8,(1138-29j),1138,-29,1138.3694479385856,455.0,572,143.0
861,2,8,(1032-264j),1032,-264,1065.232369016263,455.25,573,143.25
862,2,8,(814-511j),814,-511,961.1019716970724,455.5,574,143.5
863,2,8,(545-704j),545,-704,890.3038807059082,455.75,575,143.75
872,2,8,(-579-245j),-579,-245,628.7018371215405,461.0,596,149.0
873,2,8,(-713+84j),-713,84,717.9310551856634,461.25,597,149.25
874,2,8,(-713+403j),-713,403,819.0103784446202,461.5,598,149.5
875,2,8,(-606+634j),-606,634,877.0359171664522,461.75,599,149.75
892,3,33,(529+113j),529,113,540.9343767962987,479.0,44,11.0
893,3,33,(542-102j),542,-102,551.514279053589,479.25,45,11.25
894,3,33,(459-296j),459,-296,546.1657257646254,479.5,46,11.5
895,3,33,(295-472j),295,-472,556.6048867913396,479.75,47,11.75
904,3,33,(-380-359j),-380,-359,522.7628525440575,485.0,68,17.0
905,3,33,(-509-167j),-509,-167,535.695809205187,485.25,69,17.25
906,3,33,(-536+48j),-536,48,538.1449618829485,485.5,70,17.5
907,3,33,(-471+280j),-471,280,547.9425152331219,485.75,71,17.75
916,3,33,(226+471j),226,471,522.4145863200988,491.0,92,23.0
917,3,33,(413+361j),413,361,548.5344109534059,491.25,93,23.25
918,3,33,(523+203j),523,203,561.0151513105507,491.5,94,23.5
919,3,33,(564-1j),564,-1,564.0008865241259,491.75,95,23.75
928,3,33,(-1-543j),-1,-543,543.0009208095323,497.0,116,29.0
929,3,33,(-202-519j),-202,-519,556.9245909456683,497.25,117,29.25
930,3,33,(-397-388j),-397,-388,555.1153033379642,497.5,118,29.5
931,3,33,(-521-197j),-521,-197,557.0008976653448,497.75,119,29.75
940,3,33,(-232+466j),-232,466,520.5573935696236,503.0,140,35.0
941,3,33,(-55+538j),-55,538,540.8040310500653,503.25,141,35.25
942,3,33,(170+528j),170,528,554.6927077220323,503.5,142,35.5
943,3,33,(375+432j),375,432,572.0568153601529,503.75,143,35.75
952,3,33,(432-304j),432,-304,528.2423686150137,509.0,164,41.0
953,3,33,(298-448j),298,-448,538.0594762663325,509.25,165,41.25
954,3,33,(83-534j),83,-534,540.4118799582408,509.5,166,41.5
955,3,33,(-121-533j),-121,-533,546.561981846524,509.75,167,41.75
964,3,33,(-532+80j),-532,80,537.9814123183068,515.0,188,47.0
965,3,33,(-478+273j),-478,273,550.4661660810772,515.25,189,47.25
966,3,33,(-315+448j),-315,448,547.6577398339222,515.5,190,47.5
967,3,33,(-126+534j),-126,534,548.6638315034079,515.75,191,47.75
976,3,33,(519+101j),519,101,528.7362291350953,521.0,212,53.0
977,3,33,(540-101j),540,-101,549.3641779366397,521.25,213,53.25
978,3,33,(455-318j),455,-318,555.1117004711755,521.5,214,53.5
979,3,33,(316-467j),316,-467,563.866118861561,521.75,215,53.75
988,3,33,(-432-292j),-432,-292,521.428806262178,527.0,236,59.0
989,3,33,(-532-89j),-532,-89,539.3931775616003,527.25,237,59.25
990,3,33,(-534+146j),-534,146,553.5991329472979,527.5,238,59.5
991,3,33,(-458+333j),-458,333,566.2623067095319,527.75,239,59.75
1000,3,33,(218+464j),218,464,512.659731205797,533.0,260,65.0
1001,3,33,(409+343j),409,343,533.7883475685845,533.25,261,65.25
1002,3,33,(525+141j),525,141,543.6046357418229,533.5,262,65.5
1003,3,33,(549-62j),549,-62,552.4898189107198,533.75,263,65.75
1012,3,33,(9-533j),9,-533,533.0759795751446,539.0,284,71.0
1013,3,33,(-209-497j),-209,-497,539.1567490071881,539.25,285,71.25
1014,3,33,(-384-388j),-384,-388,545.8937625582472,539.5,286,71.5
1015,3,33,(-515-211j),-515,-211,556.5482908068266,539.75,287,71.75
1024,3,33,(-300+431j),-300,431,525.1295078359242,545.0,308,77.0
1025,3,33,(-97+541j),-97,541,549.6271463455931,545.25,309,77.25
1026,3,33,(121+534j),121,534,547.5372133471843,545.5,310,77.5
1027,3,33,(341+421j),341,421,541.7767067713413,545.75,311,77.75
1036,3,33,(428-313j),428,-313,530.2386255262813,551.0,332,83.0
1037,3,33,(282-467j),282,-467,545.5391828274115,551.25,333,83.25
1038,3,33,(102-540j),102,-540,549.5489059219389,551.5,334,83.5
1039,3,33,(-115-544j),-115,-544,556.0224815598737,551.75,335,83.75
1048,3,33,(-502+112j),-502,112,514.3422984744692,557.0,356,89.0
1049,3,33,(-430+318j),-430,318,534.812116541875,557.25,357,89.25
1050,3,33,(-295+461j),-295,461,547.3079571868109,557.5,358,89.5
1051,3,33,(-98+548j),-98,548,556.693811713405,557.75,359,89.75
1060,3,33,(507+168j),507,168,534.1095393269062,563.0,380,95.0
1061,3,33,(548-46j),548,-46,549.9272679182221,563.25,381,95.25
1062,3,33,(498-242j),498,-242,553.6858314965266,563.5,382,95.5
1063,3,33,(356-420j),356,-420,550.5778782334066,563.75,383,95.75
1072,3,33,(-419-333j),-419,-333,535.2102390649865,569.0,404,101.0
1073,3,33,(-529-162j),-529,-162,553.2494916400738,569.25,405,101.25
1074,3,33,(-557+69j),-557,69,561.2575166534521,569.5,406,101.5
1075,3,33,(-481+284j),-481,284,558.5848189845477,569.75,407,101.75
1084,3,33,(208+488j),208,488,530.4790288032129,575.0,428,107.0
1085,3,33,(374+395j),374,395,543.9678299311458,575.25,429,107.25
1086,3,33,(504+211j),504,211,546.3853951195987,575.5,430,107.5
1087,3,33,(553-4j),553,-4,553.0144663568938,575.75,431,107.75
1096,3,33,(36-522j),36,-522,523.2399067349508,581.0,452,113.0
1097,3,33,(-172-509j),-172,-509,537.2755345258148,581.25,453,113.25
1098,3,33,(-379-391j),-379,-391,544.5383365751212,581.5,454,113.5
1099,3,33,(-499-222j),-499,-222,546.1547399776001,581.75,455,113.75
1108,3,33,(-247+474j),-247,474,534.4950888455384,587.0,476,119.0
1109,3,33,(-67+544j),-67,544,548.1103903412159,587.25,477,119.25
1110,3,33,(163+522j),163,522,546.8573854306075,587.5,478,119.5
1111,3,33,(346+428j),346,428,550.3635162326806,587.75,479,119.75
1120,3,33,(412-330j),412,-330,527.8674075939904,593.0,500,125.0
1121,3,33,(272-467j),272,-467,540.4377855035675,593.25,501,125.25
1122,3,33,(59-546j),59,-546,549.1784773641443,593.5,502,125.5
1123,3,33,(-144-536j),-144,-536,555.0063062704784,593.75,503,125.75
1132,3,33,(-493+140j),-493,140,512.4929267804581,599.0,524,131.0
1133,3,33,(-415+343j),-415,343,538.3994799403134,599.25,525,131.25
1134,3,33,(-249+490j),-249,490,549.6371530382567,599.5,526,131.5
1135,3,33,(-62+552j),-62,552,555.4709713387371,599.75,527,131.75
1144,3,33,(502+143j),502,143,521.9703056688187,605.0,548,137.0
1145,3,33,(531-81j),531,-81,537.1424392095638,605.25,549,137.25
1146,3,33,(450-301j),450,-301,541.3880308983566,605.5,550,137.5
1147,3,33,(309-450j),309,-450,545.8763596273427,605.75,551,137.75
1156,3,33,(-369-391j),-369,-391,537.6262642393878,611.0,572,143.0
1157,3,33,(-503-206j),-503,-206,543.548525892583,611.25,573,143.25
1158,3,33,(-539+11j),-539,11,539.1122332130852,611.5,574,143.5
1159,3,33,(-472+252j),-472,252,535.0588752651431,611.75,575,143.75
1168,3,33,(219+483j),219,483,530.3300858899106,617.0,596,149.0
1169,3,33,(413+367j),413,367,552.5015837081374,617.25,597,149.25
1170,3,33,(522+191j),522,191,555.8462017500884,617.5,598,149.5
1171,3,33,(559-40j),559,-40,560.4292997336952,617.75,599,149.75
1188,4,32,(292-450j),292,-450,536.4363895188319,635.0,44,11.0
1189,4,32,(114-523j),114,-523,535.2803004034429,635.25,45,11.25
1190,4,32,(-130-528j),-130,-528,543.7683330242761,635.5,46,11.5
1191,4,32,(-330-465j),-330,-465,570.1973342624464,635.75,47,11.75
1200,4,32,(-492+237j),-492,237,546.1071323467585,641.0,68,17.0
