,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
8,0,26,(-89-589j),-89,-589,595.6861589797097,13.0,52,13.0
9,0,26,(-313-520j),-313,-520,606.934098564251,13.25,53,13.25
10,0,26,(-471-330j),-471,-330,575.1008607192307,13.5,54,13.5
11,0,26,(-544-101j),-544,-101,553.2964847168288,13.75,55,13.75
20,0,26,(-250+535j),-250,535,590.5294234837075,19.0,76,19.0
21,0,26,(-22+604j),-22,604,604.400529450463,19.25,77,19.25
22,0,26,(221+535j),221,535,578.8488576476592,19.5,78,19.5
23,0,26,(394+388j),394,388,552.9737787635142,19.75,79,19.75
32,0,26,(498-317j),498,-317,590.3329568980542,25.0,100,25.0
33,0,26,(317-512j),317,-512,602.1901692987025,25.25,101,25.25
34,0,26,(103-574j),103,-574,583.1680718283537,25.5,102,25.5
35,0,26,(-138-549j),-138,-549,566.078616448281,25.75,103,25.75
44,0,26,(-603+22j),-603,22,603.4011932371363,31.0,124,31.0
45,0,26,(-554+276j),-554,276,618.9442624340256,31.25,125,31.25
46,0,26,(-398+432j),-398,432,587.390840922805,31.5,126,31.5
47,0,26,(-172+529j),-172,529,556.2598313737924,31.75,127,31.75
56,0,26,(460+344j),460,344,574.4005571027939,37.0,148,37.0
57,0,26,(578+131j),578,131,592.6592612960671,37.25,149,37.25
58,0,26,(565-118j),565,-118,577.1906097642268,37.5,150,37.5
59,0,26,(450-332j),450,-332,559.2173101755703,37.75,151,37.75
68,0,26,(-265-523j),-265,-523,586.305381179467,43.0,172,43.0
69,0,26,(-465-382j),-465,-382,601.7881687105522,43.25,173,43.25
70,0,26,(-555-144j),-555,-144,573.3768394345904,43.5,174,43.5
71,0,26,(-549+78j),-549,78,554.5133001110073,43.75,175,43.75
80,0,26,(-49+582j),-49,582,584.0590723548432,49.0,196,49.0
81,0,26,(217+558j),217,558,598.7094453906669,49.25,197,49.25
82,0,26,(390+419j),390,419,572.4168061823482,49.5,198,49.5
83,0,26,(512+199j),512,199,549.3132075601314,49.75,199,49.75
92,0,26,(352-484j),352,-484,598.4647023843595,55.0,220,55.0
93,0,26,(116-590j),116,-590,601.295268566118,55.25,221,55.25
94,0,26,(-101-562j),-101,-562,571.0035026162274,55.5,222,55.5
95,0,26,(-315-447j),-315,-447,546.8400131665568,55.75,223,55.75
104,0,26,(-564+204j),-564,204,599.7599519807904,61.0,244,61.0
105,0,26,(-446+417j),-446,417,610.5775953963591,61.25,245,61.25
106,0,26,(-225+545j),-225,545,589.6185207403173,61.5,246,61.5
107,0,26,(20+570j),20,570,570.3507692639679,61.75,247,61.75
116,0,26,(554+169j),554,169,579.2037637999256,67.0,268,67.0
117,0,26,(588-59j),588,-59,590.9526207742884,67.25,269,67.25
118,0,26,(489-285j),489,-285,565.9911660087992,67.5,270,67.5
119,0,26,(334-435j),334,-435,548.4350462908073,67.75,271,67.75
128,0,26,(-412-445j),-412,-445,606.439609524312,73.0,292,73.0
129,0,26,(-567-226j),-567,-226,610.3810285387317,73.25,293,73.25
130,0,26,(-589-6j),-589,-6,589.030559478878,73.5,294,73.5
131,0,26,(-520+220j),-520,220,564.6237685397242,73.75,295,73.75
140,0,26,(178+571j),178,571,598.1011620119125,79.0,316,79.0
141,0,26,(413+457j),413,457,615.9691550719078,79.25,317,79.25
142,0,26,(525+268j),525,268,589.448046904899,79.5,318,79.5
143,0,26,(565+23j),565,23,565.4679478095995,79.75,319,79.75
152,0,26,(136-572j),136,-572,587.9455757125825,85.0,340,85.0
153,0,26,(-98-596j),-98,-596,604.0033112492017,85.25,341,85.25
154,0,26,(-314-489j),-314,-489,581.1342357837817,85.5,342,85.5
155,0,26,(-466-314j),-466,-314,561.9181435049059,85.75,343,85.75
164,0,26,(-466+370j),-466,370,595.0260498499205,91.0,364,91.0
165,0,26,(-301+532j),-301,532,611.2487218800543,91.25,365,91.25
166,0,26,(-63+584j),-63,584,587.3882872512867,91.5,366,91.5
167,0,26,(153+536j),153,536,557.4091854284427,91.75,367,91.75
176,0,26,(591+2j),591,2,591.0033840850659,97.0,388,97.0
177,0,26,(552-259j),552,-259,609.7417486116561,97.25,389,97.25
178,0,26,(407-421j),407,-421,585.5681002240474,97.5,390,97.5
179,0,26,(183-523j),183,-523,554.0920501144192,97.75,391,97.75
188,0,26,(-536-269j),-536,-269,599.7140985503008,103.0,412,103.0
189,0,26,(-599-2j),-599,-2,599.0033388888579,103.25,413,103.25
190,0,26,(-531+216j),-531,216,573.2512538145904,103.5,414,103.5
191,0,26,(-378+402j),-378,402,551.8043131400841,103.75,415,103.75
200,0,26,(364+475j),364,475,598.4321181220139,109.0,436,109.0
201,0,26,(525+312j),525,312,610.7118796945086,109.25,437,109.25
202,0,26,(572+71j),572,71,576.3896251668657,109.5,438,109.5
203,0,26,(517-174j),517,-174,545.4951878797832,109.75,439,109.75
212,0,26,(-22-591j),-22,-591,591.4093337105866,115.0,460,115.0
213,0,26,(-256-556j),-256,-556,612.1045662303133,115.25,461,115.25
214,0,26,(-436-390j),-436,-390,584.9752131500958,115.5,462,115.5
215,0,26,(-527-195j),-527,-195,561.9199231207236,115.75,463,115.75
224,0,26,(-331+482j),-331,482,584.7093294962891,121.0,484,121.0
225,0,26,(-85+608j),-85,608,613.9128602660153,121.25,485,121.25
226,0,26,(141+575j),141,575,592.0354719102564,121.5,486,121.5
227,0,26,(362+442j),362,442,571.3212756409479,121.75,487,121.75
236,0,26,(508-285j),508,-285,582.4851929448507,127.0,508,127.0
237,0,26,(340-501j),340,-501,605.4758459261608,127.25,509,127.25
238,0,26,(130-577j),130,-577,591.4634392758355,127.5,510,127.5
239,0,26,(-111-563j),-111,-563,573.8379562210921,127.75,511,127.75
248,0,26,(-604-2j),-604,-2,604.0033112492017,133.0,532,133.0
249,0,26,(-576+235j),-576,235,622.0940443373494,133.25,533,133.25
250,0,26,(-410+419j),-410,419,586.2260656095053,133.5,534,133.5
251,0,26,(-191+523j),-191,523,556.7854164756832,133.75,535,133.75
260,0,26,(487+319j),487,319,582.176949045563,139.0,556,139.0
261,0,26,(588+97j),588,97,595.947145307367,139.25,557,139.25
262,0,26,(551-160j),551,-160,573.7604029557982,139.5,558,139.5
263,0,26,(431-353j),431,-353,557.1086070058512,139.75,559,139.75
272,0,26,(-150-573j),-150,-573,592.3081968029819,145.0,580,145.0
273,0,26,(-391-455j),-391,-455,599.921661552573,145.25,581,145.25
274,0,26,(-511-268j),-511,-268,577.0138646514484,145.5,582,145.5
275,0,26,(-553-29j),-553,-29,553.7598757584374,145.75,583,145.75
284,0,26,(-191+565j),-191,565,596.4109321600334,151.0,604,151.0
285,0,26,(70+615j),70,615,618.9709201569974,151.25,605,151.25
286,0,26,(273+520j),273,520,587.3065638999789,151.5,606,151.5
287,0,26,(448+329j),448,329,555.8282108709489,151.75,607,151.75
304,1,14,(177-4j),177,-4,177.04519197086375,169.0,52,13.0
305,1,14,(46-31j),46,-31,55.47071299343465,169.25,53,13.25
306,1,14,(-15-36j),-15,-36,39.0,169.5,54,13.5
307,1,14,(-18-34j),-18,-34,38.47076812334269,169.75,55,13.75
316,1,14,(-162-73j),-162,-73,177.6879286839711,175.0,76,19.0
317,1,14,(-69+0j),-69,0,69.0,175.25,77,19.25
318,1,14,(-9+38j),-9,38,39.05124837953327,175.5,78,19.5
319,1,14,(-3+39j),-3,39,39.11521443121589,175.75,79,19.75
328,1,14,(119+122j),119,122,170.42593699317015,181.0,100,25.0
329,1,14,(65+15j),65,15,66.70832032063167,181.25,101,25.25
330,1,14,(25-44j),25,-44,50.60632371551998,181.5,102,25.5
331,1,14,(20-40j),20,-40,44.721359549995796,181.75,103,25.75
340,1,14,(-55-192j),-55,-192,199.7223072167954,187.0,124,31.0
341,1,14,(-48-50j),-48,-50,69.31089380465383,187.25,125,31.25
