,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
8,0,21,(-325+530j),-325,530,621.7113478134366,13.0,52,13.0
9,0,21,(-125+697j),-125,697,708.1200463198313,13.25,53,13.25
10,0,21,(148+728j),148,728,742.8916475503006,13.5,54,13.5
11,0,21,(387+621j),387,621,731.7171584704024,13.75,55,13.75
20,0,21,(542-307j),542,-307,622.9068951296013,19.0,76,19.0
21,0,21,(431-588j),431,-588,729.0438944261175,19.25,77,19.25
22,0,21,(213-719j),213,-719,749.8866581024095,19.5,78,19.5
23,0,21,(-107-717j),-107,-717,724.9399975170359,19.75,79,19.75
32,0,21,(-605+158j),-605,158,625.2911321936367,25.0,100,25.0
33,0,21,(-568+452j),-568,452,725.8980644691098,25.25,101,25.25
34,0,21,(-406+636j),-406,636,754.5409200301863,25.5,102,25.5
35,0,21,(-120+726j),-120,726,735.8505283004151,25.75,103,25.75
44,0,21,(592+181j),592,181,619.0516941257814,31.0,124,31.0
45,0,21,(719-102j),719,-102,726.1990085369162,31.25,125,31.25
46,0,21,(658-361j),658,-361,750.523150875441,31.5,126,31.5
47,0,21,(424-594j),424,-594,729.8027130670316,31.75,127,31.75
56,0,21,(-504-375j),-504,-375,628.204584510492,37.0,148,37.0
57,0,21,(-706-157j),-706,-157,723.2461545006652,37.25,149,37.25
58,0,21,(-743+90j),-743,90,748.4310255461087,37.5,150,37.5
59,0,21,(-621+374j),-621,374,724.925513414999,37.75,151,37.75
68,0,21,(286+543j),286,543,613.7141028198716,43.0,172,43.0
69,0,21,(573+450j),573,450,728.5801259985068,43.25,173,43.25
70,0,21,(721+253j),721,253,764.1007786934914,43.5,174,43.5
71,0,21,(743-49j),743,-49,744.6139939592863,43.75,175,43.75
80,0,21,(-62-634j),-62,-634,637.0243323453194,49.0,196,49.0
81,0,21,(-353-637j),-353,-637,728.2705541212002,49.25,197,49.25
82,0,21,(-557-495j),-557,-495,745.167095355129,49.5,198,49.5
83,0,21,(-682-205j),-682,-205,712.143946123254,49.75,199,49.75
92,0,21,(-199+582j),-199,582,615.0812954398792,55.0,220,55.0
93,0,21,(48+704j),48,704,705.6344662783982,55.25,221,55.25
94,0,21,(343+667j),343,667,750.0253329054959,55.5,222,55.5
95,0,21,(562+472j),562,472,733.9128013599436,55.75,223,55.75
104,0,21,(451-454j),451,-454,639.935152964736,61.0,244,61.0
105,0,21,(292-668j),292,-668,729.0322352269479,61.25,245,61.25
106,0,21,(24-758j),24,-758,758.3798520530461,61.5,246,61.5
107,0,21,(-243-698j),-243,-698,739.0893044822121,61.75,247,61.75
116,0,21,(-571+254j),-571,254,624.9455976323059,67.0,268,67.0
117,0,21,(-504+511j),-504,511,717.7304507961188,67.25,269,67.25
118,0,21,(-290+698j),-290,698,755.846545272253,67.5,270,67.5
119,0,21,(-8+732j),-8,732,732.0437145416932,67.75,271,67.75
128,0,21,(625-9j),625,-9,625.0647966411162,73.0,292,73.0
129,0,21,(664-267j),664,-267,715.6710138045273,73.25,293,73.25
130,0,21,(539-514j),539,-514,744.7932599050558,73.5,294,73.5
131,0,21,(309-656j),309,-656,725.1324017033028,73.75,295,73.75
140,0,21,(-569-269j),-569,-269,629.3822368004995,79.0,316,79.0
141,0,21,(-715-37j),-715,-37,715.9567026014911,79.25,317,79.25
142,0,21,(-700+261j),-700,261,747.0749627714745,79.5,318,79.5
143,0,21,(-525+501j),-525,501,725.6900164670864,79.75,319,79.75
152,0,21,(501+396j),501,396,638.6055120338377,85.0,340,85.0
153,0,21,(694+226j),694,226,729.8712215178784,85.25,341,85.25
154,0,21,(754-45j),754,-45,755.3416445556276,85.5,342,85.5
155,0,21,(673-306j),673,-306,739.3003449207906,85.75,343,85.75
164,0,21,(-220-583j),-220,-583,623.128397683816,91.0,364,91.0
165,0,21,(-514-523j),-514,-523,733.2973476019124,91.25,365,91.25
166,0,21,(-680-339j),-680,-339,759.8164251975604,91.5,366,91.5
167,0,21,(-730-31j),-730,-31,730.6579226970717,91.75,367,91.75
176,0,21,(-54+632j),-54,632,634.3027668235414,97.0,388,97.0
177,0,21,(233+692j),233,692,730.1732671085679,97.25,389,97.25
178,0,21,(463+599j),463,599,757.079916521367,97.5,390,97.5
179,0,21,(644+350j),644,350,732.9638463116718,97.75,391,97.75
188,0,21,(302-548j),302,-548,625.7060012497882,103.0,412,103.0
189,0,21,(62-724j),62,-724,726.6498469001422,103.25,413,103.25
190,0,21,(-192-722j),-192,-722,747.0930330286851,103.5,414,103.5
191,0,21,(-465-555j),-465,-555,724.0511031688302,103.75,415,103.75
200,0,21,(-482+399j),-482,399,625.7195857570706,109.0,436,109.0
201,0,21,(-317+653j),-317,653,725.8774001165762,109.25,437,109.25
202,0,21,(-85+753j),-85,753,757.7822906349818,109.5,438,109.5
203,0,21,(222+701j),222,701,735.3128585846979,109.75,439,109.75
212,0,21,(610-128j),610,-128,623.2848465990489,115.0,460,115.0
213,0,21,(586-428j),586,-428,725.658321801659,115.25,461,115.25
214,0,21,(419-621j),419,-621,749.1341668886822,115.5,462,115.5
215,0,21,(113-717j),113,-717,725.8498467314022,115.75,463,115.75
224,0,21,(-628-93j),-628,-93,634.8488008967174,121.0,484,121.0
225,0,21,(-695+191j),-695,191,720.7676463327138,121.25,485,121.25
226,0,21,(-603+428j),-603,428,739.4545286898986,121.5,486,121.5
227,0,21,(-349+623j),-349,623,714.0938313695196,121.75,487,121.75
236,0,21,(517+351j),517,351,624.8919906671872,127.0,508,127.0
237,0,21,(698+159j),698,159,715.880576632723,127.25,509,127.25
238,0,21,(737-121j),737,-121,746.86678865779,127.5,510,127.5
239,0,21,(612-378j),612,-378,719.324683296771,127.75,511,127.75
248,0,21,(-338-541j),-338,-541,637.9067329947223,133.0,532,133.0
249,0,21,(-585-435j),-585,-435,729.006172813372,133.25,533,133.25
250,0,21,(-731-185j),-731,-185,754.0464176693633,133.5,534,133.5
251,0,21,(-728+96j),-728,96,734.3023900274328,133.75,535,133.75
260,0,21,(91+615j),91,615,621.6960672225617,139.0,556,139.0
261,0,21,(357+615j),357,615,711.1075867968221,139.25,557,139.25
262,0,21,(591+449j),591,449,742.2142547809224,139.5,558,139.5
263,0,21,(695+180j),695,180,717.9310551856634,139.75,559,139.75
272,0,21,(161-617j),161,-617,637.6597838973381,145.0,580,145.0
273,0,21,(-76-724j),-76,-724,727.9780216462582,145.25,581,145.25
274,0,21,(-343-666j),-343,-666,749.1361691975632,145.5,582,145.5
275,0,21,(-538-480j),-538,-480,721.0020804408265,145.75,583,145.75
284,0,21,(-403+479j),-403,479,625.9792328823696,151.0,604,151.0
285,0,21,(-218+671j),-218,671,705.524627493612,151.25,605,151.25
286,0,21,(65+731j),65,731,733.8841870486106,151.5,606,151.5
287,0,21,(332+631j),332,631,713.0112201080709,151.75,607,151.75
304,1,20,(-581-48j),-581,-48,582.9794164462413,169.0,52,13.0
305,1,20,(-586+151j),-586,151,605.1421320648564,169.25,53,13.25
306,1,20,(-463+378j),-463,378,597.706449689143,169.5,54,13.5
307,1,20,(-283+528j),-283,528,599.0600971521973,169.75,55,13.75
316,1,20,(515+273j),515,273,582.8842080550819,175.0,76,19.0
317,1,20,(600+63j),600,63,603.2984336130834,175.25,77,19.25
318,1,20,(561-173j),561,-173,587.0689908349784,175.5,78,19.5
319,1,20,(421-411j),421,-411,588.3553348105207,175.75,79,19.75
328,1,20,(-408-413j),-408,-413,580.5454331919251,181.0,100,25.0
329,1,20,(-558-238j),-558,-238,606.6366292930225,181.25,101,25.25
330,1,20,(-593+3j),-593,3,593.0075884843296,181.5,102,25.5
331,1,20,(-541+245j),-541,245,593.8905623092523,181.75,103,25.75
340,1,20,(180+561j),180,561,589.1697548245327,187.0,124,31.0
341,1,20,(366+477j),366,477,601.2362264534631,187.25,125,31.25
342,1,20,(520+242j),520,242,573.5538335675213,187.5,126,31.5
343,1,20,(579-8j),579,-8,579.055265065434,187.75,127,31.75
352,1,20,(25-589j),25,-589,589.5303215272307,193.0,148,37.0
353,1,20,(-171-582j),-171,-582,606.601186942459,193.25,149,37.25
354,1,20,(-396-441j),-396,-441,592.7031297369705,193.5,150,37.5
355,1,20,(-542-245j),-542,-245,594.801647610361,193.75,151,37.75
364,1,20,(-159+573j),-159,573,594.6511582432174,199.0,172,43.0
365,1,20,(58+608j),58,608,610.7601820682157,199.25,173,43.25
366,1,20,(275+521j),275,521,589.1230771239572,199.5,174,43.5
367,1,20,(475+333j),475,333,580.0982675374923,199.75,175,43.75
376,1,20,(370-449j),370,-449,581.8083877016556,205.0,196,49.0
377,1,20,(189-580j),189,-580,610.0172128718992,205.25,197,49.25
378,1,20,(-45-590j),-45,-590,591.7136131609615,205.5,198,49.5
379,1,20,(-277-514j),-277,-514,583.8878316937253,205.75,199,49.75
388,1,20,(-486+323j),-486,323,583.5451996203893,211.0,220,55.0
389,1,20,(-357+496j),-357,496,611.117828245912,211.25,221,55.25
390,1,20,(-99+593j),-99,593,601.2071190529932,211.5,222,55.5
391,1,20,(144+587j),144,587,604.4046657662398,211.75,223,55.75
400,1,20,(584-109j),584,-109,594.0850107518283,217.0,244,61.0
401,1,20,(532-303j),532,-303,612.2360655825496,217.25,245,61.25
402,1,20,(340-486j),340,-486,593.1239330865009,217.5,246,61.5
403,1,20,(117-578j),117,-578,589.7228162450559,217.75,247,61.75
412,1,20,(-577-64j),-577,-64,580.538543078752,223.0,268,67.0
413,1,20,(-584+166j),-584,166,607.1342520398598,223.25,269,67.25
414,1,20,(-456+381j),-456,381,594.2196563561323,223.5,270,67.5
415,1,20,(-238+554j),-238,554,602.9593684486542,223.75,271,67.75
424,1,20,(486+322j),486,322,582.9922812525051,229.0,292,73.0
425,1,20,(592+115j),592,115,603.0663313434103,229.25,293,73.25
426,1,20,(574-131j),574,-131,588.7588640521686,229.5,294,73.5
427,1,20,(471-360j),471,-360,592.824594631498,229.75,295,73.75
436,1,20,(-344-500j),-344,-500,606.9069121372734,235.0,316,79.0
437,1,20,(-500-371j),-500,-371,622.608223524232,235.25,317,79.25
438,1,20,(-590-107j),-590,-107,599.6240488839653,235.5,318,79.5
439,1,20,(-573+162j),-573,162,595.4603261343278,235.75,319,79.75
448,1,20,(218+537j),218,537,579.5627662298537,241.0,340,85.0
