,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
343,1,12,(-38+37j),-38,37,53.03772242470448,187.75,127,31.75
352,1,12,(51+31j),51,31,59.682493245507096,193.0,148,37.0
353,1,12,(56+2j),56,2,56.0357029044876,193.25,149,37.25
354,1,12,(52-15j),52,-15,54.120236510939236,193.5,150,37.5
355,1,12,(42-30j),42,-30,51.61395160225576,193.75,151,37.75
364,1,12,(-43-46j),-43,-46,62.96824596572466,199.0,172,43.0
365,1,12,(-54-23j),-54,-23,58.69412236331676,199.25,173,43.25
366,1,12,(-55+0j),-55,0,55.0,199.5,174,43.5
367,1,12,(-49+19j),-49,19,52.55473337388365,199.75,175,43.75
376,1,12,(40+48j),40,48,62.48199740725323,205.0,196,49.0
377,1,12,(54+20j),54,20,57.584720195551874,205.25,197,49.25
378,1,12,(56+1j),56,1,56.00892785976178,205.5,198,49.5
379,1,12,(50-15j),50,-15,52.20153254455275,205.75,199,49.75
388,1,12,(-31-48j),-31,-48,57.14017850864661,211.0,220,55.0
389,1,12,(-48-26j),-48,-26,54.589376255824725,211.25,221,55.25
390,1,12,(-54-5j),-54,-5,54.230987451824994,211.5,222,55.5
391,1,12,(-49+15j),-49,15,51.24451190127583,211.75,223,55.75
400,1,12,(18+51j),18,51,54.08326913195984,217.0,244,61.0
401,1,12,(37+35j),37,35,50.93132631298737,217.25,245,61.25
402,1,12,(51+18j),51,18,54.08326913195984,217.5,246,61.5
403,1,12,(56+0j),56,0,56.0,217.75,247,61.75
412,1,12,(-14-54j),-14,-54,55.78530272392541,223.0,268,67.0
413,1,12,(-33-37j),-33,-37,49.57822102496216,223.25,269,67.25
414,1,12,(-42-23j),-42,-23,47.885279575251516,223.5,270,67.5
415,1,12,(-48-7j),-48,-7,48.507731342539614,223.75,271,67.75
424,1,12,(5+55j),5,55,55.226805085936306,229.0,292,73.0
425,1,12,(28+42j),28,42,50.47771785649585,229.25,293,73.25
426,1,12,(43+27j),43,27,50.774009099144415,229.5,294,73.5
427,1,12,(49+11j),49,11,50.21951811795888,229.75,295,73.75
436,1,12,(5-62j),5,-62,62.20128616033595,235.0,316,79.0
437,1,12,(-22-51j),-22,-51,55.54277630799526,235.25,317,79.25
438,1,12,(-39-38j),-39,-38,54.45181356024793,235.5,318,79.5
439,1,12,(-51-19j),-51,-19,54.42425929675111,235.75,319,79.75
448,1,12,(-12+66j),-12,66,67.08203932499369,241.0,340,85.0
449,1,12,(14+58j),14,58,59.665735560705194,241.25,341,85.25
450,1,12,(34+40j),34,40,52.49761899362675,241.5,342,85.5
451,1,12,(44+20j),44,20,48.33218389437829,241.75,343,85.75
460,1,12,(14-58j),14,-58,59.665735560705194,247.0,364,91.0
461,1,12,(-11-54j),-11,-54,55.10898293381942,247.25,365,91.25
462,1,12,(-31-45j),-31,-45,54.644304369257,247.5,366,91.5
463,1,12,(-44-35j),-44,-35,56.22277118748239,247.75,367,91.75
472,1,12,(-25+50j),-25,50,55.90169943749474,253.0,388,97.0
473,1,12,(2+53j),2,53,53.03772242470448,253.25,389,97.25
474,1,12,(20+51j),20,51,54.78138369920935,253.5,390,97.5
475,1,12,(37+42j),37,42,55.97320787662612,253.75,391,97.75
484,1,12,(28-46j),28,-46,53.85164807134504,259.0,412,103.0
485,1,12,(4-52j),4,-52,52.15361924162119,259.25,413,103.25
486,1,12,(-17-53j),-17,-53,55.65968020030299,259.5,414,103.5
487,1,12,(-34-49j),-34,-49,59.64059020499378,259.75,415,103.75
496,1,12,(-44+40j),-44,40,59.464274989274024,265.0,436,109.0
497,1,12,(-17+52j),-17,52,54.70831746635972,265.25,437,109.25
498,1,12,(4+55j),4,55,55.14526271584895,265.5,438,109.5
499,1,12,(24+48j),24,48,53.665631459994955,265.75,439,109.75
508,1,12,(48-37j),48,-37,60.60528029800704,271.0,460,115.0
509,1,12,(26-51j),26,-51,57.245087125446844,271.25,461,115.25
510,1,12,(1-57j),1,-57,57.0087712549569,271.5,462,115.5
511,1,12,(-18-53j),-18,-53,55.97320787662612,271.75,463,115.75
520,1,12,(-52+33j),-52,33,61.587336360651285,277.0,484,121.0
521,1,12,(-28+49j),-28,49,56.43580423808985,277.25,485,121.25
522,1,12,(-10+52j),-10,52,52.952809179494906,277.5,486,121.5
523,1,12,(5+49j),5,49,49.25444142409901,277.75,487,121.75
532,1,12,(48-27j),48,-27,55.072679252057455,283.0,508,127.0
533,1,12,(28-44j),28,-44,52.15361924162119,283.25,509,127.25
534,1,12,(10-51j),10,-51,51.97114584074513,283.5,510,127.5
535,1,12,(-8-52j),-8,-52,52.61178575186362,283.75,511,127.75
544,1,12,(-62+20j),-62,20,65.14598989960932,289.0,532,133.0
545,1,12,(-45+42j),-45,42,61.554853586049575,289.25,533,133.25
546,1,12,(-23+54j),-23,54,58.69412236331676,289.5,534,133.5
547,1,12,(-4+55j),-4,55,55.14526271584895,289.75,535,133.75
556,1,12,(61-10j),61,-10,61.814237842102365,295.0,556,139.0
557,1,12,(44-32j),44,-32,54.405882034941776,295.25,557,139.25
558,1,12,(30-43j),30,-43,52.43090691567332,295.5,558,139.5
559,1,12,(14-49j),14,-49,50.96076922496363,295.75,559,139.75
568,1,12,(-62-8j),-62,-8,62.51399843235114,301.0,580,145.0
569,1,12,(-56+17j),-56,17,58.52349955359813,301.25,581,145.25
570,1,12,(-42+36j),-42,36,55.31726674375732,301.5,582,145.5
571,1,12,(-24+46j),-24,46,51.884487084291386,301.75,583,145.75
580,1,12,(53+11j),53,11,54.12947441089743,307.0,604,151.0
581,1,12,(50-17j),50,-17,52.81098370604357,307.25,605,151.25
582,1,12,(41-34j),41,-34,53.2634959423431,307.5,606,151.5
583,1,12,(27-46j),27,-46,53.33854141237835,307.75,607,151.75
600,2,5,(-659-416j),-659,-416,779.3182918422998,325.0,52,13.0
601,2,5,(-739-143j),-739,-143,752.7084428914027,325.25,53,13.25
602,2,5,(-722+142j),-722,142,735.8315024514784,325.5,54,13.5
603,2,5,(-594+434j),-594,434,735.657529017409,325.75,55,13.75
612,2,5,(686+383j),686,383,785.6748691411734,331.0,76,19.0
613,2,5,(749+105j),749,105,756.3240046435126,331.25,77,19.25
614,2,5,(699-218j),699,-218,732.2055722268167,331.5,78,19.5
615,2,5,(542-474j),542,-474,720.0277772419616,331.75,79,19.75
624,2,5,(-472-646j),-472,-646,800.0624975587845,337.0,100,25.0
625,2,5,(-631-416j),-631,-416,755.7889917166034,337.25,101,25.25
626,2,5,(-714-102j),-714,-102,721.2489168102785,337.5,102,25.5
627,2,5,(-695+188j),-695,188,719.9784719003757,337.75,103,25.75
636,2,5,(446+636j),446,636,776.7959835117584,343.0,124,31.0
637,2,5,(631+403j),631,403,748.712227761775,343.25,125,31.25
638,2,5,(722+89j),722,89,727.4647757795562,343.5,126,31.5
639,2,5,(696-195j),696,-195,722.8008024345297,343.75,127,31.75
648,2,5,(-292-737j),-292,-737,792.7376615249209,349.0,148,37.0
649,2,5,(-519-566j),-519,-566,767.9303353820579,349.25,149,37.25
650,2,5,(-683-294j),-683,-294,743.5892683464441,349.5,150,37.5
651,2,5,(-736-21j),-736,-21,736.2995314408396,349.75,151,37.75
660,2,5,(235+756j),235,756,791.6823858088545,355.0,172,43.0
661,2,5,(499+574j),499,574,760.5767548380637,355.25,173,43.25
662,2,5,(654+337j),654,337,735.7207350618847,355.5,174,43.5
663,2,5,(715+59j),715,59,717.4301359714408,355.75,175,43.75
672,2,5,(-80-789j),-80,-789,793.0453959263618,361.0,196,49.0
673,2,5,(-365-667j),-365,-667,760.3380826974275,361.25,197,49.25
674,2,5,(-559-462j),-559,-462,725.2068670386402,361.5,198,49.5
675,2,5,(-678-198j),-678,-198,706.3200407747184,361.75,199,49.75
684,2,5,(-107+764j),-107,764,771.4564148414348,367.0,220,55.0
685,2,5,(224+707j),224,707,741.6367035145981,367.25,221,55.25
686,2,5,(475+545j),475,545,722.9453644640098,367.5,222,55.5
687,2,5,(648+308j),648,308,717.4733444526006,367.75,223,55.75
696,2,5,(140-765j),140,-765,777.7049569084667,373.0,244,61.0
697,2,5,(-185-724j),-185,-724,747.262336800136,373.25,245,61.25
698,2,5,(-439-577j),-439,-577,725.0172411743048,373.5,246,61.5
699,2,5,(-648-323j),-648,-323,724.0393635707937,373.75,247,61.75
708,2,5,(-317+739j),-317,739,804.120637715511,379.0,268,67.0
709,2,5,(-12+773j),-12,773,773.0931379853271,379.25,269,67.25
710,2,5,(258+699j),258,699,745.0939538071692,379.5,270,67.5
711,2,5,(512+513j),512,513,724.7847956462663,379.75,271,67.75
720,2,5,(373-695j),373,-695,788.7673928351754,385.0,292,73.0
721,2,5,(107-759j),107,-759,766.5050554301648,385.25,293,73.25
722,2,5,(-163-726j),-163,-726,744.0732490823736,385.5,294,73.5
723,2,5,(-434-574j),-434,-574,719.6054474501982,385.75,295,73.75
732,2,5,(-402+679j),-402,679,789.0785765688992,391.0,316,79.0
733,2,5,(-128+740j),-128,740,750.9886816723672,391.25,317,79.25
734,2,5,(154+710j),154,710,726.5094631179968,391.5,318,79.5
735,2,5,(438+568j),438,568,717.2642469829373,391.75,319,79.75
744,2,5,(677-403j),677,-403,787.8692784973913,397.0,340,85.0
745,2,5,(465-596j),465,-596,755.9371667010427,397.25,341,85.25
746,2,5,(192-702j),192,-702,727.7829346721452,397.5,342,85.5
747,2,5,(-141-698j),-141,-698,712.0990099698215,397.75,343,85.75
756,2,5,(-631+437j),-631,437,767.5480440988695,403.0,364,91.0
757,2,5,(-399+620j),-399,620,737.2930218034076,403.25,365,91.25
758,2,5,(-80+716j),-80,716,720.455411528014,403.5,366,91.5
759,2,5,(210+696j),210,696,726.9910590922009,403.75,367,91.75
768,2,5,(743-241j),743,-241,781.1081871290302,409.0,388,97.0
769,2,5,(582-470j),582,-470,748.0802096032216,409.25,389,97.25
770,2,5,(321-653j),321,-653,727.6331493273242,409.5,390,97.5
771,2,5,(46-722j),46,-722,723.463889907437,409.75,391,97.75
780,2,5,(-754+200j),-754,200,780.0743554303012,415.0,412,103.0
781,2,5,(-613+440j),-613,440,754.5654378514828,415.25,413,103.25
782,2,5,(-370+633j),-370,633,733.2046099145858,415.5,414,103.5
783,2,5,(-103+712j),-103,712,719.4115651002561,415.75,415,103.75
792,2,5,(780-97j),780,-97,786.0082696765983,421.0,436,109.0
793,2,5,(666-354j),666,-354,754.2360373251864,421.25,437,109.25
794,2,5,(439-583j),439,-583,729.8013428324176,421.5,438,109.5
795,2,5,(171-698j),171,-698,718.6410787034094,421.75,439,109.75
804,2,5,(-782-130j),-782,-130,792.7319849734839,427.0,460,115.0
805,2,5,(-725+192j),-725,192,749.9926666308145,427.25,461,115.25
806,2,5,(-578+447j),-578,447,730.6798204412107,427.5,462,115.5
807,2,5,(-354+639j),-354,639,730.5046201085931,427.75,463,115.75
816,2,5,(759+179j),759,179,779.8217745100479,433.0,484,121.0
817,2,5,(735-154j),735,-154,750.9600521998491,433.25,485,121.25
818,2,5,(602-417j),602,-417,732.3202851212029,433.5,486,121.5
819,2,5,(381-610j),381,-610,719.2085928296464,433.75,487,121.75
828,2,5,(-725-322j),-725,-322,793.2899848100946,439.0,508,127.0
829,2,5,(-756-14j),-756,-14,756.1296185178835,439.25,509,127.25
830,2,5,(-686+257j),-686,257,732.5605776998923,439.5,510,127.5
831,2,5,(-527+491j),-527,491,720.2846659481236,439.75,511,127.75
840,2,5,(709+334j),709,334,783.7327350570474,445.0,532,133.0
841,2,5,(741+24j),741,24,741.3885620914313,445.25,533,133.25
842,2,5,(665-253j),665,-253,711.5012297951424,445.5,534,133.5
843,2,5,(481-523j),481,-523,710.5561202325964,445.75,535,133.75
852,2,5,(-558-555j),-558,-555,787.0127063777306,451.0,556,139.0
853,2,5,(-699-274j),-699,-274,750.7842566276946,451.25,557,139.25
854,2,5,(-726+9j),-726,9,726.0557829808946,451.5,558,139.5
855,2,5,(-646+322j),-646,322,721.8032973047435,451.75,559,139.75
864,2,5,(442+639j),442,639,776.9716854557829,457.0,580,145.0
865,2,5,(618+426j),618,426,750.5997601918082,457.25,581,145.25
866,2,5,(713+169j),713,169,732.7550750421317,457.5,582,145.5
867,2,5,(715-138j),715,-138,728.1957154501803,457.75,583,145.75
876,2,5,(-391-697j),-391,-697,799.1808306009348,463.0,604,151.0
877,2,5,(-586-497j),-586,-497,768.3781621050927,463.25,605,151.25
878,2,5,(-702-240j),-702,-240,741.8921754540885,463.5,606,151.5
879,2,5,(-730+79j),-730,79,734.2622147434797,463.75,607,151.75
896,3,24,(-332-642j),-332,-642,722.7641385680394,481.0,52,13.0
897,3,24,(-604-448j),-604,-448,752.0106382226252,481.25,53,13.25
898,3,24,(-765-152j),-765,-152,779.9544858515784,481.5,54,13.5
899,3,24,(-742+173j),-742,173,761.9009121926551,481.75,55,13.75
908,3,24,(236+723j),236,723,760.5425694857587,487.0,76,19.0
909,3,24,(558+545j),558,545,779.9929486860763,487.25,77,19.25
910,3,24,(728+294j),728,294,785.1241939973573,487.5,78,19.5
911,3,24,(748-44j),748,-44,749.2930001007617,487.75,79,19.75
920,3,24,(-57-751j),-57,-751,753.1600095597216,493.0,100,25.0
921,3,24,(-373-684j),-373,-684,779.092420705015,493.25,101,25.25
922,3,24,(-631-474j),-631,-474,789.2002280790344,493.5,102,25.5
923,3,24,(-732-198j),-732,-198,758.3060068336529,493.75,103,25.75
932,3,24,(-82+729j),-82,729,733.5973009764963,499.0,124,31.0
933,3,24,(288+705j),288,705,761.5569578173388,499.25,125,31.25
934,3,24,(545+554j),545,554,777.1364101623344,499.5,126,31.5
935,3,24,(705+266j),705,266,753.5124418349043,499.75,127,31.75
944,3,24,(203-724j),203,-724,751.9208734966732,505.0,148,37.0
945,3,24,(-112-772j),-112,-772,780.082046966856,505.25,149,37.25
946,3,24,(-427-677j),-427,-677,800.4111443502021,505.5,150,37.5
947,3,24,(-623-459j),-623,-459,773.8281462960623,505.75,151,37.75
956,3,24,(-357+651j),-357,651,742.4621202458749,511.0,172,43.0
957,3,24,(-13+763j),-13,763,763.1107390149873,511.25,173,43.25
958,3,24,(281+720j),281,720,772.8913248316351,511.5,174,43.5
959,3,24,(543+526j),543,526,755.9927248327195,511.75,175,43.75
968,3,24,(471-580j),471,-580,747.1552716805256,517.0,196,49.0
969,3,24,(145-772j),145,-772,785.4992043280503,517.25,197,49.25
970,3,24,(-164-782j),-164,-782,799.0118897738631,517.5,198,49.5
971,3,24,(-461-612j),-461,-612,766.2016705802722,517.75,199,49.75
980,3,24,(-519+551j),-519,551,756.9425341464172,523.0,220,55.0
981,3,24,(-257+732j),-257,732,775.8047434760888,523.25,221,55.25
982,3,24,(74+775j),74,775,778.5248872065683,523.5,222,55.5
983,3,24,(351+664j),351,664,751.0639120607514,523.75,223,55.75
992,3,24,(617-432j),617,-432,753.2018321804588,529.0,244,61.0
993,3,24,(351-696j),351,-696,779.4979153275524,529.25,245,61.25
994,3,24,(65-793j),65,-793,795.6594749011665,529.5,246,61.5
995,3,24,(-256-722j),-256,-722,766.041774317824,529.75,247,61.75
1004,3,24,(-695+259j),-695,259,741.6913104519966,535.0,268,67.0
1005,3,24,(-538+551j),-538,551,770.0941500881564,535.25,269,67.25
1006,3,24,(-260+738j),-260,738,782.4602226311572,535.5,270,67.5
1007,3,24,(34+750j),34,750,750.7702711215995,535.75,271,67.75
1016,3,24,(743-121j),743,-121,752.7881508100403,541.0,292,73.0
1017,3,24,(629-462j),629,-462,780.4389790367983,541.25,293,73.25
1018,3,24,(416-663j),416,-663,782.7036476214992,541.5,294,73.5
1019,3,24,(89-732j),89,-732,737.3906698623193,541.75,295,73.75
1028,3,24,(-735-11j),-735,-11,735.0823083165585,547.0,316,79.0
1029,3,24,(-689+329j),-689,329,763.5194823971423,547.25,317,79.25
1030,3,24,(-493+618j),-493,618,790.5523385583019,547.5,318,79.5
1031,3,24,(-216+737j),-216,737,768.0006510413907,547.75,319,79.75
1040,3,24,(743+150j),743,150,757.9901054763183,553.0,340,85.0
1041,3,24,(763-169j),763,-169,781.4921624686968,553.25,341,85.25
1042,3,24,(625-471j),625,-471,782.6020700202625,553.5,342,85.5
1043,3,24,(354-663j),354,-663,751.5883181636075,553.75,343,85.75
1052,3,24,(-684-290j),-684,-290,742.9374132455573,559.0,364,91.0
1053,3,24,(-772+72j),-772,72,775.3502434384089,559.25,365,91.25
1054,3,24,(-692+368j),-692,368,783.7652709836026,559.5,366,91.5
1055,3,24,(-455+611j),-455,611,761.8044368471478,559.75,367,91.75
1064,3,24,(679+307j),679,307,745.1778311248933,565.0,388,97.0
1065,3,24,(777+1j),777,1,777.000643500377,565.25,389,97.25
1066,3,24,(722-321j),722,-321,790.1423922306662,565.5,390,97.5
1067,3,24,(536-543j),536,-543,762.9842724460315,565.75,391,97.75
1076,3,24,(-540-530j),-540,-530,756.6372975210778,571.0,412,103.0
1077,3,24,(-761-235j),-761,-235,796.4584107158389,571.25,413,103.25
1078,3,24,(-801+62j),-801,62,803.3959173408837,571.5,414,103.5
1079,3,24,(-662+370j),-662,370,758.3824892493233,571.75,415,103.75
1088,3,24,(497+570j),497,570,756.246652885155,577.0,436,109.0
1089,3,24,(701+324j),701,324,772.2544917318384,577.25,437,109.25
1090,3,24,(774-1j),774,-1,774.0006459945624,577.5,438,109.5
1091,3,24,(689-288j),689,-288,746.7697101516638,577.75,439,109.75
1100,3,24,(-286-685j),-286,-685,742.3078876045977,583.0,460,115.0
1101,3,24,(-602-478j),-602,-478,768.6923962158075,583.25,461,115.25
1102,3,24,(-757-216j),-757,-216,787.2134399259199,583.5,462,115.5
1103,3,24,(-752+118j),-752,118,761.2016815535815,583.75,463,115.75
1112,3,24,(198+716j),198,716,742.8728020327571,589.0,484,121.0
1113,3,24,(526+563j),526,563,770.4836143617852,589.25,485,121.25
1114,3,24,(702+324j),702,324,773.162337416923,589.5,486,121.5
1115,3,24,(740-12j),740,-12,740.0972909016759,589.75,487,121.75
1124,3,24,(-60-734j),-60,-734,736.4482330754823,595.0,508,127.0
1125,3,24,(-393-660j),-393,-660,768.1464704078253,595.25,509,127.25
1126,3,24,(-651-440j),-651,-440,785.7486875585603,595.5,510,127.5
1127,3,24,(-751-170j),-751,-170,770.0006493503755,595.75,511,127.75
1136,3,24,(-113+722j),-113,722,730.7892993195782,601.0,532,133.0
1137,3,24,(256+715j),256,715,759.4478257260337,601.25,533,133.25
1138,3,24,(521+576j),521,576,776.6704577876,601.5,534,133.5
1139,3,24,(704+303j),704,303,766.4365596707923,601.75,535,133.75
1148,3,24,(264-705j),264,-705,752.8087406506384,607.0,556,139.0
1149,3,24,(-52-776j),-52,-776,777.7403165581684,607.25,557,139.25
1150,3,24,(-373-685j),-373,-685,779.970512263124,607.5,558,139.5
1151,3,24,(-581-469j),-581,-469,746.6739582977299,607.75,559,139.75
1160,3,24,(-389+635j),-389,635,744.6784540994859,613.0,580,145.0
1161,3,24,(-46+769j),-46,769,770.374584212122,613.25,581,145.25
1162,3,24,(251+735j),251,735,776.676251729123,613.5,582,145.5
1163,3,24,(524+544j),524,544,755.3224477003182,613.75,583,145.75
1172,3,24,(405-624j),405,-624,743.9092686611722,619.0,604,151.0
1173,3,24,(114-769j),114,-769,777.4040133675668,619.25,605,151.25
1174,3,24,(-215-760j),-215,-760,789.8259301896843,619.5,606,151.5
1175,3,24,(-462-610j),-462,-610,765.2084683274226,619.75,607,151.75
1192,4,20,(509+326j),509,326,604.4476817723764,637.0,52,13.0
1193,4,20,(604+135j),604,135,618.9030618764137,637.25,53,13.25
1194,4,20,(583-146j),583,-146,601.0033277778085,637.5,54,13.5
1195,4,20,(464-378j),464,-378,598.4814115743278,637.75,55,13.75
1204,4,20,(-464-370j),-464,-370,593.4610349466931,643.0,76,19.0
1205,4,20,(-588-168j),-588,-168,611.5292306995635,643.25,77,19.25
1206,4,20,(-589+74j),-589,74,593.6303563666535,643.5,78,19.5
