,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
254,0,35,(-27+65j),-27,65,70.3846574190711,135.5,542,135.5
255,0,35,(1+66j),1,66,66.007575322837,135.75,543,135.75
264,0,35,(53-9j),53,-9,53.75872022286245,141.0,564,141.0
265,0,35,(42-46j),42,-46,62.289646009589745,141.25,565,141.25
266,0,35,(15-73j),15,-73,74.52516353554684,141.5,566,141.5
267,0,35,(-17-69j),-17,-69,71.06335201775947,141.75,567,141.75
276,0,35,(-39+11j),-39,11,40.52159917870962,147.0,588,147.0
277,0,35,(-36+41j),-36,41,54.56189146281496,147.25,589,147.25
278,0,35,(-22+61j),-22,61,64.8459713474939,147.5,590,147.5
279,0,35,(5+68j),5,68,68.18357573492314,147.75,591,147.75
296,1,30,(-73+43j),-73,43,84.72307831990054,165.0,36,9.0
297,1,30,(-51+69j),-51,69,85.80209787645055,165.25,37,9.25
298,1,30,(-21+87j),-21,87,89.49860334105779,165.5,38,9.5
299,1,30,(11+93j),11,93,93.64827814754524,165.75,39,9.75
308,1,30,(74-37j),74,-37,82.73451516749222,171.0,60,15.0
309,1,30,(52-61j),52,-61,80.15609770940699,171.25,61,15.25
310,1,30,(25-84j),25,-84,87.64131445842195,171.5,62,15.5
311,1,30,(-7-92j),-7,-92,92.26592003551474,171.75,63,15.75
320,1,30,(-81+30j),-81,30,86.37708029332781,177.0,84,21.0
321,1,30,(-56+61j),-56,61,82.80700453464067,177.25,85,21.25
322,1,30,(-29+82j),-29,82,86.97700845625813,177.5,86,21.5
323,1,30,(6+89j),6,89,89.20201791439474,177.75,87,21.75
332,1,30,(74-29j),74,-29,79.47955712005447,183.0,108,27.0
333,1,30,(52-57j),52,-57,77.15568676384133,183.25,109,27.25
334,1,30,(26-80j),26,-80,84.11896337925236,183.5,110,27.5
335,1,30,(-1-90j),-1,-90,90.00555538409837,183.75,111,27.75
344,1,30,(-82+22j),-82,22,84.8999411071645,189.0,132,33.0
345,1,30,(-61+50j),-61,50,78.87331614684399,189.25,133,33.25
346,1,30,(-39+70j),-39,70,80.1311425102625,189.5,134,33.5
347,1,30,(-10+84j),-10,84,84.5931439302264,189.75,135,33.75
356,1,30,(83-20j),83,-20,85.37564055396598,195.0,156,39.0
357,1,30,(70-46j),70,-46,83.7615663654877,195.25,157,39.25
358,1,30,(49-73j),49,-73,87.92041856133307,195.5,158,39.5
359,1,30,(22-88j),22,-88,90.70832376358854,195.75,159,39.75
368,1,30,(-92+24j),-92,24,95.0789145920377,201.0,180,45.0
369,1,30,(-73+52j),-73,52,89.62700485902673,201.25,181,45.25
370,1,30,(-46+77j),-46,77,89.69392398596462,201.5,182,45.5
371,1,30,(-13+89j),-13,89,89.94442728707543,201.75,183,45.75
380,1,30,(87-18j),87,-18,88.84255736976509,207.0,204,51.0
381,1,30,(68-50j),68,-50,84.40379138403677,207.25,205,51.25
382,1,30,(48-75j),48,-75,89.04493247793498,207.5,206,51.5
383,1,30,(17-94j),17,-94,95.524865872714,207.75,207,51.75
392,1,30,(-85+18j),-85,18,86.88498144098322,213.0,228,57.0
393,1,30,(-67+48j),-67,48,82.41965784932621,213.25,229,57.25
394,1,30,(-44+75j),-44,75,86.95401083331349,213.5,230,57.5
395,1,30,(-19+87j),-19,87,89.05054744357274,213.75,231,57.75
404,1,30,(86+2j),86,2,86.02325267042627,219.0,252,63.0
405,1,30,(73-32j),73,-32,79.7057087039567,219.25,253,63.25
406,1,30,(57-60j),57,-60,82.75868534480233,219.5,254,63.5
407,1,30,(28-82j),28,-82,86.64871608973787,219.75,255,63.75
416,1,30,(-87-7j),-87,-7,87.28115489611719,225.0,276,69.0
417,1,30,(-76+26j),-76,26,80.32434251209281,225.25,277,69.25
418,1,30,(-59+57j),-59,57,82.03657720797473,225.5,278,69.5
419,1,30,(-39+76j),-39,76,85.42247947700886,225.75,279,69.75
428,1,30,(94+0j),94,0,94.0,231.0,300,75.0
429,1,30,(84-38j),84,-38,92.19544457292888,231.25,301,75.25
430,1,30,(68-65j),68,-65,94.06912352095134,231.5,302,75.5
431,1,30,(40-85j),40,-85,93.94147114027967,231.75,303,75.75
440,1,30,(-87-9j),-87,-9,87.46427842267951,237.0,324,81.0
441,1,30,(-78+26j),-78,26,82.21921916437786,237.25,325,81.25
442,1,30,(-63+59j),-63,59,86.31338250816034,237.5,326,81.5
443,1,30,(-39+82j),-39,82,90.80198235721508,237.75,327,81.75
452,1,30,(87+3j),87,3,87.05170877128145,243.0,348,87.0
453,1,30,(80-27j),80,-27,84.43340571124678,243.25,349,87.25
454,1,30,(67-57j),67,-57,87.96590248499699,243.5,350,87.5
455,1,30,(43-77j),43,-77,88.19297024139736,243.75,351,87.75
464,1,30,(-87-6j),-87,-6,87.20665112249179,249.0,372,93.0
465,1,30,(-78+25j),-78,25,81.9084855189009,249.25,373,93.25
466,1,30,(-70+50j),-70,50,86.02325267042627,249.5,374,93.5
467,1,30,(-53+71j),-53,71,88.60022573334675,249.75,375,93.75
476,1,30,(82+15j),82,15,83.3606621854697,255.0,396,99.0
477,1,30,(79-17j),79,-17,80.8084154033477,255.25,397,99.25
478,1,30,(71-51j),71,-51,87.41853350405736,255.5,398,99.5
479,1,30,(53-76j),53,-76,92.65527507918802,255.75,399,99.75
488,1,30,(-88-26j),-88,-26,91.76055797563569,261.0,420,105.0
489,1,30,(-87+15j),-87,15,88.28363381737297,261.25,421,105.25
490,1,30,(-76+48j),-76,48,89.88882021697692,261.5,422,105.5
491,1,30,(-51+75j),-51,75,90.69729874698585,261.75,423,105.75
500,1,30,(84+34j),84,34,90.62008607367353,267.0,444,111.0
501,1,30,(85-1j),85,-1,85.00588214941364,267.25,445,111.25
502,1,30,(79-41j),79,-41,89.00561780022652,267.5,446,111.5
503,1,30,(62-69j),62,-69,92.76313923105448,267.75,447,111.75
512,1,30,(-77-35j),-77,-35,84.581321815162,273.0,468,117.0
513,1,30,(-79-3j),-79,-3,79.05694150420949,273.25,469,117.25
514,1,30,(-76+29j),-76,29,81.34494452638098,273.5,470,117.5
515,1,30,(-59+58j),-59,58,82.73451516749222,273.75,471,117.75
524,1,30,(83+37j),83,37,90.87353850269065,279.0,492,123.0
525,1,30,(89-4j),89,-4,89.08984229416954,279.25,493,123.25
526,1,30,(87-41j),87,-41,96.17692030835673,279.5,494,123.5
527,1,30,(67-73j),67,-73,99.08582138732059,279.75,495,123.75
536,1,30,(-85-29j),-85,-29,89.81091247727082,285.0,516,129.0
537,1,30,(-84-1j),-84,-1,84.00595217006948,285.25,517,129.25
538,1,30,(-79+29j),-79,29,84.15461959987698,285.5,518,129.5
539,1,30,(-67+54j),-67,54,86.05230967266364,285.75,519,129.75
548,1,30,(71+44j),71,44,83.52843827104634,291.0,540,135.0
549,1,30,(81+7j),81,7,81.30190649671138,291.25,541,135.25
550,1,30,(82-27j),82,-27,86.33075929238663,291.5,542,135.5
551,1,30,(69-60j),69,-60,91.43850392476902,291.75,543,135.75
560,1,30,(-74-47j),-74,-47,87.66413177577246,297.0,564,141.0
561,1,30,(-83-17j),-83,-17,84.72307831990054,297.25,565,141.25
562,1,30,(-87+20j),-87,20,89.26925562588724,297.5,566,141.5
563,1,30,(-78+52j),-78,52,93.74433316206373,297.75,567,141.75
572,1,30,(70+60j),70,60,92.19544457292888,303.0,588,147.0
573,1,30,(84+23j),84,23,87.09190547921202,303.25,589,147.25
574,1,30,(90-9j),90,-9,90.44888059008801,303.5,590,147.5
575,1,30,(82-43j),82,-43,92.59049627256569,303.75,591,147.75
592,2,25,(-19+163j),-19,163,164.10362579784763,321.0,36,9.0
593,2,25,(42+160j),42,160,165.42067585401773,321.25,37,9.25
594,2,25,(107+129j),107,129,167.6007159889241,321.5,38,9.5
595,2,25,(150+82j),150,82,170.95028517086482,321.75,39,9.75
604,2,25,(-7-180j),-7,-180,180.13605968822566,327.0,60,15.0
605,2,25,(-72-164j),-72,-164,179.10890541790488,327.25,61,15.25
606,2,25,(-126-122j),-126,-122,175.38529014715002,327.5,62,15.5
607,2,25,(-163-53j),-163,-53,171.40011668607463,327.75,63,15.75
616,2,25,(18+163j),18,163,163.99085340347492,333.0,84,21.0
617,2,25,(72+147j),72,147,163.68567438844488,333.25,85,21.25
618,2,25,(130+104j),130,104,166.48123017325406,333.5,86,21.5
619,2,25,(167+50j),167,50,174.3244102241565,333.75,87,21.75
628,2,25,(-40-164j),-40,-164,168.80758276807353,339.0,108,27.0
629,2,25,(-100-137j),-100,-137,169.61426826773743,339.25,109,27.25
630,2,25,(-145-92j),-145,-92,171.72361514946044,339.5,110,27.5
631,2,25,(-171-24j),-171,-24,172.6759971738979,339.75,111,27.75
640,2,25,(46+167j),46,167,173.21951391226105,345.0,132,33.0
641,2,25,(98+140j),98,140,170.89177862027185,345.25,133,33.25
642,2,25,(147+83j),147,83,168.81350656863924,345.5,134,33.5
643,2,25,(171+19j),171,19,172.0523176246109,345.75,135,33.75
652,2,25,(-27-175j),-27,-175,177.0706073858674,351.0,156,39.0
653,2,25,(-96-146j),-96,-146,174.73408368146153,351.25,157,39.25
654,2,25,(-149-88j),-149,-88,173.04623659588788,351.5,158,39.5
655,2,25,(-170-24j),-170,-24,171.68575945604806,351.75,159,39.75
664,2,25,(40+157j),40,157,162.0154313638056,357.0,180,45.0
665,2,25,(100+130j),100,130,164.01219466856725,357.25,181,45.25
666,2,25,(146+83j),146,83,167.94344286098223,357.5,182,45.5
667,2,25,(177+12j),177,12,177.40631330367023,357.75,183,45.75
676,2,25,(-70-153j),-70,-153,168.25278600962304,363.0,204,51.0
677,2,25,(-121-122j),-121,-122,171.82840277439584,363.25,205,51.25
678,2,25,(-163-62j),-163,-62,174.39323381370048,363.5,206,51.5
679,2,25,(-177+5j),-177,5,177.0706073858674,363.75,207,51.75
688,2,25,(76+158j),76,158,175.32826355154492,369.0,228,57.0
689,2,25,(128+120j),128,120,175.45369759569047,369.25,229,57.25
690,2,25,(165+62j),165,62,176.26400653565094,369.5,230,57.5
691,2,25,(177-17j),177,-17,177.81451009408653,369.75,231,57.75
700,2,25,(-101-132j),-101,-132,166.20770138594662,375.0,252,63.0
701,2,25,(-141-88j),-141,-88,166.20770138594662,375.25,253,63.25
702,2,25,(-167-22j),-167,-22,168.44286865284622,375.5,254,63.5
703,2,25,(-166+41j),-166,41,170.98830369355676,375.75,255,63.75
712,2,25,(110+127j),110,127,168.01488029338353,381.0,276,69.0
713,2,25,(147+75j),147,75,165.0272704737008,381.25,277,69.25
714,2,25,(166+15j),166,15,166.67633305301626,381.5,278,69.5
715,2,25,(164-55j),164,-55,172.97687706742772,381.75,279,69.75
724,2,25,(-108-128j),-108,-128,167.47537132366656,387.0,300,75.0
725,2,25,(-144-82j),-144,-82,165.71059109181888,387.25,301,75.25
726,2,25,(-168-13j),-168,-13,168.50222550459088,387.5,302,75.5
727,2,25,(-164+63j),-164,63,175.6843760839307,387.75,303,75.75
736,2,25,(115+126j),115,126,170.59015211904818,393.0,324,81.0
737,2,25,(150+82j),150,82,170.95028517086482,393.25,325,81.25
738,2,25,(170+13j),170,13,170.49633427144408,393.5,326,81.5
739,2,25,(162-52j),162,-52,170.14111789923092,393.75,327,81.75
748,2,25,(-132-106j),-132,-106,169.29264603047588,399.0,348,87.0
749,2,25,(-166-45j),-166,-45,171.9912788486672,399.25,349,87.25
750,2,25,(-172+20j),-172,20,173.1588865753069,399.5,350,87.5
751,2,25,(-149+90j),-149,90,174.07182425654074,399.75,351,87.75
760,2,25,(129+106j),129,106,166.96406799069075,405.0,372,93.0
761,2,25,(156+54j),156,54,165.08179790637126,405.25,373,93.25
762,2,25,(166-20j),166,-20,167.20047846821492,405.5,374,93.5
763,2,25,(148-89j),148,-89,172.69916039170545,405.75,375,93.75
772,2,25,(-148-83j),-148,-83,169.6850022836432,411.0,396,99.0
773,2,25,(-174-23j),-174,-23,175.5135322418189,411.25,397,99.25
774,2,25,(-176+41j),-176,41,180.71247881648904,411.5,398,99.5
775,2,25,(-147+109j),-147,109,183.0027322200409,411.75,399,99.75
784,2,25,(162+64j),162,64,174.18381095842403,417.0,420,105.0
785,2,25,(172+1j),172,1,172.00290695217916,417.25,421,105.25
786,2,25,(156-73j),156,-73,172.23530416264836,417.5,422,105.5
787,2,25,(117-128j),117,-128,173.4156855650607,417.75,423,105.75
796,2,25,(-155-76j),-155,-76,172.62966141425406,423.0,444,111.0
797,2,25,(-167-6j),-167,-6,167.10774967068403,423.25,445,111.25
798,2,25,(-151+71j),-151,71,166.85922210054798,423.5,446,111.5
799,2,25,(-116+128j),-116,128,172.74258305351347,423.75,447,111.75
808,2,25,(153+64j),153,64,165.8463143998081,429.0,468,117.0
809,2,25,(165-4j),165,-4,165.04847772699995,429.25,469,117.25
810,2,25,(153-70j),153,-70,168.25278600962304,429.5,470,117.5
811,2,25,(114-132j),114,-132,174.41330224498358,429.75,471,117.75
820,2,25,(-164-62j),-164,-62,175.32826355154492,435.0,492,123.0
821,2,25,(-173-2j),-173,-2,173.0115603073968,435.25,493,123.25
822,2,25,(-154+71j),-154,71,169.57889019568444,435.5,494,123.5
823,2,25,(-117+125j),-117,125,171.21331723905124,435.75,495,123.75
832,2,25,(169+18j),169,18,169.95587662684687,441.0,516,129.0
833,2,25,(167-49j),167,-49,174.04022523543227,441.25,517,129.25
834,2,25,(141-107j),141,-107,177.00282483621552,441.5,518,129.5
835,2,25,(90-155j),90,-155,179.2344832893492,441.75,519,129.75
844,2,25,(-169-11j),-169,-11,169.3576098083579,447.0,540,135.0
845,2,25,(-165+46j),-165,46,171.29214809792072,447.25,541,135.25
846,2,25,(-131+109j),-131,109,170.41713528867922,447.5,542,135.5
847,2,25,(-80+151j),-80,151,170.88300090997933,447.75,543,135.75
856,2,25,(173+9j),173,9,173.23394586512194,453.0,564,141.0
857,2,25,(166-54j),166,-54,174.56230979223437,453.25,565,141.25
858,2,25,(136-109j),136,-109,174.28998823799375,453.5,566,141.5
859,2,25,(78-155j),78,-155,173.5194513592064,453.75,567,141.75
868,2,25,(-171+3j),-171,3,171.0263137648707,459.0,588,147.0
869,2,25,(-158+61j),-158,61,169.36646657470303,459.25,589,147.25
870,2,25,(-116+124j),-116,124,169.799882214329,459.5,590,147.5
871,2,25,(-55+167j),-55,167,175.82377541163197,459.75,591,147.75
888,3,20,(-50+205j),-50,205,211.00947846009194,477.0,34,9.0
889,3,20,(177+112j),177,112,209.45882650296693,477.25,34,9.25
890,3,20,(28+212j),28,212,213.84106247397855,477.5,35,9.5
891,3,20,(208+41j),208,41,212.00235847744713,477.75,35,9.75
900,3,20,(-84+151j),-84,151,172.7917822120022,483.0,46,15.0
901,3,20,(-181-51j),-181,-51,188.04786624686813,483.25,46,15.25
902,3,20,(-183+21j),-183,21,184.20097719610501,483.5,47,15.5
903,3,20,(-24+174j),-24,174,175.64737401965337,483.75,47,15.75
912,3,20,(-115-88j),-115,-88,144.80676779764127,489.0,58,21.0
913,3,20,(51-151j),51,-151,159.38004893963358,489.25,58,21.25
914,3,20,(-170-33j),-170,-33,173.1733235807409,489.5,59,21.5
915,3,20,(-23-195j),-23,-195,196.3517252279694,489.75,59,21.75
924,3,20,(-26-120j),-26,-120,122.78436382536663,495.0,76,27.0
925,3,20,(-74-88j),-74,-88,114.97825881443848,495.25,77,27.25
926,3,20,(-105-58j),-105,-58,119.95415791042844,495.5,78,27.5
927,3,20,(-120-19j),-120,-19,121.49485585818027,495.75,79,27.75
936,3,20,(122+126j),122,126,175.38529014715002,501.0,98,33.0
937,3,20,(-78+136j),-78,136,156.7801007781281,501.25,98,33.25
938,3,20,(-23+134j),-23,134,135.95955280891445,501.5,99,33.5
939,3,20,(143+75j),143,75,161.47445618425226,501.75,99,33.75
948,3,20,(-149+165j),-149,165,222.31958978011812,507.0,110,39.0
949,3,20,(-202-89j),-202,-89,220.73740054644117,507.25,110,39.25
950,3,20,(-75+203j),-75,203,216.41164478835236,507.5,111,39.5
951,3,20,(-220-7j),-220,-7,220.11133546457802,507.75,111,39.75
960,3,20,(-118-120j),-118,-120,168.2973558912914,513.0,122,45.0
961,3,20,(98-128j),98,-128,161.20794025109308,513.25,122,45.25
962,3,20,(48-130j),48,-130,138.57849761056005,513.5,123,45.5
963,3,20,(-137-74j),-137,-74,155.7080601638849,513.75,123,45.75
972,3,20,(136-110j),136,-110,174.91712323268982,519.0,166,51.0
973,3,20,(139+103j),139,103,173.0028901492689,519.25,166,51.25
974,3,20,(171+37j),171,37,174.95713760804387,519.5,167,51.5
975,3,20,(77-153j),77,-153,171.283390905248,519.75,167,51.75
984,3,20,(72+103j),72,103,125.67020331009256,525.0,178,57.0
985,3,20,(-85+134j),-85,134,158.68522300453813,525.25,178,57.25
986,3,20,(138+65j),138,65,152.5417975507041,525.5,179,57.5
987,3,20,(-28+191j),-28,191,193.04144632694815,525.75,179,57.75
996,3,20,(-151+97j),-151,97,179.47144619688115,531.0,190,63.0
997,3,20,(-150-99j),-150,-99,179.7247896090019,531.25,190,63.25
998,3,20,(-177-31j),-177,-31,179.6941846582688,531.5,191,63.5
999,3,20,(-96+146j),-96,146,174.73408368146153,531.75,191,63.75
1008,3,20,(-15+121j),-15,121,121.92620719107111,537.0,244,69.0
1009,3,20,(36+113j),36,113,118.59595271340417,537.25,245,69.25
1010,3,20,(78+96j),78,96,123.69316876852982,537.5,246,69.5
1011,3,20,(103+68j),103,68,123.42204017111368,537.75,247,69.75
1020,3,20,(118+123j),118,123,170.4494059831245,543.0,262,75.0
1021,3,20,(160-50j),160,-50,167.6305461424021,543.25,262,75.25
1022,3,20,(122-116j),122,-116,168.34488409215172,543.5,263,75.5
1023,3,20,(158+66j),158,66,171.23083834403195,543.75,263,75.75
1032,3,20,(35+125j),35,125,129.80754985747168,549.0,274,81.0
1033,3,20,(-121+93j),-121,93,152.6106156202772,549.25,274,81.25
1034,3,20,(113+109j),113,109,157.00318468107582,549.5,275,81.5
1035,3,20,(-88+165j),-88,165,187.0,549.75,275,81.75
1044,3,20,(-152+68j),-152,68,166.5172663719892,555.0,286,87.0
1045,3,20,(-110-134j),-110,-134,173.3666634621547,555.25,286,87.25
1046,3,20,(-107+124j),-107,124,163.783393541592,555.5,287,87.5
1047,3,20,(-155-78j),-155,-78,173.5194513592064,555.75,287,87.75
1056,3,20,(-54+174j),-54,174,182.18671740826773,561.0,308,93.0
1057,3,20,(20+172j),20,172,173.1588865753069,561.25,309,93.25
1058,3,20,(94+147j),94,147,174.4849563716024,561.5,310,93.5
1059,3,20,(145+105j),145,105,179.02513789968157,561.75,311,93.75
1068,3,20,(-163-95j),-163,-95,188.66372200293304,567.0,332,99.0
1069,3,20,(-172-27j),-172,-27,174.10628937519746,567.25,333,99.25
1070,3,20,(-161+49j),-161,49,168.2914139223983,567.5,334,99.5
1071,3,20,(-131+105j),-131,105,167.88686666919483,567.75,335,99.75
1080,3,20,(-62+168j),-62,168,179.075403112767,573.0,356,105.0
1081,3,20,(16+170j),16,170,170.75128110793196,573.25,357,105.25
1082,3,20,(78+151j),78,151,169.95587662684687,573.5,358,105.5
1083,3,20,(132+110j),132,110,171.8254928699464,573.75,359,105.75
1092,3,20,(88-168j),88,-168,189.65231345807516,579.0,380,111.0
1093,3,20,(4-182j),4,-182,182.04395073717774,579.25,381,111.25
1094,3,20,(-69-166j),-69,-166,179.76929659983654,579.5,382,111.5
1095,3,20,(-137-119j),-137,-119,181.46625030566977,579.75,383,111.75
1104,3,20,(-88+157j),-88,157,179.98055450520204,585.0,404,117.0
1105,3,20,(-23+173j),-23,173,174.52220489095365,585.25,405,117.25
1106,3,20,(49+163j),49,163,170.20575783445165,585.5,406,117.5
1107,3,20,(104+128j),104,128,164.92422502470643,585.75,407,117.75
1116,3,20,(93-157j),93,-157,182.47739586041882,591.0,428,123.0
1117,3,20,(28-177j),28,-177,179.20100446147057,591.25,429,123.25
1118,3,20,(-46-171j),-46,-171,177.0790783802536,591.5,430,123.5
1119,3,20,(-104-141j),-104,-141,175.2055935180153,591.75,431,123.75
1128,3,20,(-79+80j),-79,80,112.43220179290273,597.0,484,129.0
1129,3,20,(-40+102j),-40,102,109.5627673984187,597.25,485,129.25
1130,3,20,(-9+115j),-9,115,115.35163631262454,597.5,486,129.5
1131,3,20,(26+117j),26,117,119.85407794480753,597.75,487,129.75
1140,3,20,(101-71j),101,-71,123.45849504995596,603.0,508,135.0
1141,3,20,(62-100j),62,-100,117.66052864066182,603.25,509,135.25
1142,3,20,(15-118j),15,-118,118.94956914591998,603.5,510,135.5
1143,3,20,(-26-116j),-26,-116,118.87808881370864,603.75,511,135.75
1152,3,20,(-97+70j),-97,70,119.6202324023825,609.0,532,141.0
1153,3,20,(-55+95j),-55,95,109.77249200050075,609.25,533,141.25
1154,3,20,(-14+111j),-14,111,111.87939935484101,609.5,534,141.5
1155,3,20,(23+113j),23,113,115.31695452100702,609.75,535,141.75
1164,3,20,(168-131j),168,-131,213.03755537463343,615.0,588,147.0
1165,3,20,(115-185j),115,-185,217.83020910791964,615.25,589,147.25
1166,3,20,(25-215j),25,-215,216.44860821913363,615.5,590,147.5
1167,3,20,(-61-210j),-61,-210,218.68013169924697,615.75,591,147.75
1184,4,29,(37-92j),37,-92,99.16148445843275,633.0,36,9.0
1185,4,29,(-1-99j),-1,-99,99.00505037623081,633.25,37,9.25
1186,4,29,(-42-91j),-42,-91,100.22474744293447,633.5,38,9.5
1187,4,29,(-71-70j),-71,-70,99.70456358662827,633.75,39,9.75
1196,4,29,(-58+81j),-58,81,99.62429422585637,639.0,60,15.0
1197,4,29,(-20+95j),-20,95,97.082439194738,639.25,61,15.25
