,pkt,Channel,ant_info,I,Q,Magnitude,time_stamp,sample_idx,time_per_channel
403,1,15,(-104+92j),-104,92,138.85243966167826,217.75,247,61.75
412,1,15,(144+23j),144,23,145.82523787054146,223.0,268,67.0
413,1,15,(133-36j),133,-36,137.78606605894515,223.25,269,67.25
414,1,15,(101-92j),101,-92,136.61991070118586,223.5,270,67.5
415,1,15,(58-126j),58,-126,138.70832707519762,223.75,271,67.75
424,1,15,(-138+48j),-138,48,146.10954794263105,229.0,292,73.0
425,1,15,(-101+90j),-101,90,135.28118864054971,229.25,293,73.25
426,1,15,(-52+121j),-52,121,131.70041761513136,229.5,294,73.5
427,1,15,(-3+131j),-3,131,131.03434664239754,229.75,295,73.75
436,1,15,(106-91j),106,-91,139.70325694127536,235.0,316,79.0
437,1,15,(57-119j),57,-119,131.94695904036593,235.25,317,79.25
438,1,15,(1-134j),1,-134,134.00373129133382,235.5,318,79.5
439,1,15,(-48-129j),-48,-129,137.64083696345355,235.75,319,79.75
448,1,15,(-56+129j),-56,129,140.63072210580447,241.0,340,85.0
449,1,15,(1+133j),1,133,133.00375934536586,241.25,341,85.25
450,1,15,(62+119j),62,119,134.18271125595876,241.5,342,85.5
451,1,15,(106+89j),106,89,138.4088147481944,241.75,343,85.75
460,1,15,(-14-144j),-14,-144,144.6789549312546,247.0,364,91.0
461,1,15,(-66-118j),-66,-118,135.20355024924456,247.25,365,91.25
462,1,15,(-109-82j),-109,-82,136.40014662748717,247.5,366,91.5
463,1,15,(-139-29j),-139,-29,141.9929575718458,247.75,367,91.75
472,1,15,(63+129j),63,129,143.56183336806478,253.0,388,97.0
473,1,15,(105+84j),105,84,134.46560898608982,253.25,389,97.25
474,1,15,(131+36j),131,36,135.85654198455074,253.5,390,97.5
475,1,15,(138-23j),138,-23,139.90353819685905,253.75,391,97.75
484,1,15,(-120-84j),-120,-84,146.47866738880444,259.0,412,103.0
485,1,15,(-137-19j),-137,-19,138.31124321616085,259.25,413,103.25
486,1,15,(-131+36j),-131,36,135.85654198455074,259.5,414,103.5
487,1,15,(-102+86j),-102,86,133.41664064126334,259.75,415,103.75
496,1,15,(141+31j),141,31,144.3675863897433,265.0,436,109.0
497,1,15,(130-31j),130,-31,133.64505228402584,265.25,437,109.25
498,1,15,(106-80j),106,-80,132.80060240827223,265.5,438,109.5
499,1,15,(61-121j),61,-121,135.50645741070792,265.75,439,109.75
508,1,15,(-146+28j),-146,28,148.66068747318505,271.0,460,115.0
509,1,15,(-111+85j),-111,85,139.8070098385628,271.25,461,115.25
510,1,15,(-64+122j),-64,122,137.7679207943562,271.5,462,115.5
511,1,15,(1+138j),1,138,138.00362314084367,271.75,463,115.75
520,1,15,(114-84j),114,-84,141.60508465447137,277.0,484,121.0
521,1,15,(57-122j),57,-122,134.65882815471105,277.25,485,121.25
522,1,15,(2-138j),2,-138,138.01449199268893,277.5,486,121.5
523,1,15,(-54-132j),-54,-132,142.61837188805654,277.75,487,121.75
532,1,15,(-75+117j),-75,117,138.97481786280562,283.0,508,127.0
533,1,15,(-26+129j),-26,129,131.59407281484982,283.25,509,127.25
534,1,15,(35+128j),35,128,132.69890730522238,283.5,510,127.5
535,1,15,(89+106j),89,106,138.4088147481944,283.75,511,127.75
544,1,15,(-2-142j),-2,-142,142.01408380861386,289.0,532,133.0
545,1,15,(-55-125j),-55,-125,136.56500283747664,289.25,533,133.25
546,1,15,(-105-87j),-105,-87,136.35981812836215,289.5,534,133.5
547,1,15,(-132-40j),-132,-40,137.92751719653333,289.75,535,133.75
556,1,15,(61+128j),61,128,141.79210133149166,295.0,556,139.0
557,1,15,(105+88j),105,88,137.0,295.25,557,139.25
558,1,15,(135+33j),135,33,138.97481786280562,295.5,558,139.5
559,1,15,(141-20j),141,-20,142.41137595009747,295.75,559,139.75
568,1,15,(-100-105j),-100,-105,145.0,301.0,580,145.0
569,1,15,(-124-55j),-124,-55,135.6502856613284,301.25,581,145.25
570,1,15,(-135+5j),-135,5,135.09256086106296,301.5,582,145.5
571,1,15,(-126+57j),-126,57,138.2931668593933,301.75,583,145.75
580,1,15,(141+48j),141,48,148.94629904767692,307.0,604,151.0
581,1,15,(140-11j),140,-11,140.4314779527724,307.25,605,151.25
582,1,15,(118-73j),118,-73,138.75518008348374,307.5,606,151.5
583,1,15,(82-114j),82,-114,140.42791745233566,307.75,607,151.75
600,2,31,(1+118j),1,118,118.00423721205946,325.0,52,13.0
601,2,31,(42+105j),42,105,113.08846094982458,325.25,53,13.25
602,2,31,(80+75j),80,75,109.65856099730654,325.5,54,13.5
603,2,31,(99+37j),99,37,105.6882207249228,325.75,55,13.75
612,2,31,(-53-114j),-53,-114,125.7179382586272,331.0,76,19.0
613,2,31,(-90-75j),-90,-75,117.15374513859982,331.25,77,19.25
614,2,31,(-110-25j),-110,-25,112.80514172678478,331.5,78,19.5
615,2,31,(-110+21j),-110,21,111.9866063420086,331.75,79,19.75
624,2,31,(104+60j),104,60,120.06664815842908,337.0,100,25.0
625,2,31,(115+9j),115,9,115.35163631262454,337.25,101,25.25
626,2,31,(107-37j),107,-37,113.21660655575224,337.5,102,25.5
627,2,31,(79-80j),79,-80,112.43220179290273,337.75,103,25.75
636,2,31,(-117+11j),-117,11,117.51595636338071,343.0,124,31.0
637,2,31,(-103+53j),-103,53,115.83609109426992,343.25,125,31.25
638,2,31,(-69+92j),-69,92,115.0,343.5,126,31.5
639,2,31,(-30+109j),-30,109,113.05308487608819,343.75,127,31.75
648,2,31,(81-84j),81,-84,116.69190203266035,349.0,148,37.0
649,2,31,(36-107j),36,-107,112.89375536317321,349.25,149,37.25
650,2,31,(-8-111j),-8,-111,111.28791488746656,349.5,150,37.5
651,2,31,(-51-99j),-51,-99,111.36426715962351,349.75,151,37.75
660,2,31,(-35+113j),-35,113,118.29623831720095,355.0,172,43.0
661,2,31,(7+113j),7,113,113.21660655575224,355.25,173,43.25
662,2,31,(53+94j),53,94,107.91200118615167,355.5,174,43.5
663,2,31,(86+61j),86,61,105.43718509140881,355.75,175,43.75
672,2,31,(-4-117j),-4,-117,117.06835610018618,361.0,196,49.0
673,2,31,(-49-99j),-49,-99,110.46266337545913,361.25,197,49.25
674,2,31,(-84-71j),-84,-71,109.98636279102969,361.5,198,49.5
675,2,31,(-108-29j),-108,-29,111.8257573191436,361.75,199,49.75
684,2,31,(102+68j),102,68,122.58874336577564,367.0,220,55.0
685,2,31,(116+24j),116,24,118.45674315968678,367.25,221,55.25
686,2,31,(110-27j),110,-27,113.26517558367179,367.5,222,55.5
687,2,31,(83-72j),83,-72,109.87720418721983,367.75,223,55.75
696,2,31,(-120-2j),-120,-2,120.01666550941998,373.0,244,61.0
697,2,31,(-106+45j),-106,45,115.15641536623133,373.25,245,61.25
698,2,31,(-75+84j),-75,84,112.60994627474076,373.5,246,61.5
699,2,31,(-37+106j),-37,106,112.27199116431488,373.75,247,61.75
708,2,31,(103-56j),103,-56,117.23907198540937,379.0,268,67.0
709,2,31,(67-91j),67,-91,113.00442469213318,379.25,269,67.25
710,2,31,(29-109j),29,-109,112.79184367674819,379.5,270,67.5
711,2,31,(-17-110j),-17,-110,111.30588483993108,379.75,271,67.75
720,2,31,(-70+98j),-70,98,120.43255373859678,385.0,292,73.0
721,2,31,(-23+112j),-23,112,114.33722053644648,385.25,293,73.25
722,2,31,(29+106j),29,106,109.89540481748998,385.5,294,73.5
723,2,31,(68+84j),68,84,108.07404868885037,385.75,295,73.75
732,2,31,(14-112j),14,-112,112.8716084761797,391.0,316,79.0
733,2,31,(-35-101j),-35,-101,106.89246933250256,391.25,317,79.25
734,2,31,(-73-76j),-73,-76,105.38026380684383,391.5,318,79.5
735,2,31,(-102-36j),-102,-36,108.16653826391968,391.75,319,79.75
744,2,31,(70+94j),70,94,117.2006825918689,397.0,340,85.0
745,2,31,(100+57j),100,57,115.10430052782563,397.25,341,85.25
746,2,31,(113+7j),113,7,113.21660655575224,397.5,342,85.5
747,2,31,(106-37j),106,-37,112.27199116431488,397.75,343,85.75
756,2,31,(-105-57j),-105,-57,119.47384651043926,403.0,364,91.0
757,2,31,(-115-4j),-115,-4,115.06954418958998,403.25,365,91.25
758,2,31,(-100+49j),-100,49,111.35977729862789,403.5,366,91.5
759,2,31,(-71+84j),-71,84,109.98636279102969,403.75,367,91.75
768,2,31,(109-11j),109,-11,109.55363982999378,409.0,388,97.0
769,2,31,(92-55j),92,-55,107.18675291284833,409.25,389,97.25
770,2,31,(66-86j),66,-86,108.40664186294121,409.5,390,97.5
771,2,31,(27-106j),27,-106,109.38464243210744,409.75,391,97.75
780,2,31,(-87+75j),-87,75,114.86513831445988,415.0,412,103.0
781,2,31,(-48+96j),-48,96,107.33126291998991,415.25,413,103.25
782,2,31,103j,0,103,103.0,415.5,414,103.5
783,2,31,(38+95j),38,95,102.31813133555558,415.75,415,103.75
792,2,31,(25-118j),25,-118,120.61923561356207,421.0,436,109.0
793,2,31,(-25-110j),-25,-110,112.80514172678478,421.25,437,109.25
794,2,31,(-66-91j),-66,-91,112.4144118874444,421.5,438,109.5
795,2,31,(-97-56j),-97,-56,112.0044641967453,421.75,439,109.75
804,2,31,(35+108j),35,108,113.52973178863765,427.0,460,115.0
805,2,31,(74+80j),74,80,108.97706180660222,427.25,461,115.25
806,2,31,(105+35j),105,35,110.67971810589327,427.5,462,115.5
807,2,31,(111-9j),111,-9,111.36426715962351,427.75,463,115.75
816,2,31,(-91-76j),-91,-76,118.56221995222593,433.0,484,121.0
817,2,31,(-110-30j),-110,-30,114.0175425099138,433.25,485,121.25
818,2,31,(-111+14j),-111,14,111.87939935484101,433.5,486,121.5
819,2,31,(-93+58j),-93,58,109.60383204979651,433.75,487,121.75
828,2,31,(112+34j),112,34,117.04699910719626,439.0,508,127.0
829,2,31,(112-15j),112,-15,113.0,439.25,509,127.25
830,2,31,(91-64j),91,-64,111.25196627475849,439.5,510,127.5
831,2,31,(53-97j),53,-97,110.5350623105628,439.75,511,127.75
840,2,31,(-111+39j),-111,39,117.65202930676547,445.0,532,133.0
841,2,31,(-78+81j),-78,81,112.44998888394787,445.25,533,133.25
842,2,31,(-35+105j),-35,105,110.67971810589327,445.5,534,133.5
843,2,31,(5+109j),5,109,109.1146186356347,445.75,535,133.75
852,2,31,(58-100j),58,-100,115.6027681329474,451.0,556,139.0
853,2,31,(11-112j),11,-112,112.53888216967503,451.25,557,139.25
854,2,31,(-31-108j),-31,-108,112.36102527122117,451.5,558,139.5
855,2,31,(-73-85j),-73,-85,112.0446339634344,451.75,559,139.75
864,2,31,(4+118j),4,118,118.06777714516353,457.0,580,145.0
865,2,31,(46+104j),46,104,113.718951806636,457.25,581,145.25
866,2,31,(83+74j),83,74,111.19802156513397,457.5,582,145.5
867,2,31,(102+38j),102,38,108.84851859350222,457.75,583,145.75
876,2,31,(-57-106j),-57,-106,120.3536455617361,463.0,604,151.0
877,2,31,(-93-70j),-93,-70,116.40017182117903,463.25,605,151.25
878,2,31,(-110-30j),-110,-30,114.0175425099138,463.5,606,151.5
879,2,31,(-109+18j),-109,18,110.47624178980746,463.75,607,151.75
896,3,11,(-60-149j),-60,-149,160.6268968759591,481.0,52,13.0
897,3,11,(-97-109j),-97,-109,145.91093173576817,481.25,53,13.25
898,3,11,(-122-48j),-122,-48,131.10301293257908,481.5,54,13.5
899,3,11,(-128+9j),-128,9,128.3160161476345,481.75,55,13.75
908,3,11,(132+87j),132,87,158.09174551506476,487.0,76,19.0
909,3,11,(139+38j),139,38,144.10065926289164,487.25,77,19.25
910,3,11,(130-21j),130,-21,131.68523075880606,487.5,78,19.5
911,3,11,(108-70j),108,-70,128.70120434556935,487.75,79,19.75
920,3,11,(-155-1j),-155,-1,155.00322577288512,493.0,100,25.0
921,3,11,(-130+47j),-130,47,138.23530663329106,493.25,101,25.25
922,3,11,(-96+83j),-96,83,126.90547663517127,493.5,102,25.5
923,3,11,(-55+111j),-55,111,123.8789731956154,493.75,103,25.75
932,3,11,(144-56j),144,-56,154.50566332662373,499.0,124,31.0
933,3,11,(103-97j),103,-97,141.48498153514387,499.25,125,31.25
934,3,11,(55-122j),55,-122,133.82451195502264,499.5,126,31.5
935,3,11,(-3-134j),-3,-134,134.03357788255897,499.75,127,31.75
944,3,11,(-88+128j),-88,128,155.3319027115808,505.0,148,37.0
945,3,11,(-36+136j),-36,136,140.6840431605518,505.25,149,37.25
946,3,11,(24+128j),24,128,130.23056476879765,505.5,150,37.5
947,3,11,(74+107j),74,107,130.09611831257686,505.75,151,37.75
956,3,11,(3-154j),3,-154,154.02921800749363,511.0,172,43.0
957,3,11,(-42-137j),-42,-137,143.29340529138108,511.25,173,43.25
958,3,11,(-87-100j),-87,-100,132.5481044753187,511.5,174,43.5
959,3,11,(-118-57j),-118,-57,131.04579352272242,511.75,175,43.75
968,3,11,(66+140j),66,140,154.77725931156684,517.0,196,49.0
969,3,11,(101+98j),101,98,140.73023839957068,517.25,197,49.25
970,3,11,(122+47j),122,47,130.74020039758238,517.5,198,49.5
971,3,11,(129-7j),129,-7,129.18978287774928,517.75,199,49.75
980,3,11,(-128-91j),-128,-91,157.05094714773293,523.0,220,55.0
981,3,11,(-138-34j),-138,-34,142.12670403551894,523.25,221,55.25
982,3,11,(-131+22j),-131,22,132.83448347473634,523.5,222,55.5
983,3,11,(-108+77j),-108,77,132.6386067478093,523.75,223,55.75
992,3,11,(151+5j),151,5,151.08275877809487,529.0,244,61.0
993,3,11,(134-40j),134,-40,139.84276885130672,529.25,245,61.25
994,3,11,(100-86j),100,-86,131.89389675038038,529.5,246,61.5
995,3,11,(59-117j),59,-117,131.03434664239754,529.75,247,61.75
1004,3,11,(-137+60j),-137,60,149.56269588369955,535.0,268,67.0
1005,3,11,(-105+92j),-105,92,139.6030085635693,535.25,269,67.25
1006,3,11,(-55+121j),-55,121,132.9135057095403,535.5,270,67.5
1007,3,11,132j,0,132,132.0,535.75,271,67.75
1016,3,11,(85-128j),85,-128,153.6522046701576,541.0,292,73.0
1017,3,11,(30-135j),30,-135,138.2931668593933,541.25,293,73.25
1018,3,11,(-22-127j),-22,-127,128.89142717807107,541.5,294,73.5
1019,3,11,(-70-108j),-70,-108,128.70120434556935,541.75,295,73.75
1028,3,11,(-23+150j),-23,150,151.75308893067054,547.0,316,79.0
1029,3,11,(29+134j),29,134,137.10215169719257,547.25,317,79.25
1030,3,11,(74+105j),74,105,128.4562182223967,547.5,318,79.5
1031,3,11,(114+60j),114,60,128.82546332150332,547.75,319,79.75
1040,3,11,(-56-145j),-56,-145,155.43809056984713,553.0,340,85.0
1041,3,11,(-89-111j),-89,-111,142.27438279606065,553.25,341,85.25
1042,3,11,(-116-60j),-116,-60,130.59862173851607,553.5,342,85.5
1043,3,11,(-128-10j),-128,-10,128.39003076563228,553.75,343,85.75
1052,3,11,(128+83j),128,83,152.55490814785344,559.0,364,91.0
1053,3,11,(139+35j),139,35,143.33875958721003,559.25,365,91.25
1054,3,11,(136-25j),136,-25,138.27870407260838,559.5,366,91.5
1055,3,11,(117-75j),117,-75,138.97481786280562,559.75,367,91.75
1064,3,11,(-156-3j),-156,-3,156.02884348735012,565.0,388,97.0
1065,3,11,(-132+52j),-132,52,141.8731828077456,565.25,389,97.25
1066,3,11,(-94+94j),-94,94,132.93607486307093,565.5,390,97.5
1067,3,11,(-46+124j),-46,124,132.25732493892352,565.75,391,97.75
1076,3,11,(137-79j),137,-79,158.14550262337528,571.0,412,103.0
1077,3,11,(91-109j),91,-109,141.9929575718458,571.25,413,103.25
1078,3,11,(42-127j),42,-127,133.76471881628578,571.5,414,103.5
1079,3,11,(-15-132j),-15,-132,132.84953895290718,571.75,415,103.75
1088,3,11,(-87+124j),-87,124,151.47607071745688,577.0,436,109.0
1089,3,11,(-36+135j),-36,135,139.71757226634023,577.25,437,109.25
1090,3,11,(25+130j),25,130,132.38202294873727,577.5,438,109.5
1091,3,11,(74+109j),74,109,131.7459676802292,577.75,439,109.75
1100,3,11,(7-151j),7,-151,151.16216457830973,583.0,460,115.0
1101,3,11,(-41-135j),-41,-135,141.088624630053,583.25,461,115.25
1102,3,11,(-90-102j),-90,-102,136.02940858505562,583.5,462,115.5
1103,3,11,(-120-60j),-120,-60,134.16407864998737,583.75,463,115.75
1112,3,11,(78+133j),78,133,154.18495387034366,589.0,484,121.0
1113,3,11,(111+84j),111,84,139.20129309744217,589.25,485,121.25
1114,3,11,(130+31j),130,31,133.64505228402584,589.5,486,121.5
1115,3,11,(134-23j),134,-23,135.95955280891445,589.75,487,121.75
1124,3,11,(-134-80j),-134,-80,156.06408939919524,595.0,508,127.0
1125,3,11,(-142-29j),-142,-29,144.9310180741169,595.25,509,127.25
1126,3,11,(-134+23j),-134,23,135.95955280891445,595.5,510,127.5
1127,3,11,(-105+79j),-105,79,131.40015220691336,595.75,511,127.75
1136,3,11,(157-18j),157,-18,158.02847844613325,601.0,532,133.0
1137,3,11,(132-60j),132,-60,144.99655168313487,601.25,533,133.25
1138,3,11,(88-100j),88,-100,133.2066064427737,601.5,534,133.5
1139,3,11,(42-124j),42,-124,130.91982279242512,601.75,535,133.75
1148,3,11,(-136+76j),-136,76,155.79473675320358,607.0,556,139.0
1149,3,11,(-97+104j),-97,104,142.21462653327893,607.25,557,139.25
1150,3,11,(-41+126j),-41,126,132.5028301584536,607.5,558,139.5
1151,3,11,(15+134j),15,134,134.8369385591352,607.75,559,139.75
1160,3,11,(83-137j),83,-137,160.18114745499858,613.0,580,145.0
1161,3,11,(29-144j),29,-144,146.8911161370898,613.25,581,145.25
1162,3,11,(-25-133j),-25,-133,135.32922818075923,613.5,582,145.5
1163,3,11,(-77-106j),-77,-106,131.01526628603247,613.75,583,145.75
1172,3,11,(-2+160j),-2,160,160.0124995117569,619.0,604,151.0
1173,3,11,(49+141j),49,141,149.27156460625713,619.25,605,151.25
1174,3,11,(90+106j),90,106,139.05394636614957,619.5,606,151.5
1175,3,11,(124+52j),124,52,134.46189051177288,619.75,607,151.75
1192,4,14,(107-116j),107,-116,157.8131806916013,637.0,52,13.0
1193,4,14,(47-136j),47,-136,143.8923208513922,637.25,53,13.25
1194,4,14,(-11-136j),-11,-136,136.444127759314,637.5,54,13.5
1195,4,14,(-70-115j),-70,-115,134.6291201783626,637.75,55,13.75
1204,4,14,(-53+146j),-53,146,155.32224567009067,643.0,76,19.0
1205,4,14,141j,0,141,141.0,643.25,77,19.25
1206,4,14,(56+120j),56,120,132.4235628579748,643.5,78,19.5
